location_name,location,target_variable,date,value,source,snapshot_date
Ireland,IE,inc case,2020-04-11,4727,ECDC,2023-11-24
Ireland,IE,inc death,2020-04-18,329,ECDC,2023-11-24
Ireland,IE,inc case,2020-04-18,4971,ECDC,2023-11-24
Ireland,IE,inc death,2020-04-25,257,ECDC,2023-11-24
Ireland,IE,inc case,2020-04-25,3900,ECDC,2023-11-24
Ireland,IE,inc death,2020-05-02,172,ECDC,2023-11-24
Ireland,IE,inc case,2020-05-02,2339,ECDC,2023-11-24
Ireland,IE,inc death,2020-05-09,132,ECDC,2023-11-24
Ireland,IE,inc case,2020-05-09,1452,ECDC,2023-11-24
Ireland,IE,inc death,2020-05-16,74,ECDC,2023-11-24
Ireland,IE,inc case,2020-05-16,1124,ECDC,2023-11-24
Ireland,IE,inc death,2020-05-23,42,ECDC,2023-11-24
Ireland,IE,inc case,2020-05-23,481,ECDC,2023-11-24
Ireland,IE,inc death,2020-05-30,39,ECDC,2023-11-24
Ireland,IE,inc case,2020-05-30,446,ECDC,2023-11-24
Ireland,IE,inc death,2020-06-06,25,ECDC,2023-11-24
Ireland,IE,inc case,2020-06-06,166,ECDC,2023-11-24
Ireland,IE,inc death,2020-06-13,16,ECDC,2023-11-24
Ireland,IE,inc case,2020-06-13,119,ECDC,2023-11-24
Ireland,IE,inc death,2020-06-20,11,ECDC,2023-11-24
Ireland,IE,inc case,2020-06-20,81,ECDC,2023-11-24
Ireland,IE,inc death,2020-06-27,13,ECDC,2023-11-24
Ireland,IE,inc case,2020-06-27,81,ECDC,2023-11-24
Ireland,IE,inc death,2020-07-04,7,ECDC,2023-11-24
Ireland,IE,inc case,2020-07-04,72,ECDC,2023-11-24
Ireland,IE,inc death,2020-07-11,3,ECDC,2023-11-24
Ireland,IE,inc case,2020-07-11,134,ECDC,2023-11-24
Ireland,IE,inc death,2020-07-18,5,ECDC,2023-11-24
Ireland,IE,inc case,2020-07-18,134,ECDC,2023-11-24
Ireland,IE,inc death,2020-07-25,2,ECDC,2023-11-24
Ireland,IE,inc case,2020-07-25,122,ECDC,2023-11-24
Ireland,IE,inc death,2020-08-01,2,ECDC,2023-11-24
Ireland,IE,inc case,2020-08-01,319,ECDC,2023-11-24
Ireland,IE,inc death,2020-08-08,4,ECDC,2023-11-24
Ireland,IE,inc case,2020-08-08,552,ECDC,2023-11-24
Ireland,IE,inc death,2020-08-15,1,ECDC,2023-11-24
Ireland,IE,inc case,2020-08-15,542,ECDC,2023-11-24
Ireland,IE,inc death,2020-08-22,1,ECDC,2023-11-24
Ireland,IE,inc case,2020-08-22,804,ECDC,2023-11-24
Ireland,IE,inc death,2020-08-29,1,ECDC,2023-11-24
Ireland,IE,inc case,2020-08-29,703,ECDC,2023-11-24
Ireland,IE,inc death,2020-09-05,4,ECDC,2023-11-24
Ireland,IE,inc case,2020-09-05,959,ECDC,2023-11-24
Ireland,IE,inc death,2020-09-12,10,ECDC,2023-11-24
Ireland,IE,inc case,2020-09-12,1407,ECDC,2023-11-24
Ireland,IE,inc death,2020-09-19,9,ECDC,2023-11-24
Ireland,IE,inc case,2020-09-19,1926,ECDC,2023-11-24
Ireland,IE,inc death,2020-09-26,12,ECDC,2023-11-24
Ireland,IE,inc case,2020-09-26,2258,ECDC,2023-11-24
Ireland,IE,inc death,2020-10-03,14,ECDC,2023-11-24
Ireland,IE,inc case,2020-10-03,3163,ECDC,2023-11-24
Ireland,IE,inc death,2020-10-10,20,ECDC,2023-11-24
Ireland,IE,inc case,2020-10-10,4756,ECDC,2023-11-24
Ireland,IE,inc death,2020-10-17,31,ECDC,2023-11-24
Ireland,IE,inc case,2020-10-17,7589,ECDC,2023-11-24
Ireland,IE,inc death,2020-10-24,37,ECDC,2023-11-24
Ireland,IE,inc case,2020-10-24,7000,ECDC,2023-11-24
Ireland,IE,inc death,2020-10-31,38,ECDC,2023-11-24
Ireland,IE,inc case,2020-10-31,4653,ECDC,2023-11-24
Ireland,IE,inc death,2020-11-07,50,ECDC,2023-11-24
Ireland,IE,inc case,2020-11-07,2939,ECDC,2023-11-24
Ireland,IE,inc death,2020-11-14,39,ECDC,2023-11-24
Ireland,IE,inc case,2020-11-14,2769,ECDC,2023-11-24
Ireland,IE,inc death,2020-11-21,45,ECDC,2023-11-24
Ireland,IE,inc case,2020-11-21,2379,ECDC,2023-11-24
Ireland,IE,inc death,2020-11-28,44,ECDC,2023-11-24
Ireland,IE,inc case,2020-11-28,1849,ECDC,2023-11-24
Ireland,IE,inc death,2020-12-05,36,ECDC,2023-11-24
Ireland,IE,inc case,2020-12-05,1965,ECDC,2023-11-24
Ireland,IE,inc death,2020-12-12,33,ECDC,2023-11-24
Ireland,IE,inc case,2020-12-12,1984,ECDC,2023-11-24
Ireland,IE,inc death,2020-12-19,36,ECDC,2023-11-24
Ireland,IE,inc case,2020-12-19,3829,ECDC,2023-11-24
Ireland,IE,inc death,2020-12-26,55,ECDC,2023-11-24
Ireland,IE,inc case,2020-12-26,6632,ECDC,2023-11-24
Ireland,IE,inc death,2021-01-02,75,ECDC,2023-11-24
Ireland,IE,inc case,2021-01-02,21057,ECDC,2023-11-24
Ireland,IE,inc death,2021-01-09,171,ECDC,2023-11-24
Ireland,IE,inc case,2021-01-09,44394,ECDC,2023-11-24
Ireland,IE,inc death,2021-01-16,352,ECDC,2023-11-24
Ireland,IE,inc case,2021-01-16,22332,ECDC,2023-11-24
Ireland,IE,inc death,2021-01-23,438,ECDC,2023-11-24
Ireland,IE,inc case,2021-01-23,14059,ECDC,2023-11-24
Ireland,IE,inc death,2021-01-30,429,ECDC,2023-11-24
Ireland,IE,inc case,2021-01-30,8608,ECDC,2023-11-24
Ireland,IE,inc death,2021-02-06,339,ECDC,2023-11-24
Ireland,IE,inc case,2021-02-06,6905,ECDC,2023-11-24
Ireland,IE,inc death,2021-02-13,251,ECDC,2023-11-24
Ireland,IE,inc case,2021-02-13,6015,ECDC,2023-11-24
Ireland,IE,inc death,2021-02-20,172,ECDC,2023-11-24
Ireland,IE,inc case,2021-02-20,5387,ECDC,2023-11-24
Ireland,IE,inc death,2021-02-27,131,ECDC,2023-11-24
Ireland,IE,inc case,2021-02-27,4546,ECDC,2023-11-24
Ireland,IE,inc death,2021-03-06,77,ECDC,2023-11-24
Ireland,IE,inc case,2021-03-06,3377,ECDC,2023-11-24
Ireland,IE,inc death,2021-03-13,63,ECDC,2023-11-24
Ireland,IE,inc case,2021-03-13,3671,ECDC,2023-11-24
Ireland,IE,inc death,2021-03-20,52,ECDC,2023-11-24
Ireland,IE,inc case,2021-03-20,3782,ECDC,2023-11-24
Ireland,IE,inc death,2021-03-27,44,ECDC,2023-11-24
Ireland,IE,inc case,2021-03-27,3996,ECDC,2023-11-24
Ireland,IE,inc death,2021-04-03,42,ECDC,2023-11-24
Ireland,IE,inc case,2021-04-03,3390,ECDC,2023-11-24
Ireland,IE,inc death,2021-04-10,29,ECDC,2023-11-24
Ireland,IE,inc case,2021-04-10,2872,ECDC,2023-11-24
Ireland,IE,inc death,2021-04-17,24,ECDC,2023-11-24
Ireland,IE,inc case,2021-04-17,2593,ECDC,2023-11-24
Ireland,IE,inc death,2021-04-24,20,ECDC,2023-11-24
Ireland,IE,inc case,2021-04-24,3152,ECDC,2023-11-24
Ireland,IE,inc death,2021-05-01,14,ECDC,2023-11-24
Ireland,IE,inc case,2021-05-01,3224,ECDC,2023-11-24
Ireland,IE,inc death,2021-05-08,14,ECDC,2023-11-24
Ireland,IE,inc case,2021-05-08,2912,ECDC,2023-11-24
Ireland,IE,inc death,2021-05-15,5,ECDC,2023-11-24
Ireland,IE,inc case,2021-05-15,3011,ECDC,2023-11-24
Ireland,IE,inc death,2021-05-22,14,ECDC,2023-11-24
Ireland,IE,inc case,2021-05-22,2847,ECDC,2023-11-24
Ireland,IE,inc death,2021-05-29,8,ECDC,2023-11-24
Ireland,IE,inc case,2021-05-29,2804,ECDC,2023-11-24
Ireland,IE,inc death,2021-06-05,5,ECDC,2023-11-24
Ireland,IE,inc case,2021-06-05,2749,ECDC,2023-11-24
Ireland,IE,inc death,2021-06-12,2,ECDC,2023-11-24
Ireland,IE,inc case,2021-06-12,2074,ECDC,2023-11-24
Ireland,IE,inc death,2021-06-19,9,ECDC,2023-11-24
Ireland,IE,inc case,2021-06-19,2032,ECDC,2023-11-24
Ireland,IE,inc death,2021-06-26,5,ECDC,2023-11-24
Ireland,IE,inc case,2021-06-26,2300,ECDC,2023-11-24
Ireland,IE,inc death,2021-07-03,4,ECDC,2023-11-24
Ireland,IE,inc case,2021-07-03,3053,ECDC,2023-11-24
Ireland,IE,inc death,2021-07-10,1,ECDC,2023-11-24
Ireland,IE,inc case,2021-07-10,3662,ECDC,2023-11-24
Ireland,IE,inc death,2021-07-17,7,ECDC,2023-11-24
Ireland,IE,inc case,2021-07-17,6807,ECDC,2023-11-24
Ireland,IE,inc death,2021-07-24,7,ECDC,2023-11-24
Ireland,IE,inc case,2021-07-24,8611,ECDC,2023-11-24
Ireland,IE,inc death,2021-07-31,10,ECDC,2023-11-24
Ireland,IE,inc case,2021-07-31,9082,ECDC,2023-11-24
Ireland,IE,inc death,2021-08-07,12,ECDC,2023-11-24
Ireland,IE,inc case,2021-08-07,10233,ECDC,2023-11-24
Ireland,IE,inc death,2021-08-14,18,ECDC,2023-11-24
Ireland,IE,inc case,2021-08-14,11268,ECDC,2023-11-24
Ireland,IE,inc death,2021-08-21,16,ECDC,2023-11-24
Ireland,IE,inc case,2021-08-21,12717,ECDC,2023-11-24
Ireland,IE,inc death,2021-08-28,34,ECDC,2023-11-24
Ireland,IE,inc case,2021-08-28,11033,ECDC,2023-11-24
Ireland,IE,inc death,2021-09-04,49,ECDC,2023-11-24
Ireland,IE,inc case,2021-09-04,10404,ECDC,2023-11-24
Ireland,IE,inc death,2021-09-11,41,ECDC,2023-11-24
Ireland,IE,inc case,2021-09-11,9592,ECDC,2023-11-24
Ireland,IE,inc death,2021-09-18,42,ECDC,2023-11-24
Ireland,IE,inc case,2021-09-18,8984,ECDC,2023-11-24
Ireland,IE,inc death,2021-09-25,43,ECDC,2023-11-24
Ireland,IE,inc case,2021-09-25,9201,ECDC,2023-11-24
Ireland,IE,inc death,2021-10-02,54,ECDC,2023-11-24
Ireland,IE,inc case,2021-10-02,8795,ECDC,2023-11-24
Ireland,IE,inc death,2021-10-09,38,ECDC,2023-11-24
Ireland,IE,inc case,2021-10-09,9989,ECDC,2023-11-24
Ireland,IE,inc death,2021-10-16,59,ECDC,2023-11-24
Ireland,IE,inc case,2021-10-16,12202,ECDC,2023-11-24
Ireland,IE,inc death,2021-10-23,53,ECDC,2023-11-24
Ireland,IE,inc case,2021-10-23,15011,ECDC,2023-11-24
Ireland,IE,inc death,2021-10-30,64,ECDC,2023-11-24
Ireland,IE,inc case,2021-10-30,16737,ECDC,2023-11-24
Ireland,IE,inc death,2021-11-06,73,ECDC,2023-11-24
Ireland,IE,inc case,2021-11-06,25858,ECDC,2023-11-24
Ireland,IE,inc death,2021-11-13,53,ECDC,2023-11-24
Ireland,IE,inc case,2021-11-13,28699,ECDC,2023-11-24
Ireland,IE,inc death,2021-11-20,51,ECDC,2023-11-24
Ireland,IE,inc case,2021-11-20,31612,ECDC,2023-11-24
Ireland,IE,inc death,2021-11-27,80,ECDC,2023-11-24
Ireland,IE,inc case,2021-11-27,30855,ECDC,2023-11-24
Ireland,IE,inc death,2021-12-04,67,ECDC,2023-11-24
Ireland,IE,inc case,2021-12-04,33449,ECDC,2023-11-24
Ireland,IE,inc death,2021-12-11,56,ECDC,2023-11-24
Ireland,IE,inc case,2021-12-11,31918,ECDC,2023-11-24
Ireland,IE,inc death,2021-12-18,56,ECDC,2023-11-24
Ireland,IE,inc case,2021-12-18,34120,ECDC,2023-11-24
Ireland,IE,inc death,2021-12-25,52,ECDC,2023-11-24
Ireland,IE,inc case,2021-12-25,39470,ECDC,2023-11-24
Ireland,IE,inc death,2022-01-01,60,ECDC,2023-11-24
Ireland,IE,inc case,2022-01-01,81003,ECDC,2023-11-24
Ireland,IE,inc death,2022-01-08,72,ECDC,2023-11-24
Ireland,IE,inc case,2022-01-08,95449,ECDC,2023-11-24
Ireland,IE,inc death,2022-01-15,80,ECDC,2023-11-24
Ireland,IE,inc case,2022-01-15,91454,ECDC,2023-11-24
Ireland,IE,inc death,2022-01-22,65,ECDC,2023-11-24
Ireland,IE,inc case,2022-01-22,102357,ECDC,2023-11-24
Ireland,IE,inc death,2022-01-29,81,ECDC,2023-11-24
Ireland,IE,inc case,2022-01-29,121340,ECDC,2023-11-24
Ireland,IE,inc death,2022-02-05,70,ECDC,2023-11-24
Ireland,IE,inc case,2022-02-05,38909,ECDC,2023-11-24
Ireland,IE,inc death,2022-02-12,51,ECDC,2023-11-24
Ireland,IE,inc case,2022-02-12,34986,ECDC,2023-11-24
Ireland,IE,inc death,2022-02-19,51,ECDC,2023-11-24
Ireland,IE,inc case,2022-02-19,30858,ECDC,2023-11-24
Ireland,IE,inc death,2022-02-26,48,ECDC,2023-11-24
Ireland,IE,inc case,2022-02-26,23697,ECDC,2023-11-24
Ireland,IE,inc death,2022-03-05,56,ECDC,2023-11-24
Ireland,IE,inc case,2022-03-05,22184,ECDC,2023-11-24
Ireland,IE,inc death,2022-03-12,69,ECDC,2023-11-24
Ireland,IE,inc case,2022-03-12,31275,ECDC,2023-11-24
Ireland,IE,inc death,2022-03-19,69,ECDC,2023-11-24
Ireland,IE,inc case,2022-03-19,36401,ECDC,2023-11-24
Ireland,IE,inc death,2022-03-26,72,ECDC,2023-11-24
Ireland,IE,inc case,2022-03-26,52882,ECDC,2023-11-24
Ireland,IE,inc death,2022-04-02,97,ECDC,2023-11-24
Ireland,IE,inc case,2022-04-02,31454,ECDC,2023-11-24
Ireland,IE,inc death,2022-04-09,93,ECDC,2023-11-24
Ireland,IE,inc case,2022-04-09,18651,ECDC,2023-11-24
Ireland,IE,inc death,2022-04-16,88,ECDC,2023-11-24
Ireland,IE,inc case,2022-04-16,11700,ECDC,2023-11-24
Ireland,IE,inc death,2022-04-23,62,ECDC,2023-11-24
Ireland,IE,inc case,2022-04-23,8040,ECDC,2023-11-24
Ireland,IE,inc death,2022-04-30,48,ECDC,2023-11-24
Ireland,IE,inc case,2022-04-30,6050,ECDC,2023-11-24
Ireland,IE,inc death,2022-05-07,39,ECDC,2023-11-24
Ireland,IE,inc case,2022-05-07,5587,ECDC,2023-11-24
Ireland,IE,inc death,2022-05-14,29,ECDC,2023-11-24
Ireland,IE,inc case,2022-05-14,4428,ECDC,2023-11-24
Ireland,IE,inc death,2022-05-21,18,ECDC,2023-11-24
Ireland,IE,inc case,2022-05-21,4066,ECDC,2023-11-24
Ireland,IE,inc death,2022-05-28,20,ECDC,2023-11-24
Ireland,IE,inc case,2022-05-28,3896,ECDC,2023-11-24
Ireland,IE,inc death,2022-06-04,16,ECDC,2023-11-24
Ireland,IE,inc case,2022-06-04,5159,ECDC,2023-11-24
Ireland,IE,inc death,2022-06-11,19,ECDC,2023-11-24
Ireland,IE,inc case,2022-06-11,6839,ECDC,2023-11-24
Ireland,IE,inc death,2022-06-18,22,ECDC,2023-11-24
Ireland,IE,inc case,2022-06-18,10518,ECDC,2023-11-24
Ireland,IE,inc death,2022-06-25,38,ECDC,2023-11-24
Ireland,IE,inc case,2022-06-25,12770,ECDC,2023-11-24
Ireland,IE,inc death,2022-07-02,31,ECDC,2023-11-24
Ireland,IE,inc case,2022-07-02,14373,ECDC,2023-11-24
Ireland,IE,inc death,2022-07-09,33,ECDC,2023-11-24
Ireland,IE,inc case,2022-07-09,14174,ECDC,2023-11-24
Ireland,IE,inc death,2022-07-16,53,ECDC,2023-11-24
Ireland,IE,inc case,2022-07-16,11915,ECDC,2023-11-24
Ireland,IE,inc death,2022-07-23,44,ECDC,2023-11-24
Ireland,IE,inc case,2022-07-23,5743,ECDC,2023-11-24
Ireland,IE,inc death,2022-07-30,36,ECDC,2023-11-24
Ireland,IE,inc case,2022-07-30,4233,ECDC,2023-11-24
Ireland,IE,inc death,2022-08-06,36,ECDC,2023-11-24
Ireland,IE,inc case,2022-08-06,2853,ECDC,2023-11-24
Ireland,IE,inc death,2022-08-13,30,ECDC,2023-11-24
Ireland,IE,inc case,2022-08-13,2902,ECDC,2023-11-24
Ireland,IE,inc death,2022-08-20,25,ECDC,2023-11-24
Ireland,IE,inc case,2022-08-20,1892,ECDC,2023-11-24
Ireland,IE,inc death,2022-08-27,16,ECDC,2023-11-24
Ireland,IE,inc case,2022-08-27,1836,ECDC,2023-11-24
Ireland,IE,inc death,2022-09-03,19,ECDC,2023-11-24
Ireland,IE,inc case,2022-09-03,1951,ECDC,2023-11-24
Ireland,IE,inc death,2022-09-10,11,ECDC,2023-11-24
Ireland,IE,inc case,2022-09-10,1650,ECDC,2023-11-24
Ireland,IE,inc death,2022-09-17,10,ECDC,2023-11-24
Ireland,IE,inc case,2022-09-17,1560,ECDC,2023-11-24
Ireland,IE,inc death,2022-09-24,19,ECDC,2023-11-24
Ireland,IE,inc case,2022-09-24,1885,ECDC,2023-11-24
Ireland,IE,inc death,2022-10-01,29,ECDC,2023-11-24
Ireland,IE,inc case,2022-10-01,2160,ECDC,2023-11-24
Ireland,IE,inc death,2022-10-08,24,ECDC,2023-11-24
Ireland,IE,inc case,2022-10-08,2100,ECDC,2023-11-24
Ireland,IE,inc death,2022-10-15,27,ECDC,2023-11-24
Ireland,IE,inc case,2022-10-15,2199,ECDC,2023-11-24
Ireland,IE,inc death,2022-10-22,30,ECDC,2023-11-24
Ireland,IE,inc case,2022-10-22,2252,ECDC,2023-11-24
Ireland,IE,inc death,2022-10-29,27,ECDC,2023-11-24
Ireland,IE,inc case,2022-10-29,1715,ECDC,2023-11-24
Ireland,IE,inc death,2022-11-05,33,ECDC,2023-11-24
Ireland,IE,inc case,2022-11-05,1601,ECDC,2023-11-24
Ireland,IE,inc death,2022-11-12,27,ECDC,2023-11-24
Ireland,IE,inc case,2022-11-12,1713,ECDC,2023-11-24
Ireland,IE,inc death,2022-11-19,36,ECDC,2023-11-24
Ireland,IE,inc case,2022-11-19,1477,ECDC,2023-11-24
Ireland,IE,inc death,2022-11-26,20,ECDC,2023-11-24
Ireland,IE,inc case,2022-11-26,1770,ECDC,2023-11-24
Ireland,IE,inc death,2022-12-03,42,ECDC,2023-11-24
Ireland,IE,inc case,2022-12-03,1688,ECDC,2023-11-24
Ireland,IE,inc death,2022-12-10,26,ECDC,2023-11-24
Ireland,IE,inc case,2022-12-10,2342,ECDC,2023-11-24
Ireland,IE,inc death,2022-12-17,38,ECDC,2023-11-24
Ireland,IE,inc case,2022-12-17,2915,ECDC,2023-11-24
Ireland,IE,inc death,2022-12-24,55,ECDC,2023-11-24
Ireland,IE,inc case,2022-12-24,3827,ECDC,2023-11-24
Ireland,IE,inc death,2022-12-31,61,ECDC,2023-11-24
Ireland,IE,inc case,2022-12-31,2802,ECDC,2023-11-24
Ireland,IE,inc death,2023-01-07,59,ECDC,2023-11-24
Ireland,IE,inc case,2023-01-07,3528,ECDC,2023-11-24
Ireland,IE,inc death,2023-01-14,43,ECDC,2023-11-24
Ireland,IE,inc case,2023-01-14,1692,ECDC,2023-11-24
Ireland,IE,inc death,2023-01-21,40,ECDC,2023-11-24
Ireland,IE,inc case,2023-01-21,1001,ECDC,2023-11-24
Ireland,IE,inc death,2023-01-28,29,ECDC,2023-11-24
Ireland,IE,inc case,2023-01-28,830,ECDC,2023-11-24
Ireland,IE,inc death,2023-02-04,15,ECDC,2023-11-24
Ireland,IE,inc case,2023-02-04,750,ECDC,2023-11-24
Ireland,IE,inc death,2023-02-11,20,ECDC,2023-11-24
Ireland,IE,inc case,2023-02-11,712,ECDC,2023-11-24
Ireland,IE,inc death,2023-02-18,18,ECDC,2023-11-24
Ireland,IE,inc case,2023-02-18,764,ECDC,2023-11-24
Ireland,IE,inc death,2023-02-25,12,ECDC,2023-11-24
Ireland,IE,inc case,2023-02-25,657,ECDC,2023-11-24
Ireland,IE,inc death,2023-03-04,17,ECDC,2023-11-24
Ireland,IE,inc case,2023-03-04,539,ECDC,2023-11-24
Ireland,IE,inc death,2023-03-11,10,ECDC,2023-11-24
Ireland,IE,inc case,2023-03-11,845,ECDC,2023-11-24
Ireland,IE,inc death,2023-03-18,15,ECDC,2023-11-24
Ireland,IE,inc case,2023-03-18,758,ECDC,2023-11-24
Ireland,IE,inc death,2023-03-25,14,ECDC,2023-11-24
Ireland,IE,inc case,2023-03-25,1295,ECDC,2023-11-24
Ireland,IE,inc death,2023-04-01,17,ECDC,2023-11-24
Ireland,IE,inc case,2023-04-01,1135,ECDC,2023-11-24
Ireland,IE,inc death,2023-04-08,17,ECDC,2023-11-24
Ireland,IE,inc case,2023-04-08,675,ECDC,2023-11-24
Ireland,IE,inc death,2023-04-15,11,ECDC,2023-11-24
Ireland,IE,inc case,2023-04-15,601,ECDC,2023-11-24
Ireland,IE,inc death,2023-04-22,21,ECDC,2023-11-24
Ireland,IE,inc case,2023-04-22,601,ECDC,2023-11-24
Ireland,IE,inc death,2023-04-29,27,ECDC,2023-11-24
Ireland,IE,inc case,2023-04-29,481,ECDC,2023-11-24
Ireland,IE,inc death,2023-05-06,10,ECDC,2023-11-24
Ireland,IE,inc death,2023-05-06,11,ECDC,2023-11-24
Ireland,IE,inc case,2023-05-06,490,ECDC,2023-11-24
Ireland,IE,inc death,2023-05-13,28,ECDC,2023-11-24
Ireland,IE,inc case,2023-05-13,463,ECDC,2023-11-24
Ireland,IE,inc death,2023-05-20,20,ECDC,2023-11-24
Ireland,IE,inc case,2023-05-20,440,ECDC,2023-11-24
Ireland,IE,inc death,2023-05-27,11,ECDC,2023-11-24
Ireland,IE,inc case,2023-05-27,516,ECDC,2023-11-24
Ireland,IE,inc death,2023-06-03,17,ECDC,2023-11-24
Ireland,IE,inc case,2023-06-03,398,ECDC,2023-11-24
Ireland,IE,inc death,2023-06-10,13,ECDC,2023-11-24
Ireland,IE,inc case,2023-06-10,327,ECDC,2023-11-24
Ireland,IE,inc death,2023-06-17,11,ECDC,2023-11-24
Ireland,IE,inc case,2023-06-17,273,ECDC,2023-11-24
Ireland,IE,inc death,2023-06-24,9,ECDC,2023-11-24
Ireland,IE,inc case,2023-06-24,213,ECDC,2023-11-24
Ireland,IE,inc death,2023-07-01,6,ECDC,2023-11-24
Ireland,IE,inc case,2023-07-01,143,ECDC,2023-11-24
Ireland,IE,inc death,2023-07-08,9,ECDC,2023-11-24
Ireland,IE,inc case,2023-07-08,183,ECDC,2023-11-24
Ireland,IE,inc death,2023-07-15,2,ECDC,2023-11-24
Ireland,IE,inc case,2023-07-15,226,ECDC,2023-11-24
Ireland,IE,inc death,2023-07-22,9,ECDC,2023-11-24
Ireland,IE,inc case,2023-07-22,276,ECDC,2023-11-24
Ireland,IE,inc death,2023-07-29,8,ECDC,2023-11-24
Ireland,IE,inc death,2023-07-29,9,ECDC,2023-11-24
Ireland,IE,inc case,2023-07-29,420,ECDC,2023-11-24
Ireland,IE,inc death,2023-08-05,7,ECDC,2023-11-24
Ireland,IE,inc case,2023-08-05,649,ECDC,2023-11-24
Ireland,IE,inc death,2023-08-12,15,ECDC,2023-11-24
Ireland,IE,inc case,2023-08-12,737,ECDC,2023-11-24
Ireland,IE,inc death,2023-08-19,15,ECDC,2023-11-24
Ireland,IE,inc case,2023-08-19,953,ECDC,2023-11-24
Ireland,IE,inc death,2023-08-26,23,ECDC,2023-11-24
Ireland,IE,inc case,2023-08-26,820,ECDC,2023-11-24
Ireland,IE,inc death,2023-09-02,21,ECDC,2023-11-24
Ireland,IE,inc case,2023-09-02,712,ECDC,2023-11-24
Ireland,IE,inc death,2023-09-09,11,ECDC,2023-11-24
Ireland,IE,inc case,2023-09-09,826,ECDC,2023-11-24
Ireland,IE,inc death,2023-09-16,11,ECDC,2023-11-24
Ireland,IE,inc death,2023-09-16,12,ECDC,2023-11-24
Ireland,IE,inc case,2023-09-16,683,ECDC,2023-11-24
Ireland,IE,inc death,2023-09-23,12,ECDC,2023-11-24
Ireland,IE,inc case,2023-09-23,638,ECDC,2023-11-24
Ireland,IE,inc death,2023-09-30,8,ECDC,2023-11-24
Ireland,IE,inc case,2023-09-30,698,ECDC,2023-11-24
Ireland,IE,inc death,2023-10-07,17,ECDC,2023-11-24
Ireland,IE,inc case,2023-10-07,709,ECDC,2023-11-24
Ireland,IE,inc death,2023-10-14,11,ECDC,2023-11-24
Ireland,IE,inc death,2023-10-14,12,ECDC,2023-11-24
Ireland,IE,inc case,2023-10-14,632,ECDC,2023-11-24
Ireland,IE,inc death,2023-10-21,14,ECDC,2023-11-24
Ireland,IE,inc case,2023-10-21,544,ECDC,2023-11-24
Ireland,IE,inc death,2023-10-28,15,ECDC,2023-12-01
Italy,IT,inc case,2020-01-04,NA,ECDC,2023-11-24
Italy,IT,inc death,2020-01-04,NA,ECDC,2023-11-24
Italy,IT,inc case,2020-01-11,NA,ECDC,2023-11-24
Italy,IT,inc death,2020-01-11,NA,ECDC,2023-11-24
Italy,IT,inc case,2020-01-18,NA,ECDC,2023-11-24
Italy,IT,inc death,2020-01-18,NA,ECDC,2023-11-24
Italy,IT,inc case,2020-01-25,NA,ECDC,2023-11-24
Italy,IT,inc death,2020-01-25,NA,ECDC,2023-11-24
Italy,IT,inc death,2020-02-01,0,ECDC,2023-11-24
Italy,IT,inc case,2020-02-01,2,ECDC,2023-11-24
Italy,IT,inc death,2020-02-08,0,ECDC,2023-11-24
Italy,IT,inc case,2020-02-08,1,ECDC,2023-11-24
Italy,IT,inc case,2020-02-15,NA,ECDC,2023-11-24
Italy,IT,inc death,2020-02-15,NA,ECDC,2023-11-24
Italy,IT,inc death,2020-02-22,8,ECDC,2023-11-24
Italy,IT,inc case,2020-02-22,174,ECDC,2023-11-24
Italy,IT,inc death,2020-02-29,82,ECDC,2023-11-24
Italy,IT,inc case,2020-02-29,1979,ECDC,2023-11-24
Italy,IT,inc death,2020-03-07,678,ECDC,2023-11-24
Italy,IT,inc case,2020-03-07,8346,ECDC,2023-11-24
Italy,IT,inc death,2020-03-14,2412,ECDC,2023-11-24
Italy,IT,inc case,2020-03-14,21112,ECDC,2023-11-24
Italy,IT,inc death,2020-03-21,4786,ECDC,2023-11-24
Italy,IT,inc case,2020-03-21,36663,ECDC,2023-11-24
Italy,IT,inc death,2020-03-28,5972,ECDC,2023-11-24
Italy,IT,inc case,2020-03-28,36902,ECDC,2023-11-24
Italy,IT,inc death,2020-04-04,4837,ECDC,2023-11-24
Italy,IT,inc case,2020-04-04,31016,ECDC,2023-11-24
Italy,IT,inc death,2020-04-11,4160,ECDC,2023-11-24
Italy,IT,inc case,2020-04-11,28221,ECDC,2023-11-24
Italy,IT,inc death,2020-04-18,3474,ECDC,2023-11-24
Italy,IT,inc case,2020-04-18,20729,ECDC,2023-11-24
Italy,IT,inc death,2020-04-25,2655,ECDC,2023-11-24
Italy,IT,inc case,2020-04-25,16931,ECDC,2023-11-24
Italy,IT,inc death,2020-05-02,1998,ECDC,2023-11-24
Italy,IT,inc case,2020-05-02,11431,ECDC,2023-11-24
Italy,IT,inc death,2020-05-09,1423,ECDC,2023-11-24
Italy,IT,inc case,2020-05-09,8271,ECDC,2023-11-24
Italy,IT,inc death,2020-05-16,1028,ECDC,2023-11-24
Italy,IT,inc case,2020-05-16,5276,ECDC,2023-11-24
Italy,IT,inc death,2020-05-23,671,ECDC,2023-11-24
Italy,IT,inc case,2020-05-23,3863,ECDC,2023-11-24
Italy,IT,inc death,2020-05-30,464,ECDC,2023-11-24
Italy,IT,inc case,2020-05-30,2854,ECDC,2023-11-24
Italy,IT,inc death,2020-06-06,444,ECDC,2023-11-24
