weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,epiforecasts-weeklygrowth,inc death,4,Overall,13490.49,3707.24,3748.3,0.64,0.89,-0.19,72,16,NA
10,fjordhest-ensemble,inc death,4,Overall,0.8,0.28,0.27,0.71,0.97,-0.03,68,14,NA
10,EuroCOVIDhub-baseline,inc death,3,Overall,1,1,1,1,1,-0.02,102,21,NA
10,EuroCOVIDhub-ensemble,inc death,3,Overall,0.87,0.31,0.3,0.77,1,-0.15,82,19,NA
10,SGroup-RandomForest,inc death,3,Overall,1.36,0.64,0.64,0.48,0.85,-0.07,102,21,NA
10,epiforecasts-EpiNow2,inc death,3,Overall,1.12,0.48,0.5,0.55,0.76,-0.35,93,20,NA
10,epiforecasts-tsensemble,inc death,3,Overall,0.96,0.3,0.35,0.79,0.97,0,73,17,NA
10,epiforecasts-weeklygrowth,inc death,3,Overall,7903.84,2153.4,1880.04,0.64,0.92,-0.2,88,19,NA
10,fjordhest-ensemble,inc death,3,Overall,0.87,0.29,0.29,0.75,0.99,-0.08,69,15,NA
10,EuroCOVIDhub-baseline,inc death,2,Overall,1,1,1,0.98,1,-0.04,102,21,NA
10,EuroCOVIDhub-ensemble,inc death,2,Overall,1.03,0.33,0.33,0.73,0.99,-0.24,82,18,NA
10,SGroup-RandomForest,inc death,2,Overall,1.49,0.76,0.77,0.49,0.86,-0.09,102,21,NA
10,epiforecasts-EpiNow2,inc death,2,Overall,1.27,0.51,0.53,0.54,0.78,-0.4,93,20,NA
10,epiforecasts-tsensemble,inc death,2,Overall,0.99,0.33,0.38,0.8,0.99,-0.04,71,15,NA
10,epiforecasts-weeklygrowth,inc death,2,Overall,2705.9,775.56,664.41,0.66,0.93,-0.25,88,19,NA
10,fjordhest-ensemble,inc death,2,Overall,1.1,0.35,0.34,0.74,0.99,-0.19,70,15,NA
10,EuroCOVIDhub-baseline,inc death,1,Overall,1,1,1,0.94,1,-0.07,102,21,NA
10,EuroCOVIDhub-ensemble,inc death,1,Overall,1.09,0.41,0.4,0.73,0.95,-0.27,82,18,NA
10,SGroup-RandomForest,inc death,1,Overall,1.38,0.71,0.7,0.56,0.84,-0.18,102,21,NA
10,epiforecasts-EpiNow2,inc death,1,Overall,1.28,0.6,0.6,0.58,0.81,-0.4,90,19,NA
10,epiforecasts-tsensemble,inc death,1,Overall,1,0.39,0.5,0.83,0.97,-0.06,69,15,NA
10,epiforecasts-weeklygrowth,inc death,1,Overall,2081.19,944.81,826.03,0.56,0.94,-0.32,93,20,NA
10,fjordhest-ensemble,inc death,1,Overall,1.18,0.5,0.46,0.75,0.92,-0.25,71,15,NA
10,EuroCOVIDhub-baseline,inc hosp,4,Overall,1,1,1,0.85,1,-0.16,59,9,NA
10,EuroCOVIDhub-ensemble,inc hosp,4,Overall,1.13,0.8,0.8,0.54,0.95,-0.4,57,9,NA
10,epiforecasts-EpiNow2,inc hosp,4,Overall,1.36,1.25,1.25,0.3,0.6,-0.7,57,9,NA
10,epiforecasts-tsensemble,inc hosp,4,Overall,1.21,0.97,0.96,0.44,0.69,-0.51,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,4,Overall,1.06,0.74,0.75,0.47,0.98,-0.42,53,8,NA
10,fjordhest-ensemble,inc hosp,4,Overall,1.08,0.74,0.74,0.68,0.95,-0.3,44,7,NA
10,EuroCOVIDhub-baseline,inc hosp,3,Overall,1,1,1,0.88,1,-0.17,59,9,NA
10,EuroCOVIDhub-ensemble,inc hosp,3,Overall,1.12,0.83,0.84,0.59,0.91,-0.42,58,9,NA
10,epiforecasts-EpiNow2,inc hosp,3,Overall,1.32,1.19,1.21,0.33,0.6,-0.68,57,9,NA
10,epiforecasts-tsensemble,inc hosp,3,Overall,1.23,0.99,1,0.42,0.69,-0.53,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,3,Overall,1.08,0.78,0.8,0.55,0.94,-0.41,53,8,NA
10,fjordhest-ensemble,inc hosp,3,Overall,1.02,0.75,0.7,0.58,0.96,-0.31,45,7,NA
10,EuroCOVIDhub-baseline,inc hosp,2,Overall,1,1,1,0.83,1,-0.19,59,9,NA
10,epiforecasts-EpiNow2,inc hosp,2,Overall,1.38,1.15,1.18,0.33,0.65,-0.6,57,9,NA
10,epiforecasts-tsensemble,inc hosp,2,Overall,1.19,0.98,1,0.44,0.71,-0.48,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,2,Overall,1.09,0.81,0.84,0.54,0.94,-0.4,54,9,NA
10,fjordhest-ensemble,inc hosp,2,Overall,0.89,0.68,0.64,0.59,0.98,-0.29,46,7,NA
10,EuroCOVIDhub-baseline,inc hosp,1,Overall,1,1,1,0.81,1,-0.17,59,9,NA
10,epiforecasts-EpiNow2,inc hosp,1,Overall,1.38,1.1,1.13,0.4,0.7,-0.53,57,9,NA
10,epiforecasts-tsensemble,inc hosp,1,Overall,1.16,0.96,1,0.39,0.76,-0.45,59,9,NA
10,epiforecasts-weeklygrowth,inc hosp,1,Overall,1.1,0.91,0.91,0.51,0.95,-0.36,59,9,NA
10,fjordhest-ensemble,inc hosp,1,Overall,0.83,0.62,0.58,0.61,0.96,-0.3,46,7,NA
10,EuroCOVIDhub-baseline,inc case,4,BE,1,1,1,1,1,-0.1,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,4,BE,1.13,0.21,0.21,0,0.8,-0.84,5,1,Belgium
10,SGroup-RandomForest,inc case,4,BE,2.16,0.54,0.54,0.6,1,0,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,4,BE,1.23,0.33,0.33,0,0,-1,5,1,Belgium
10,epiforecasts-tsensemble,inc case,4,BE,1.24,0.27,0.27,0,0.2,-0.94,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,4,BE,1.13,0.22,0.22,0,0.8,-0.84,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,3,BE,1,1,1,1,1,-0.1,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,3,BE,1.07,0.21,0.21,0,1,-0.84,5,1,Belgium
10,SGroup-RandomForest,inc case,3,BE,3.03,0.87,0.87,0.6,1,-0.04,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,3,BE,1.14,0.34,0.34,0,0,-1,5,1,Belgium
10,epiforecasts-tsensemble,inc case,3,BE,1.16,0.29,0.29,0,0.4,-0.94,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,3,BE,1.05,0.22,0.22,0,0.8,-0.86,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,2,BE,1,1,1,1,1,-0.12,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,2,BE,1.03,0.22,0.22,0,1,-0.88,5,1,Belgium
10,SGroup-RandomForest,inc case,2,BE,1.38,0.4,0.4,0.6,1,-0.22,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,2,BE,1.03,0.31,0.31,0,0.2,-0.98,5,1,Belgium
10,epiforecasts-tsensemble,inc case,2,BE,1.1,0.33,0.33,0,0.4,-0.96,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,2,BE,1.02,0.25,0.25,0,0.8,-0.9,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,1,BE,1,1,1,1,1,-0.14,5,1,Belgium
10,EuroCOVIDhub-ensemble,inc case,1,BE,0.94,0.2,0.2,0.2,1,-0.76,5,1,Belgium
10,SGroup-RandomForest,inc case,1,BE,0.69,0.27,0.27,0.8,1,-0.4,5,1,Belgium
10,epiforecasts-EpiNow2,inc case,1,BE,0.83,0.25,0.25,0.2,0.4,-0.88,5,1,Belgium
10,epiforecasts-tsensemble,inc case,1,BE,1.1,0.38,0.38,0,0.2,-0.94,5,1,Belgium
10,epiforecasts-weeklygrowth,inc case,1,BE,0.92,0.24,0.24,0,1,-0.82,5,1,Belgium
10,EuroCOVIDhub-baseline,inc case,4,BG,1,1,1,1,1,-0.02,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,4,BG,1,0.45,0.45,1,1,-0.04,5,1,Bulgaria
10,SGroup-RandomForest,inc case,4,BG,2.71,0.68,0.68,0.8,1,0.26,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,4,BG,1.49,0.24,0.24,0.2,0.2,-0.82,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,4,BG,1.59,0.16,0.16,0.2,0.8,-0.62,5,1,Bulgaria
10,fjordhest-ensemble,inc case,4,BG,1.85,0.54,0.54,1,1,0.06,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,3,BG,1,1,1,1,1,-0.06,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,3,BG,1,0.5,0.5,1,1,-0.1,5,1,Bulgaria
10,SGroup-RandomForest,inc case,3,BG,2.4,1.11,1.11,0.8,1,0.18,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,3,BG,1.64,0.3,0.3,0,0.2,-0.94,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,3,BG,1.6,0.21,0.21,0.2,0.8,-0.74,5,1,Bulgaria
10,fjordhest-ensemble,inc case,3,BG,1.59,0.57,0.57,1,1,0.02,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,-0.1,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,1,0.47,0.47,1,1,-0.12,5,1,Bulgaria
10,SGroup-RandomForest,inc case,2,BG,1.04,0.72,0.72,1,1,-0.02,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,2,BG,1.6,0.34,0.34,0,0.4,-0.96,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,2,BG,1.19,0.19,0.19,0.4,0.8,-0.7,5,1,Bulgaria
10,fjordhest-ensemble,inc case,2,BG,0.85,0.7,0.7,1,1,0.02,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,1,1,-0.18,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,1,BG,0.92,0.61,0.61,0.8,1,-0.22,5,1,Bulgaria
10,SGroup-RandomForest,inc case,1,BG,0.55,1.36,1.36,1,1,0,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,1,BG,1.59,0.45,0.45,0,0.6,-0.86,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,1,BG,1.11,0.3,0.3,0.4,0.8,-0.62,5,1,Bulgaria
10,fjordhest-ensemble,inc case,1,BG,0.96,0.94,0.94,0.8,1,-0.12,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,1,1,1,0.12,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,4,BG,0.77,0.25,0.25,0.4,1,0.52,5,1,Bulgaria
10,SGroup-RandomForest,inc death,4,BG,0.77,0.25,0.25,0.4,1,0.62,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,4,BG,0.63,0.21,0.21,0.2,1,0.7,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,4,BG,1.2,0.33,0.33,0.4,1,0.7,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,4,BG,0.2,3710.65,3710.65,0.8,1,-0.26,5,1,Bulgaria
10,fjordhest-ensemble,inc death,4,BG,0.83,0.28,0.28,0.8,1,0.36,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,0.1,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,3,BG,0.79,0.26,0.26,0.8,1,0.34,5,1,Bulgaria
10,SGroup-RandomForest,inc death,3,BG,0.61,0.23,0.23,0.4,1,0.48,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,0.71,0.23,0.23,0.4,0.8,0.54,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,3,BG,1.29,0.37,0.37,0.4,1,0.58,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,3,BG,0.25,2810.75,2810.75,0.8,1,-0.34,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,0.89,0.3,0.3,0.8,1,0.3,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,0.1,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,2,BG,0.89,0.31,0.31,0.8,1,0.24,5,1,Bulgaria
10,SGroup-RandomForest,inc death,2,BG,0.56,0.24,0.24,0.6,1,0.26,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,0.78,0.33,0.33,0.2,0.6,0.38,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,2,BG,1.15,0.43,0.43,0.6,1,0.5,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,2,BG,0.3,1472.83,1472.83,0.6,1,-0.38,5,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,1,0.4,0.4,0.8,1,0.2,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,1,1,0,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,1,BG,1.18,0.4,0.4,0.8,1,0.08,5,1,Bulgaria
10,SGroup-RandomForest,inc death,1,BG,0.82,0.25,0.25,0.6,1,0.14,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,1.45,0.55,0.55,0.4,1,0.14,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,1,BG,2,0.65,0.65,0.6,1,0.36,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,1,BG,0.55,188,188,0.4,0.8,-0.48,5,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,1.27,0.4,0.4,1,1,0.08,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,1,1,1,-0.18,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,4,CY,1.31,0.5,0.5,0.4,1,-0.66,5,1,Cyprus
10,SGroup-RandomForest,inc case,4,CY,1.13,0.64,0.64,0.4,1,-0.5,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,4,CY,1.51,0.83,0.83,0,0,-1,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,4,CY,1.38,0.57,0.57,0.2,0.4,-0.88,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,3,CY,1,1,1,1,1,-0.2,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,3,CY,1.25,0.52,0.52,0.4,1,-0.62,5,1,Cyprus
10,SGroup-RandomForest,inc case,3,CY,0.9,0.65,0.65,0.4,1,-0.48,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,3,CY,1.39,0.91,0.91,0,0,-1,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,3,CY,1.24,0.6,0.6,0.2,0.4,-0.88,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,3,CY,1.31,0.56,0.56,0,1,-0.8,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,1,1,-0.24,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,2,CY,1.07,0.53,0.53,0.6,1,-0.54,5,1,Cyprus
10,SGroup-RandomForest,inc case,2,CY,0.81,0.7,0.7,0.6,1,-0.36,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,2,CY,1.17,0.81,0.81,0.2,0.2,-0.74,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,2,CY,1.14,0.67,0.67,0.2,0.2,-0.86,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,2,CY,1.37,0.63,0.63,0,1,-0.86,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,1,1,-0.26,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,1,CY,0.9,0.64,0.64,0.6,1,-0.48,5,1,Cyprus
10,SGroup-RandomForest,inc case,1,CY,0.94,0.91,0.91,0.6,1,-0.22,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,1,CY,1.15,0.76,0.76,0.4,0.4,-0.42,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,1,CY,1.08,0.66,0.66,0.2,0.4,-0.88,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,1,CY,1.45,0.71,0.71,0,1,-0.8,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,4,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc death,4,CY,NA,NA,0.1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,4,CY,Inf,NA,1.1,0.6,1,0.34,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,4,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,4,CY,NA,NA,1303.3,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,3,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,3,CY,Inf,NA,2,0.6,1,0.32,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,3,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,3,CY,NA,NA,1677.8,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,2,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,2,CY,Inf,NA,2.2,0.6,1,0.34,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,2,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,2,CY,NA,NA,648.4,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,1,CY,Inf,NA,2.2,0.6,1,0.36,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,1,CY,NA,0,0,1,1,0,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc death,1,CY,NA,NA,446.4,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,-0.06,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,4,CZ,1.04,0.05,0.05,0.6,1,-0.36,5,1,Czechia
10,SGroup-RandomForest,inc case,4,CZ,1.79,0.29,0.29,0.8,1,0.24,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,4,CZ,1.21,0.09,0.09,0,0.2,-0.94,5,1,Czechia
10,epiforecasts-tsensemble,inc case,4,CZ,1.24,0.07,0.07,0.2,0.4,-0.66,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,4,CZ,1.05,0.05,0.05,0.2,1,-0.62,5,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,0.92,0.05,0.05,0.6,1,-0.18,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,-0.08,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,3,CZ,1.07,0.07,0.07,0.4,1,-0.58,5,1,Czechia
10,SGroup-RandomForest,inc case,3,CZ,1.56,0.48,0.48,1,1,0.06,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,3,CZ,1.3,0.12,0.12,0,0.2,-0.98,5,1,Czechia
10,epiforecasts-tsensemble,inc case,3,CZ,1.22,0.09,0.09,0,0.6,-0.88,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,3,CZ,1.1,0.07,0.07,0.2,1,-0.78,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,1.12,0.07,0.07,0.6,0.8,-0.48,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,-0.12,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,2,CZ,1.05,0.08,0.08,0.2,1,-0.68,5,1,Czechia
10,SGroup-RandomForest,inc case,2,CZ,0.8,0.34,0.34,1,1,-0.16,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,2,CZ,1.31,0.16,0.16,0,0,-1,5,1,Czechia
10,epiforecasts-tsensemble,inc case,2,CZ,1.13,0.12,0.12,0,0.6,-0.86,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,2,CZ,1.01,0.08,0.08,0,1,-0.78,5,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,1.03,0.08,0.08,0.6,1,-0.58,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,1,1,-0.2,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,1,CZ,1.01,0.14,0.14,0.4,1,-0.68,5,1,Czechia
10,SGroup-RandomForest,inc case,1,CZ,0.91,0.72,0.72,1,1,-0.02,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,1,CZ,1.37,0.25,0.25,0,0,-1,5,1,Czechia
10,epiforecasts-tsensemble,inc case,1,CZ,1.1,0.21,0.21,0.2,0.4,-0.84,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,1,CZ,0.9,0.12,0.12,0.2,1,-0.7,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,0.98,0.15,0.15,0.4,0.8,-0.66,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,1,1,1,-0.04,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,4,CZ,1.5,0.14,0.14,1,1,-0.02,5,1,Czechia
10,SGroup-RandomForest,inc death,4,CZ,8.75,0.34,0.34,0.4,1,0.6,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,4,CZ,1.25,0.04,0.04,0.6,0.8,-0.38,5,1,Czechia
10,epiforecasts-tsensemble,inc death,4,CZ,2,0.07,0.07,1,1,-0.06,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,4,CZ,1.25,0.09,0.09,0.6,0.6,-0.4,5,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,3.75,0.27,0.27,1,1,0.28,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,-0.02,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,3,CZ,0.83,0.13,0.12,1,1,-0.06,5,1,Czechia
10,SGroup-RandomForest,inc death,3,CZ,3.33,0.3,0.3,0.8,1,0.32,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,3,CZ,0.83,0.07,0.07,0.6,0.8,-0.38,5,1,Czechia
10,epiforecasts-tsensemble,inc death,3,CZ,0.67,0.11,0.11,0.8,1,-0.16,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,3,CZ,0.83,0.09,0.09,0.6,0.8,-0.36,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,1.83,0.29,0.29,1,1,0.16,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,1,1,-0.02,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,2,CZ,0.83,0.12,0.12,1,1,-0.14,5,1,Czechia
10,SGroup-RandomForest,inc death,2,CZ,1.67,0.2,0.2,1,1,-0.04,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,2,CZ,0.83,0.1,0.1,0.6,0.6,-0.4,5,1,Czechia
10,epiforecasts-tsensemble,inc death,2,CZ,0.67,0.1,0.1,0.8,1,-0.14,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,2,CZ,0.83,0.1,0.1,0.6,0.8,-0.34,5,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,1,0.38,0.38,1,1,0.12,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,1,1,-0.08,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,1,CZ,0.83,0.1,0.1,0.8,1,-0.16,5,1,Czechia
10,SGroup-RandomForest,inc death,1,CZ,0.83,0.2,0.2,0.8,1,-0.14,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,1,CZ,0.83,0.2,0.2,0.6,0.8,-0.38,5,1,Czechia
10,epiforecasts-tsensemble,inc death,1,CZ,0.67,0.15,0.15,0.8,1,-0.12,5,1,Czechia
