weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,epiforecasts-tsensemble,inc case,3,BG,0.95,1.1,1.1,0,0,-1,5,1,Bulgaria
10,fjordhest-ensemble,inc case,3,BG,1.04,0.99,0.99,0,0.4,-0.92,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,2,BG,1,1,1,1,1,-0.38,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,2,BG,0.99,0.72,0.75,0.25,1,-0.7,4,1,Bulgaria
10,SGroup-RandomForest,inc case,2,BG,1.02,0.82,0.81,0.6,1,-0.6,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,2,BG,0.57,0.44,0.43,0.2,1,-0.68,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,2,BG,0.93,1.12,1.11,0,0,-1,5,1,Bulgaria
10,fjordhest-ensemble,inc case,2,BG,1.01,1.04,1.03,0,0.4,-0.94,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,1,BG,1,1,1,0.4,1,-0.58,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc case,1,BG,0.97,0.76,0.76,0.4,1,-0.64,5,1,Bulgaria
10,SGroup-RandomForest,inc case,1,BG,1.05,0.97,0.97,0.6,1,-0.54,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc case,1,BG,0.48,0.41,0.41,0.6,1,-0.58,5,1,Bulgaria
10,epiforecasts-tsensemble,inc case,1,BG,0.89,1.03,1.03,0,0.2,-0.94,5,1,Bulgaria
10,fjordhest-ensemble,inc case,1,BG,0.97,1.09,1.09,0,0.4,-0.92,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,4,BG,1,1,1,1,1,-0.06,5,1,Bulgaria
10,SGroup-RandomForest,inc death,4,BG,1.21,0.26,0.26,0.8,1,0.38,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,4,BG,1.32,0.29,0.29,0.2,0.6,-0.84,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,4,BG,1,0.26,0.26,0.8,0.8,-0.2,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,4,BG,1.37,3416.19,3416.19,0.6,0.8,-0.58,5,1,Bulgaria
10,fjordhest-ensemble,inc death,4,BG,1.21,0.19,0.19,0.8,1,-0.24,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,-0.08,5,1,Bulgaria
10,SGroup-RandomForest,inc death,3,BG,1.06,0.24,0.24,0.8,1,0.26,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,1.35,0.29,0.29,0.2,0.6,-0.76,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,3,BG,1.06,0.27,0.27,0.6,0.8,-0.36,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,3,BG,1.47,4035.1,4035.1,0.8,0.8,-0.46,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,1.06,0.2,0.2,0.8,1,-0.26,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,-0.08,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,2,BG,1.03,0.28,0.28,0.75,1,-0.2,4,1,Bulgaria
10,SGroup-RandomForest,inc death,2,BG,0.88,0.25,0.25,0.8,1,0.16,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,2,BG,1.39,0.36,0.36,0.2,0.8,-0.66,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,2,BG,1.08,0.37,0.36,0.6,0.8,-0.26,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,2,BG,1.5,3125.43,3412.39,1,1,-0.3,5,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,1.07,0.28,0.28,0.8,1,-0.2,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,0.8,1,-0.14,5,1,Bulgaria
10,EuroCOVIDhub-ensemble,inc death,1,BG,1.06,0.5,0.5,0.8,1,-0.24,5,1,Bulgaria
10,SGroup-RandomForest,inc death,1,BG,0.78,0.41,0.41,0.6,1,-0.08,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,1,BG,1.11,0.59,0.59,0.4,0.8,-0.6,5,1,Bulgaria
10,epiforecasts-tsensemble,inc death,1,BG,0.94,0.64,0.64,0.4,0.8,-0.24,5,1,Bulgaria
10,epiforecasts-weeklygrowth,inc death,1,BG,1.44,330.18,330.18,0.8,1,-0.4,5,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,1,0.5,0.5,0.8,1,-0.24,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,1,1,1,-0.16,5,1,Cyprus
10,SGroup-RandomForest,inc case,4,CY,1.56,0.62,0.62,0.6,1,-0.44,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,4,CY,1.18,0.35,0.35,0.6,1,-0.24,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,4,CY,0.59,0.23,0.23,0.6,0.8,-0.46,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,3,CY,1,1,1,1,1,-0.16,5,1,Cyprus
10,SGroup-RandomForest,inc case,3,CY,1.86,0.75,0.75,0.6,1,-0.5,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,3,CY,1.29,0.37,0.37,0.4,1,-0.34,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,3,CY,0.63,0.21,0.21,0.6,1,-0.4,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,3,CY,2.14,0.51,0.51,0,1,-0.66,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,1,1,-0.14,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,2,CY,1.45,0.4,0.4,0.25,1,-0.52,4,1,Cyprus
10,SGroup-RandomForest,inc case,2,CY,2.73,0.95,0.96,0.2,0.8,-0.74,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,2,CY,1.45,0.36,0.36,0.4,1,-0.44,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,2,CY,0.78,0.23,0.22,0.6,1,-0.2,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,2,CY,2.43,0.52,0.52,0,1,-0.6,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,1,1,-0.18,5,1,Cyprus
10,EuroCOVIDhub-ensemble,inc case,1,CY,1.17,0.41,0.41,0.6,1,-0.46,5,1,Cyprus
10,SGroup-RandomForest,inc case,1,CY,2.37,1.06,1.06,0.4,0.8,-0.52,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,1,CY,1.1,0.31,0.31,0.6,1,-0.46,5,1,Cyprus
10,epiforecasts-tsensemble,inc case,1,CY,0.94,0.25,0.25,0.8,1,-0.36,5,1,Cyprus
10,epiforecasts-weeklygrowth,inc case,1,CY,2.34,0.56,0.56,0.6,1,-0.54,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,4,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,4,CY,Inf,NA,0.7,0.8,1,0.2,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,4,CY,NA,0,0,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,3,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,3,CY,Inf,NA,2,0.6,1,0.28,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,3,CY,NA,0,0,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,2,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,2,CY,Inf,NA,1,0.8,1,0.14,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,2,CY,NA,0,0,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,NA,NA,1,1,1,0,5,1,Cyprus
10,SGroup-RandomForest,inc death,1,CY,Inf,NA,2,0.6,1,0.28,5,1,Cyprus
10,epiforecasts-tsensemble,inc death,1,CY,NA,0,0,1,1,0,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,1,1,-0.2,5,1,Czechia
10,SGroup-RandomForest,inc case,4,CZ,0.96,0.49,0.49,0.2,1,-0.66,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,4,CZ,0.56,0.42,0.42,0.4,0.6,-0.66,5,1,Czechia
10,epiforecasts-tsensemble,inc case,4,CZ,0.95,0.73,0.73,0,0,-1,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,4,CZ,0.83,0.41,0.41,0,1,-0.76,5,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,1.03,0.62,0.62,0,0.2,-0.98,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,1,1,-0.28,5,1,Czechia
10,SGroup-RandomForest,inc case,3,CZ,0.89,0.65,0.65,0.6,1,-0.52,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,3,CZ,0.66,0.41,0.41,0.2,0.8,-0.38,5,1,Czechia
10,epiforecasts-tsensemble,inc case,3,CZ,0.95,0.77,0.77,0,0,-1,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,3,CZ,0.71,0.39,0.39,0.2,1,-0.66,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,1.04,0.63,0.63,0,0.4,-0.96,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,1,1,-0.36,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,2,CZ,0.86,0.51,0.55,0.5,1,-0.62,4,1,Czechia
10,SGroup-RandomForest,inc case,2,CZ,1.04,0.6,0.59,0,1,-0.72,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,2,CZ,1.07,0.67,0.66,0,0.8,-0.08,5,1,Czechia
10,epiforecasts-tsensemble,inc case,2,CZ,0.83,0.7,0.69,0.2,0.2,-0.86,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,2,CZ,0.79,0.57,0.56,0.6,1,-0.4,5,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,0.98,0.59,0.59,0.2,0.8,-0.8,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,0.6,1,-0.5,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc case,1,CZ,0.83,0.64,0.64,0.6,1,-0.5,5,1,Czechia
10,SGroup-RandomForest,inc case,1,CZ,0.94,0.79,0.79,0.6,1,-0.48,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,1,CZ,1.45,1.06,1.06,0.4,0.6,0.1,5,1,Czechia
10,epiforecasts-tsensemble,inc case,1,CZ,0.82,0.81,0.81,0.4,0.4,-0.66,5,1,Czechia
10,epiforecasts-weeklygrowth,inc case,1,CZ,1.06,0.77,0.77,0.4,1,-0.2,5,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,0.95,0.69,0.69,0.4,0.8,-0.64,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,1,1,1,-0.12,5,1,Czechia
10,SGroup-RandomForest,inc death,4,CZ,0.49,0.32,0.32,1,1,-0.06,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,4,CZ,1,0.37,0.37,0.2,0.4,-0.86,5,1,Czechia
10,epiforecasts-tsensemble,inc death,4,CZ,1.11,0.45,0.45,0,0.2,-0.92,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,4,CZ,1.22,0.49,0.49,0,0.4,-0.92,5,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,1.05,0.27,0.27,1,1,-0.3,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,-0.12,5,1,Czechia
10,SGroup-RandomForest,inc death,3,CZ,0.34,0.29,0.29,1,1,-0.12,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,3,CZ,0.78,0.37,0.37,0.4,0.6,-0.68,5,1,Czechia
10,epiforecasts-tsensemble,inc death,3,CZ,1.22,0.54,0.54,0,0,-1,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,3,CZ,1.37,0.54,0.54,0,0.6,-0.86,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,0.97,0.27,0.27,1,1,-0.3,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,1,1,-0.18,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,2,CZ,1.02,0.34,0.35,1,1,-0.35,4,1,Czechia
10,SGroup-RandomForest,inc death,2,CZ,0.51,0.29,0.29,1,1,-0.16,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,2,CZ,0.71,0.38,0.38,0.6,1,-0.46,5,1,Czechia
10,epiforecasts-tsensemble,inc death,2,CZ,1.3,0.63,0.62,0,0,-1,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,2,CZ,1.54,0.62,0.62,0,0.6,-0.84,5,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,1.03,0.39,0.38,1,1,-0.26,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,1,1,-0.3,5,1,Czechia
10,EuroCOVIDhub-ensemble,inc death,1,CZ,1.05,0.54,0.54,1,1,-0.42,5,1,Czechia
10,SGroup-RandomForest,inc death,1,CZ,0.58,0.38,0.38,1,1,-0.2,5,1,Czechia
10,epiforecasts-EpiNow2,inc death,1,CZ,0.79,0.5,0.5,0.8,1,-0.36,5,1,Czechia
10,epiforecasts-tsensemble,inc death,1,CZ,1.26,0.71,0.71,0,0.2,-0.96,5,1,Czechia
10,epiforecasts-weeklygrowth,inc death,1,CZ,1.68,0.79,0.79,0,0.8,-0.74,5,1,Czechia
10,fjordhest-ensemble,inc death,1,CZ,1.05,0.5,0.5,1,1,-0.28,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,1,1,-0.23,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,4,CZ,0.8,0.96,0.96,0,0.5,-0.85,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,4,CZ,1,1.5,1.5,0,0,-1,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,4,CZ,0.9,0.95,0.95,0.17,1,-0.78,6,1,Czechia
10,fjordhest-ensemble,inc hosp,4,CZ,0.79,0.85,0.85,0.33,1,-0.63,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,CZ,1,1,1,1,1,-0.23,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,3,CZ,0.87,0.75,0.73,0.4,1,-0.7,5,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,3,CZ,0.72,0.81,0.83,0.17,0.67,-0.67,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,3,CZ,1,1.45,1.45,0,0,-1,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,3,CZ,0.86,0.83,0.83,0.17,1,-0.77,6,1,Czechia
10,fjordhest-ensemble,inc hosp,3,CZ,0.78,0.71,0.71,0.5,1,-0.58,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,1,1,-0.27,6,1,Czechia
10,EuroCOVIDhub-ensemble,inc hosp,2,CZ,0.72,0.76,0.8,0.6,1,-0.54,5,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,2,CZ,0.77,0.82,0.81,0.17,0.67,-0.48,6,1,Czechia
10,epiforecasts-tsensemble,inc hosp,2,CZ,1,1.27,1.26,0,0.17,-0.97,6,1,Czechia
10,epiforecasts-weeklygrowth,inc hosp,2,CZ,0.77,0.83,0.82,0.33,1,-0.58,6,1,Czechia
10,fjordhest-ensemble,inc hosp,2,CZ,0.66,0.69,0.68,0.67,1,-0.43,6,1,Czechia
