weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
10,fjordhest-ensemble,inc death,4,BG,1,0.32,0.32,0.6,1,0.52,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,3,BG,1,1,1,1,1,0.18,5,1,Bulgaria
10,Lydia-SARIMA,inc death,3,BG,0.65,1.62,1.62,1,1,0.08,5,1,Bulgaria
10,Lydia-simpleARIMA,inc death,3,BG,0.83,1.64,1.64,1,1,0.04,5,1,Bulgaria
10,epiforecasts-EpiNow2,inc death,3,BG,5.98,2.5,2.5,0,1,0.84,5,1,Bulgaria
10,fjordhest-ensemble,inc death,3,BG,1.03,0.36,0.36,0.4,1,0.62,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,2,BG,1,1,1,1,1,0.26,5,1,Bulgaria
10,Lydia-SARIMA,inc death,2,BG,0.74,1.78,1.78,1,1,0.08,5,1,Bulgaria
10,Lydia-simpleARIMA,inc death,2,BG,0.91,1.76,1.76,1,1,0.08,5,1,Bulgaria
10,fjordhest-ensemble,inc death,2,BG,1,0.5,0.5,0.2,1,0.74,5,1,Bulgaria
10,EuroCOVIDhub-baseline,inc death,1,BG,1,1,1,0.75,1,0.4,4,1,Bulgaria
10,Lydia-SARIMA,inc death,1,BG,0.74,2.16,2.16,1,1,0,4,1,Bulgaria
10,Lydia-simpleARIMA,inc death,1,BG,0.93,2.2,2.2,1,1,0.03,4,1,Bulgaria
10,fjordhest-ensemble,inc death,1,BG,1.11,0.76,0.76,0.5,1,0.65,4,1,Bulgaria
10,EuroCOVIDhub-baseline,inc case,4,CY,1,1,1,1,1,-0.08,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,4,CY,1.44,0.95,0.95,0.2,0.2,-0.88,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,3,CY,1,1,1,1,1,-0.12,5,1,Cyprus
10,Lydia-SARIMA,inc case,3,CY,0.75,1.24,1.24,1,1,-0.08,5,1,Cyprus
10,Lydia-simpleARIMA,inc case,3,CY,0.76,1.24,1.24,1,1,-0.08,5,1,Cyprus
10,epiforecasts-EpiNow2,inc case,3,CY,1.56,1.03,1.03,0.2,0.4,-0.88,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,2,CY,1,1,1,1,1,-0.14,5,1,Cyprus
10,Lydia-SARIMA,inc case,2,CY,0.97,1.36,1.36,1,1,-0.04,5,1,Cyprus
10,Lydia-simpleARIMA,inc case,2,CY,0.88,1.35,1.35,1,1,-0.04,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,1,CY,1,1,1,1,1,-0.1,4,1,Cyprus
10,Lydia-SARIMA,inc case,1,CY,1.02,1.48,1.48,1,1,-0.03,4,1,Cyprus
10,Lydia-simpleARIMA,inc case,1,CY,0.96,1.47,1.47,1,1,0,4,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,3,CY,1,1,1,1,1,-0.02,5,1,Cyprus
10,Lydia-SARIMA,inc death,3,CY,3,1,1,1,1,0.06,5,1,Cyprus
10,Lydia-simpleARIMA,inc death,3,CY,3,1,1,1,1,0.06,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,2,CY,1,1,1,1,1,-0.02,5,1,Cyprus
10,Lydia-SARIMA,inc death,2,CY,3,1,1,1,1,0.06,5,1,Cyprus
10,Lydia-simpleARIMA,inc death,2,CY,2,1,1,1,1,0.04,5,1,Cyprus
10,EuroCOVIDhub-baseline,inc death,1,CY,NA,1,1,1,1,0,4,1,Cyprus
10,Lydia-SARIMA,inc death,1,CY,Inf,1,1,1,1,0.03,4,1,Cyprus
10,Lydia-simpleARIMA,inc death,1,CY,Inf,1,1,1,1,0.03,4,1,Cyprus
10,EuroCOVIDhub-baseline,inc case,4,CZ,1,1,1,0.8,1,-0.5,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,4,CZ,0.91,0.88,0.88,0,1,-0.8,5,1,Czechia
10,fjordhest-ensemble,inc case,4,CZ,1.05,1.08,1.08,0,1,-0.88,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,CZ,1,1,1,0.4,1,-0.56,5,1,Czechia
10,Lydia-SARIMA,inc case,3,CZ,1.22,1.16,1.16,1,1,-0.28,5,1,Czechia
10,Lydia-simpleARIMA,inc case,3,CZ,1.25,1.17,1.17,1,1,-0.3,5,1,Czechia
10,epiforecasts-EpiNow2,inc case,3,CZ,0.84,0.84,0.84,0,0.8,-0.8,5,1,Czechia
10,fjordhest-ensemble,inc case,3,CZ,1.04,1.15,1.15,0,0.8,-0.88,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,2,CZ,1,1,1,0,1,-0.66,5,1,Czechia
10,Lydia-SARIMA,inc case,2,CZ,1.22,1.09,1.09,1,1,-0.3,5,1,Czechia
10,Lydia-simpleARIMA,inc case,2,CZ,1.26,1.1,1.1,1,1,-0.32,5,1,Czechia
10,fjordhest-ensemble,inc case,2,CZ,1.02,1.19,1.19,0,0.4,-0.94,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,1,CZ,1,1,1,0,1,-0.8,4,1,Czechia
10,Lydia-SARIMA,inc case,1,CZ,1.18,0.93,0.93,1,1,-0.35,4,1,Czechia
10,Lydia-simpleARIMA,inc case,1,CZ,1.17,0.93,0.93,1,1,-0.35,4,1,Czechia
10,fjordhest-ensemble,inc case,1,CZ,1,1.21,1.21,0,0.25,-0.98,4,1,Czechia
10,EuroCOVIDhub-baseline,inc death,4,CZ,1,1,1,1,1,-0.32,5,1,Czechia
10,fjordhest-ensemble,inc death,4,CZ,1.02,0.9,0.9,0,0.8,-0.88,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,3,CZ,1,1,1,1,1,-0.4,5,1,Czechia
10,Lydia-SARIMA,inc death,3,CZ,0.95,1.48,1.48,1,1,-0.12,5,1,Czechia
10,Lydia-simpleARIMA,inc death,3,CZ,0.91,1.51,1.51,1,1,-0.12,5,1,Czechia
10,fjordhest-ensemble,inc death,3,CZ,1.01,0.93,0.93,0,0.6,-0.84,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,2,CZ,1,1,1,0.6,1,-0.46,5,1,Czechia
10,Lydia-SARIMA,inc death,2,CZ,1.11,1.46,1.46,1,1,-0.12,5,1,Czechia
10,Lydia-simpleARIMA,inc death,2,CZ,1.06,1.47,1.47,1,1,-0.1,5,1,Czechia
10,fjordhest-ensemble,inc death,2,CZ,1,1,1,0.2,0.6,-0.78,5,1,Czechia
10,EuroCOVIDhub-baseline,inc death,1,CZ,1,1,1,0.25,1,-0.65,4,1,Czechia
10,Lydia-SARIMA,inc death,1,CZ,0.99,1.32,1.32,1,1,-0.2,4,1,Czechia
10,Lydia-simpleARIMA,inc death,1,CZ,0.97,1.32,1.32,1,1,-0.17,4,1,Czechia
10,fjordhest-ensemble,inc death,1,CZ,1,1.1,1.1,0,0.5,-0.9,4,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,4,CZ,1,1,1,0.17,1,-0.57,6,1,Czechia
10,epiforecasts-EpiNow2,inc hosp,4,CZ,0.47,0.83,0.83,1,1,0.03,6,1,Czechia
10,fjordhest-ensemble,inc hosp,4,CZ,1.16,1.15,1.15,0.17,1,-0.68,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,3,CZ,1,1,1,0.67,1,-0.47,6,1,Czechia
10,fjordhest-ensemble,inc hosp,3,CZ,1.12,1.13,1.13,0.17,1,-0.57,6,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,2,CZ,1,1,1,0.6,1,-0.58,5,1,Czechia
10,fjordhest-ensemble,inc hosp,2,CZ,1.12,1.11,1.11,0.2,1,-0.72,5,1,Czechia
10,EuroCOVIDhub-baseline,inc hosp,1,CZ,1,1,1,0.4,1,-0.4,5,1,Czechia
10,Lydia-SARIMA,inc hosp,1,CZ,1.03,0.99,0.97,0.25,1,-0.4,4,1,Czechia
10,Lydia-simpleARIMA,inc hosp,1,CZ,1.03,1,0.97,0.25,1,-0.4,4,1,Czechia
10,fjordhest-ensemble,inc hosp,1,CZ,0.88,0.9,0.95,0.2,1,-0.74,5,1,Czechia
10,EuroCOVIDhub-baseline,inc case,3,DK,1,1,1,1,1,-0.22,5,1,Denmark
10,Lydia-SARIMA,inc case,3,DK,2.79,1.98,1.98,1,1,0.18,5,1,Denmark
10,Lydia-simpleARIMA,inc case,3,DK,2.87,1.99,1.99,1,1,0.2,5,1,Denmark
10,EuroCOVIDhub-baseline,inc case,2,DK,1,1,1,1,1,-0.3,5,1,Denmark
10,Lydia-SARIMA,inc case,2,DK,2.16,2.06,2.06,1,1,0.16,5,1,Denmark
10,Lydia-simpleARIMA,inc case,2,DK,2.05,2.05,2.05,1,1,0.18,5,1,Denmark
10,EuroCOVIDhub-baseline,inc case,1,DK,1,1,1,1,1,-0.4,4,1,Denmark
10,Lydia-SARIMA,inc case,1,DK,1.39,2.24,2.24,1,1,0.12,4,1,Denmark
10,Lydia-simpleARIMA,inc case,1,DK,1.29,2.24,2.24,1,1,0.1,4,1,Denmark
10,EuroCOVIDhub-baseline,inc death,4,DK,1,1,1,0.2,1,-0.76,5,1,Denmark
10,epiforecasts-EpiNow2,inc death,4,DK,0.99,1.22,1.22,0,0.4,-0.96,5,1,Denmark
10,EuroCOVIDhub-baseline,inc death,3,DK,1,1,1,0.2,0.8,-0.78,5,1,Denmark
10,Lydia-SARIMA,inc death,3,DK,0.78,0.72,0.72,0.2,0.8,-0.78,5,1,Denmark
10,Lydia-simpleARIMA,inc death,3,DK,0.78,0.73,0.73,0.2,0.8,-0.78,5,1,Denmark
10,EuroCOVIDhub-baseline,inc death,2,DK,1,1,1,0.2,0.4,-0.78,5,1,Denmark
10,Lydia-SARIMA,inc death,2,DK,0.71,0.65,0.65,0.2,0.6,-0.8,5,1,Denmark
10,Lydia-simpleARIMA,inc death,2,DK,0.7,0.64,0.64,0.2,0.6,-0.8,5,1,Denmark
10,EuroCOVIDhub-baseline,inc death,1,DK,1,1,1,0,0.5,-0.88,4,1,Denmark
10,Lydia-SARIMA,inc death,1,DK,0.68,0.66,0.66,0.25,0.5,-0.72,4,1,Denmark
10,Lydia-simpleARIMA,inc death,1,DK,0.68,0.68,0.68,0.25,0.5,-0.72,4,1,Denmark
10,EuroCOVIDhub-baseline,inc case,4,EE,1,1,1,1,1,-0.34,5,1,Estonia
10,epiforecasts-EpiNow2,inc case,4,EE,2.03,1.32,1.32,0.2,1,0.08,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,3,EE,1,1,1,1,1,-0.38,5,1,Estonia
10,Lydia-SARIMA,inc case,3,EE,1.9,2.72,2.72,1,1,0.12,5,1,Estonia
10,Lydia-simpleARIMA,inc case,3,EE,2.09,2.76,2.76,1,1,0.16,5,1,Estonia
10,epiforecasts-EpiNow2,inc case,3,EE,2.52,1.65,1.65,0.2,1,0.4,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,2,EE,1,1,1,1,1,-0.46,5,1,Estonia
10,Lydia-SARIMA,inc case,2,EE,1.82,3.06,3.06,1,1,0.12,5,1,Estonia
10,Lydia-simpleARIMA,inc case,2,EE,2.06,3.11,3.11,1,1,0.14,5,1,Estonia
10,EuroCOVIDhub-baseline,inc case,1,EE,1,1,1,0,1,-0.65,4,1,Estonia
10,Lydia-SARIMA,inc case,1,EE,1.26,3.4,3.4,1,1,0.1,4,1,Estonia
10,Lydia-simpleARIMA,inc case,1,EE,1.38,3.46,3.46,1,1,0.12,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,4,EE,1,1,1,0.6,1,-0.36,5,1,Estonia
10,epiforecasts-EpiNow2,inc death,4,EE,1.15,1.25,1.25,0.4,0.8,-0.64,5,1,Estonia
10,EuroCOVIDhub-baseline,inc death,3,EE,1,1,1,0.6,1,-0.4,5,1,Estonia
10,Lydia-SARIMA,inc death,3,EE,1,0.95,0.95,0.6,1,-0.32,5,1,Estonia
10,Lydia-simpleARIMA,inc death,3,EE,1.03,0.95,0.95,0.6,1,-0.34,5,1,Estonia
10,epiforecasts-EpiNow2,inc death,3,EE,1.21,1.11,1.11,0.4,1,-0.58,5,1,Estonia
10,EuroCOVIDhub-baseline,inc death,2,EE,1,1,1,0.4,1,-0.38,5,1,Estonia
10,Lydia-SARIMA,inc death,2,EE,0.94,0.82,0.82,0.6,1,-0.32,5,1,Estonia
10,Lydia-simpleARIMA,inc death,2,EE,0.97,0.82,0.82,0.6,1,-0.32,5,1,Estonia
10,EuroCOVIDhub-baseline,inc death,1,EE,1,1,1,0.25,1,-0.58,4,1,Estonia
10,Lydia-SARIMA,inc death,1,EE,1.18,0.94,0.94,0.5,1,-0.42,4,1,Estonia
10,Lydia-simpleARIMA,inc death,1,EE,1.18,0.94,0.94,0.5,1,-0.38,4,1,Estonia
10,EuroCOVIDhub-baseline,inc death,3,FI,1,1,1,1,1,-0.04,8,1,Finland
10,Lydia-SARIMA,inc death,3,FI,13.94,3.95,3.95,0.75,1,0.36,8,1,Finland
10,Lydia-simpleARIMA,inc death,3,FI,14,3.95,3.95,0.75,1,0.35,8,1,Finland
10,EuroCOVIDhub-baseline,inc death,2,FI,1,1,1,1,1,-0.04,8,1,Finland
10,Lydia-SARIMA,inc death,2,FI,12.74,5.7,5.7,0.75,1,0.38,8,1,Finland
10,Lydia-simpleARIMA,inc death,2,FI,12.89,5.67,5.67,0.75,1,0.39,8,1,Finland
10,EuroCOVIDhub-baseline,inc death,1,FI,1,1,1,0.88,1,-0.22,8,1,Finland
10,Lydia-SARIMA,inc death,1,FI,8.1,7.86,7.86,0.75,0.75,0.41,8,1,Finland
10,Lydia-simpleARIMA,inc death,1,FI,8.13,7.86,7.86,0.75,0.75,0.42,8,1,Finland
10,EuroCOVIDhub-baseline,inc case,4,GR,1,1,1,0.6,1,-0.18,5,1,Greece
10,epiforecasts-EpiNow2,inc case,4,GR,1.64,1.97,1.97,0.2,0.4,-0.8,5,1,Greece
10,fjordhest-ensemble,inc case,4,GR,0.98,0.9,0.9,0.6,1,-0.32,5,1,Greece
10,EuroCOVIDhub-baseline,inc case,3,GR,1,1,1,0.6,1,-0.32,5,1,Greece
10,Lydia-SARIMA,inc case,3,GR,0.9,1.54,1.54,1,1,-0.14,5,1,Greece
10,Lydia-simpleARIMA,inc case,3,GR,0.85,1.53,1.53,1,1,-0.14,5,1,Greece
10,epiforecasts-EpiNow2,inc case,3,GR,1.68,2.16,2.16,0.2,0.2,-0.84,5,1,Greece
10,fjordhest-ensemble,inc case,3,GR,1.03,0.99,0.99,0.4,0.8,-0.48,5,1,Greece
10,EuroCOVIDhub-baseline,inc case,2,GR,1,1,1,0.4,1,-0.46,5,1,Greece
10,Lydia-SARIMA,inc case,2,GR,0.88,1.54,1.54,1,1,-0.12,5,1,Greece
10,Lydia-simpleARIMA,inc case,2,GR,0.86,1.53,1.53,1,1,-0.12,5,1,Greece
10,fjordhest-ensemble,inc case,2,GR,1.04,1.07,1.07,0.2,0.6,-0.64,5,1,Greece
10,EuroCOVIDhub-baseline,inc case,1,GR,1,1,1,0.25,1,-0.7,4,1,Greece
10,Lydia-SARIMA,inc case,1,GR,0.9,1.75,1.75,1,1,-0.17,4,1,Greece
10,Lydia-simpleARIMA,inc case,1,GR,0.77,1.75,1.75,1,1,-0.15,4,1,Greece
10,fjordhest-ensemble,inc case,1,GR,1.03,1.08,1.08,0.25,0.5,-0.75,4,1,Greece
10,EuroCOVIDhub-baseline,inc death,4,GR,1,1,1,0.8,1,-0.14,5,1,Greece
10,epiforecasts-EpiNow2,inc death,4,GR,1.53,0.87,0.87,0.2,1,0.16,5,1,Greece
10,fjordhest-ensemble,inc death,4,GR,0.82,0.59,0.59,0.6,1,-0.3,5,1,Greece
10,EuroCOVIDhub-baseline,inc death,3,GR,1,1,1,0.6,1,-0.2,5,1,Greece
10,Lydia-SARIMA,inc death,3,GR,0.79,1.13,1.13,1,1,-0.08,5,1,Greece
10,Lydia-simpleARIMA,inc death,3,GR,0.77,1.14,1.14,1,1,-0.08,5,1,Greece
10,epiforecasts-EpiNow2,inc death,3,GR,1.24,0.99,0.99,0.2,1,-0,5,1,Greece
10,fjordhest-ensemble,inc death,3,GR,0.72,0.63,0.63,0.6,1,-0.32,5,1,Greece
10,EuroCOVIDhub-baseline,inc death,2,GR,1,1,1,0.6,1,-0.34,5,1,Greece
10,Lydia-SARIMA,inc death,2,GR,0.61,1.01,1.01,1,1,-0.02,5,1,Greece
10,Lydia-simpleARIMA,inc death,2,GR,0.58,1.01,1.01,1,1,-0.04,5,1,Greece
10,fjordhest-ensemble,inc death,2,GR,0.63,0.67,0.67,0.4,0.8,-0.36,5,1,Greece
10,EuroCOVIDhub-baseline,inc death,1,GR,1,1,1,0.25,1,-0.5,4,1,Greece
10,Lydia-SARIMA,inc death,1,GR,0.38,0.87,0.87,1,1,-0.05,4,1,Greece
10,Lydia-simpleARIMA,inc death,1,GR,0.34,0.85,0.85,1,1,-0.05,4,1,Greece
10,fjordhest-ensemble,inc death,1,GR,0.45,0.5,0.5,0.5,0.75,-0.4,4,1,Greece
10,EuroCOVIDhub-baseline,inc case,4,HR,1,1,1,0.4,1,-0.48,5,1,Croatia
10,epiforecasts-EpiNow2,inc case,4,HR,1.34,1.84,1.84,0,0.4,-0.92,5,1,Croatia
10,EuroCOVIDhub-baseline,inc case,3,HR,1,1,1,0.6,1,-0.5,5,1,Croatia
10,Lydia-SARIMA,inc case,3,HR,1.08,0.98,0.98,0.8,1,-0.42,5,1,Croatia
10,Lydia-simpleARIMA,inc case,3,HR,1.08,0.99,0.99,1,1,-0.4,5,1,Croatia
10,epiforecasts-EpiNow2,inc case,3,HR,1.24,1.84,1.84,0,0.2,-0.94,5,1,Croatia
10,EuroCOVIDhub-baseline,inc case,2,HR,1,1,1,0.4,1,-0.58,5,1,Croatia
10,Lydia-SARIMA,inc case,2,HR,1.02,0.94,0.94,0.8,1,-0.44,5,1,Croatia
10,Lydia-simpleARIMA,inc case,2,HR,1.03,0.94,0.94,0.8,1,-0.48,5,1,Croatia
10,EuroCOVIDhub-baseline,inc case,1,HR,1,1,1,0.25,1,-0.62,4,1,Croatia
10,Lydia-SARIMA,inc case,1,HR,0.99,0.93,0.93,0.25,1,-0.58,4,1,Croatia
10,Lydia-simpleARIMA,inc case,1,HR,1.01,0.93,0.93,0.25,1,-0.58,4,1,Croatia
10,EuroCOVIDhub-baseline,inc death,4,HR,1,1,1,1,1,-0.34,5,1,Croatia
10,epiforecasts-EpiNow2,inc death,4,HR,0.84,0.85,0.85,0.6,1,-0.36,5,1,Croatia
10,EuroCOVIDhub-baseline,inc death,3,HR,1,1,1,1,1,-0.34,5,1,Croatia
10,Lydia-SARIMA,inc death,3,HR,1.19,1.08,1.08,1,1,-0.34,5,1,Croatia
10,Lydia-simpleARIMA,inc death,3,HR,1.17,1.06,1.06,1,1,-0.32,5,1,Croatia
10,epiforecasts-EpiNow2,inc death,3,HR,1.03,0.95,0.95,0.4,1,-0.46,5,1,Croatia
10,EuroCOVIDhub-baseline,inc death,2,HR,1,1,1,0.8,1,-0.36,5,1,Croatia
10,Lydia-SARIMA,inc death,2,HR,1.04,1.02,1.02,1,1,-0.34,5,1,Croatia
10,Lydia-simpleARIMA,inc death,2,HR,1.01,1.02,1.02,1,1,-0.32,5,1,Croatia
10,EuroCOVIDhub-baseline,inc death,1,HR,1,1,1,0.75,1,-0.35,4,1,Croatia
10,Lydia-SARIMA,inc death,1,HR,1.12,1.04,1.04,0.75,1,-0.35,4,1,Croatia
10,Lydia-simpleARIMA,inc death,1,HR,1.14,1.06,1.06,0.75,1,-0.35,4,1,Croatia
10,EuroCOVIDhub-baseline,inc case,4,HU,1,1,1,1,1,-0.22,5,1,Hungary
10,epiforecasts-EpiNow2,inc case,4,HU,0.7,0.55,0.55,0.4,0.8,-0.58,5,1,Hungary
10,EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,1,-0.32,5,1,Hungary
10,Lydia-SARIMA,inc case,3,HU,0.87,1.67,1.67,1,1,0.14,5,1,Hungary
10,Lydia-simpleARIMA,inc case,3,HU,0.79,1.65,1.65,1,1,0.14,5,1,Hungary
