weeks_included,model,target_variable,horizon,location,location_name,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc
52,epiforecasts-tsensemble,inc case,4,PT,Portugal,1.19,0.13,0.13,0.33,0.71,0.02,21,1
52,EuroCOVIDhub-baseline,inc death,1,PT,Portugal,1,1,1,0.73,1,0.08,26,1
52,epiforecasts-tsensemble,inc death,1,PT,Portugal,1.18,0.99,0.99,0.38,0.76,0.18,21,1
52,EuroCOVIDhub-baseline,inc death,2,PT,Portugal,1,1,1,0.85,1,0.1,26,1
52,epiforecasts-tsensemble,inc death,2,PT,Portugal,1.15,0.87,0.87,0.43,0.76,0.24,21,1
52,EuroCOVIDhub-baseline,inc death,3,PT,Portugal,1,1,1,1,1,0.11,26,1
52,epiforecasts-tsensemble,inc death,3,PT,Portugal,1.11,0.74,0.74,0.38,0.81,0.2,21,1
52,EuroCOVIDhub-baseline,inc death,4,PT,Portugal,1,1,1,1,1,0.09,26,1
52,epiforecasts-tsensemble,inc death,4,PT,Portugal,1.12,0.66,0.66,0.38,0.81,0.27,21,1
52,ECDC-norrsken_blue,inc case,1,RO,Romania,1.2,0.82,0.74,0.67,0.94,0.36,18,1
52,ECDC-norrsken_green,inc case,1,RO,Romania,1.67,0.85,0.77,0.28,0.61,0.38,18,1
52,EuroCOVIDhub-baseline,inc case,1,RO,Romania,1,1,1,0.88,1,0.23,26,1
52,EuroCOVIDhub-ensemble,inc case,1,RO,Romania,0.97,0.6,0.67,0.58,0.92,0.3,24,1
52,Lydia-SARIMA,inc case,1,RO,Romania,6.13,3.98,3.57,0.92,1,0.22,25,1
52,epiforecasts-tsensemble,inc case,1,RO,Romania,1.15,0.65,0.79,0.55,0.91,0.26,22,1
52,ECDC-norrsken_blue,inc case,2,RO,Romania,1.24,0.67,0.58,0.72,0.94,0.33,18,1
52,ECDC-norrsken_green,inc case,2,RO,Romania,1.61,0.67,0.57,0.33,0.61,0.41,18,1
52,EuroCOVIDhub-baseline,inc case,2,RO,Romania,1,1,1,0.88,1,0.15,26,1
52,EuroCOVIDhub-ensemble,inc case,2,RO,Romania,1.03,0.51,0.61,0.54,0.88,0.3,24,1
52,Lydia-SARIMA,inc case,2,RO,Romania,8.45,3.89,3.64,1,1,0.24,25,1
52,epiforecasts-tsensemble,inc case,2,RO,Romania,1.1,0.49,0.6,0.45,0.82,0.3,22,1
52,ECDC-norrsken_blue,inc case,3,RO,Romania,1.43,0.63,0.55,0.72,0.94,0.37,18,1
52,ECDC-norrsken_green,inc case,3,RO,Romania,1.63,0.59,0.51,0.33,0.61,0.38,18,1
52,EuroCOVIDhub-baseline,inc case,3,RO,Romania,1,1,1,0.96,1,0.14,26,1
52,EuroCOVIDhub-ensemble,inc case,3,RO,Romania,1,0.46,0.53,0.54,0.83,0.32,24,1
52,Lydia-SARIMA,inc case,3,RO,Romania,10.57,3.83,3.65,1,1,0.3,25,1
52,epiforecasts-tsensemble,inc case,3,RO,Romania,1.1,0.43,0.52,0.45,0.82,0.28,22,1
52,ECDC-norrsken_blue,inc case,4,RO,Romania,1.74,0.65,0.55,0.56,0.89,0.42,18,1
52,ECDC-norrsken_green,inc case,4,RO,Romania,1.83,0.57,0.48,0.28,0.72,0.39,18,1
52,EuroCOVIDhub-baseline,inc case,4,RO,Romania,1,1,1,0.96,1,0.12,26,1
52,EuroCOVIDhub-ensemble,inc case,4,RO,Romania,0.99,0.42,0.49,0.5,0.83,0.31,24,1
52,epiforecasts-tsensemble,inc case,4,RO,Romania,1.05,0.37,0.45,0.45,0.77,0.25,22,1
52,ECDC-norrsken_blue,inc death,1,RO,Romania,4.96,2.3,2.3,0.5,0.94,0.56,18,1
52,ECDC-norrsken_green,inc death,1,RO,Romania,3.08,1.45,1.45,0.22,0.5,0.77,18,1
52,EuroCOVIDhub-baseline,inc death,1,RO,Romania,1,1,1,1,1,0.13,26,1
52,EuroCOVIDhub-ensemble,inc death,1,RO,Romania,0.99,0.56,0.6,0.83,1,0.25,24,1
52,Lydia-SARIMA,inc death,1,RO,Romania,1.5,2.68,2.49,1,1,-0,25,1
52,epiforecasts-tsensemble,inc death,1,RO,Romania,0.88,0.33,0.33,0.55,1,0.18,20,1
52,ECDC-norrsken_blue,inc death,2,RO,Romania,6.81,1.81,1.8,0.33,0.94,0.63,18,1
52,ECDC-norrsken_green,inc death,2,RO,Romania,4.68,1.25,1.24,0.11,0.39,0.82,18,1
52,EuroCOVIDhub-baseline,inc death,2,RO,Romania,1,1,1,1,1,0.07,26,1
52,EuroCOVIDhub-ensemble,inc death,2,RO,Romania,1.1,0.5,0.53,0.79,1,0.32,24,1
52,Lydia-SARIMA,inc death,2,RO,Romania,1.8,2.28,2.17,1,1,0,25,1
52,epiforecasts-tsensemble,inc death,2,RO,Romania,0.96,0.21,0.22,0.6,1,0.26,20,1
52,ECDC-norrsken_blue,inc death,3,RO,Romania,11.48,1.79,1.77,0.33,0.89,0.65,18,1
52,ECDC-norrsken_green,inc death,3,RO,Romania,9.08,1.43,1.41,0,0.5,0.8,18,1
52,EuroCOVIDhub-baseline,inc death,3,RO,Romania,1,1,1,1,1,0.07,26,1
52,EuroCOVIDhub-ensemble,inc death,3,RO,Romania,1.42,0.54,0.56,0.67,1,0.31,24,1
52,Lydia-SARIMA,inc death,3,RO,Romania,2.64,2.18,2.09,1,1,0.01,25,1
52,epiforecasts-tsensemble,inc death,3,RO,Romania,0.9,0.14,0.14,0.6,1,0.28,20,1
52,ECDC-norrsken_blue,inc death,4,RO,Romania,13.11,1.85,1.84,0.17,0.94,0.74,18,1
52,ECDC-norrsken_green,inc death,4,RO,Romania,12.48,1.83,1.81,0.06,0.44,0.91,18,1
52,EuroCOVIDhub-baseline,inc death,4,RO,Romania,1,1,1,1,1,0.05,26,1
52,EuroCOVIDhub-ensemble,inc death,4,RO,Romania,1.42,0.6,0.61,0.71,1,0.3,24,1
52,epiforecasts-tsensemble,inc death,4,RO,Romania,0.88,0.11,0.11,0.7,1,0.25,20,1
52,ECDC-norrsken_blue,inc case,1,SE,Sweden,0.56,0.52,0.47,0.89,1,0.11,18,1
52,ECDC-norrsken_green,inc case,1,SE,Sweden,0.83,0.61,0.56,0.17,0.72,0.26,18,1
52,EuroCOVIDhub-baseline,inc case,1,SE,Sweden,1,1,1,0.65,1,0.17,26,1
52,EuroCOVIDhub-ensemble,inc case,1,SE,Sweden,0.92,0.67,0.75,0.62,1,0.1,24,1
52,Lydia-SARIMA,inc case,1,SE,Sweden,6.91,7.47,6.83,1,1,0.16,25,1
52,epiforecasts-tsensemble,inc case,1,SE,Sweden,1.04,0.8,0.92,0.68,0.86,0.05,22,1
52,ECDC-norrsken_blue,inc case,2,SE,Sweden,0.51,0.39,0.34,0.83,1,0.08,18,1
52,ECDC-norrsken_green,inc case,2,SE,Sweden,0.77,0.43,0.38,0.17,0.78,0.13,18,1
52,EuroCOVIDhub-baseline,inc case,2,SE,Sweden,1,1,1,0.81,1,0.1,26,1
52,EuroCOVIDhub-ensemble,inc case,2,SE,Sweden,0.95,0.51,0.62,0.67,0.96,0.07,24,1
52,Lydia-SARIMA,inc case,2,SE,Sweden,9.4,6.58,6.14,1,1,0.19,25,1
52,epiforecasts-tsensemble,inc case,2,SE,Sweden,1.04,0.62,0.71,0.64,0.82,0.06,22,1
52,ECDC-norrsken_blue,inc case,3,SE,Sweden,0.51,0.35,0.3,0.89,1,0.1,18,1
52,ECDC-norrsken_green,inc case,3,SE,Sweden,0.76,0.36,0.31,0.17,0.72,0.07,18,1
52,EuroCOVIDhub-baseline,inc case,3,SE,Sweden,1,1,1,0.92,1,0.1,26,1
52,EuroCOVIDhub-ensemble,inc case,3,SE,Sweden,0.99,0.45,0.57,0.62,0.96,0.05,24,1
52,Lydia-SARIMA,inc case,3,SE,Sweden,11.3,6.06,5.7,1,1,0.22,25,1
52,epiforecasts-tsensemble,inc case,3,SE,Sweden,1.1,0.56,0.64,0.5,0.82,0.05,22,1
52,ECDC-norrsken_blue,inc case,4,SE,Sweden,0.55,0.33,0.27,0.89,1,0.13,18,1
52,ECDC-norrsken_green,inc case,4,SE,Sweden,0.77,0.3,0.24,0.06,0.78,-0.02,18,1
52,EuroCOVIDhub-baseline,inc case,4,SE,Sweden,1,1,1,1,1,0.09,26,1
52,EuroCOVIDhub-ensemble,inc case,4,SE,Sweden,0.93,0.36,0.47,0.62,1,0.07,24,1
52,epiforecasts-tsensemble,inc case,4,SE,Sweden,1.04,0.44,0.51,0.55,0.82,-0.01,22,1
52,EuroCOVIDhub-baseline,inc death,1,SE,Sweden,1,1,1,0.31,0.69,-0.26,26,1
52,epiforecasts-tsensemble,inc death,1,SE,Sweden,1.06,1.02,1.02,0.48,0.76,0.18,21,1
52,EuroCOVIDhub-baseline,inc death,2,SE,Sweden,1,1,1,0.42,0.77,-0.27,26,1
52,epiforecasts-tsensemble,inc death,2,SE,Sweden,1.15,1.21,1.21,0.52,0.67,0.18,21,1
52,EuroCOVIDhub-baseline,inc death,3,SE,Sweden,1,1,1,0.46,0.88,-0.26,26,1
52,epiforecasts-tsensemble,inc death,3,SE,Sweden,1.21,1.37,1.37,0.52,0.67,0.14,21,1
52,EuroCOVIDhub-baseline,inc death,4,SE,Sweden,1,1,1,0.54,0.96,-0.24,26,1
52,epiforecasts-tsensemble,inc death,4,SE,Sweden,1.38,1.61,1.61,0.52,0.67,0.12,21,1
52,ECDC-norrsken_blue,inc case,1,SI,Slovenia,0.63,0.35,0.34,0.61,1,0.18,18,1
52,ECDC-norrsken_green,inc case,1,SI,Slovenia,0.79,0.41,0.41,0.17,0.67,0.47,18,1
52,EuroCOVIDhub-baseline,inc case,1,SI,Slovenia,1,1,1,1,1,0.07,26,1
52,EuroCOVIDhub-ensemble,inc case,1,SI,Slovenia,0.77,0.39,0.42,0.7,1,0.21,23,1
52,Lydia-SARIMA,inc case,1,SI,Slovenia,5.52,3.49,3.44,1,1,0.19,21,1
52,epiforecasts-tsensemble,inc case,1,SI,Slovenia,0.92,0.46,0.45,0.76,0.9,0.2,21,1
52,ECDC-norrsken_blue,inc case,2,SI,Slovenia,0.67,0.31,0.3,0.61,1,0.27,18,1
52,ECDC-norrsken_green,inc case,2,SI,Slovenia,0.82,0.35,0.34,0.17,0.5,0.4,18,1
52,EuroCOVIDhub-baseline,inc case,2,SI,Slovenia,1,1,1,1,1,0.05,26,1
52,EuroCOVIDhub-ensemble,inc case,2,SI,Slovenia,0.75,0.34,0.36,0.74,1,0.23,23,1
52,Lydia-SARIMA,inc case,2,SI,Slovenia,8.21,3.69,3.81,1,1,0.24,21,1
52,epiforecasts-tsensemble,inc case,2,SI,Slovenia,0.91,0.36,0.35,0.71,0.86,0.1,21,1
52,ECDC-norrsken_blue,inc case,3,SI,Slovenia,0.7,0.29,0.28,0.67,1,0.41,18,1
52,ECDC-norrsken_green,inc case,3,SI,Slovenia,0.84,0.31,0.31,0.17,0.72,0.36,18,1
52,EuroCOVIDhub-baseline,inc case,3,SI,Slovenia,1,1,1,1,1,0.04,26,1
52,EuroCOVIDhub-ensemble,inc case,3,SI,Slovenia,0.71,0.31,0.33,0.83,1,0.23,23,1
52,Lydia-SARIMA,inc case,3,SI,Slovenia,10.12,3.69,3.9,1,1,0.27,21,1
52,epiforecasts-tsensemble,inc case,3,SI,Slovenia,0.88,0.3,0.28,0.62,0.86,0.01,21,1
52,ECDC-norrsken_blue,inc case,4,SI,Slovenia,0.84,0.29,0.28,0.61,1,0.51,18,1
52,ECDC-norrsken_green,inc case,4,SI,Slovenia,0.9,0.28,0.28,0.06,0.72,0.31,18,1
52,EuroCOVIDhub-baseline,inc case,4,SI,Slovenia,1,1,1,1,1,0.05,26,1
52,EuroCOVIDhub-ensemble,inc case,4,SI,Slovenia,0.73,0.28,0.31,0.7,1,0.23,23,1
52,epiforecasts-tsensemble,inc case,4,SI,Slovenia,0.89,0.26,0.25,0.52,0.9,-0.02,21,1
52,ECDC-norrsken_blue,inc case,1,SK,Slovakia,1.44,0.48,0.46,0.67,1,0.24,18,1
52,ECDC-norrsken_green,inc case,1,SK,Slovakia,1.25,0.34,0.33,0.17,0.61,0.44,18,1
52,EuroCOVIDhub-baseline,inc case,1,SK,Slovakia,1,1,1,0.92,1,0.14,26,1
52,EuroCOVIDhub-ensemble,inc case,1,SK,Slovakia,1.1,0.33,0.34,0.7,0.96,0.23,23,1
52,epiforecasts-tsensemble,inc case,1,SK,Slovakia,1.16,0.3,0.31,0.64,0.91,0.11,22,1
52,ECDC-norrsken_blue,inc case,2,SK,Slovakia,1.34,0.39,0.36,0.61,1,0.35,18,1
52,ECDC-norrsken_green,inc case,2,SK,Slovakia,1.12,0.26,0.24,0.11,0.72,0.43,18,1
52,EuroCOVIDhub-baseline,inc case,2,SK,Slovakia,1,1,1,1,1,0.08,26,1
52,EuroCOVIDhub-ensemble,inc case,2,SK,Slovakia,1.03,0.28,0.3,0.7,0.96,0.25,23,1
52,epiforecasts-tsensemble,inc case,2,SK,Slovakia,1.09,0.23,0.25,0.55,0.91,0.06,22,1
52,ECDC-norrsken_blue,inc case,3,SK,Slovakia,1.43,0.35,0.33,0.56,1,0.47,18,1
52,ECDC-norrsken_green,inc case,3,SK,Slovakia,1.05,0.21,0.2,0.22,0.78,0.54,18,1
52,EuroCOVIDhub-baseline,inc case,3,SK,Slovakia,1,1,1,1,1,0.07,26,1
52,EuroCOVIDhub-ensemble,inc case,3,SK,Slovakia,1,0.24,0.27,0.57,0.96,0.31,23,1
52,epiforecasts-tsensemble,inc case,3,SK,Slovakia,1.05,0.18,0.17,0.5,0.95,0.01,22,1
52,ECDC-norrsken_blue,inc case,4,SK,Slovakia,1.59,0.35,0.34,0.44,1,0.58,18,1
52,ECDC-norrsken_green,inc case,4,SK,Slovakia,0.99,0.18,0.18,0.33,0.61,0.53,18,1
52,EuroCOVIDhub-baseline,inc case,4,SK,Slovakia,1,1,1,1,1,0.05,26,1
52,EuroCOVIDhub-ensemble,inc case,4,SK,Slovakia,0.92,0.21,0.24,0.61,1,0.34,23,1
52,epiforecasts-tsensemble,inc case,4,SK,Slovakia,1.03,0.15,0.14,0.55,0.95,-0.03,22,1
52,EuroCOVIDhub-baseline,inc case,1,AT,Austria,NA,NA,NA,1,1,0.27,16,1
52,EuroCOVIDhub-baseline,inc case,1,CY,Cyprus,NA,NA,NA,0.46,1,0.25,26,1
52,EuroCOVIDhub-baseline,inc case,1,DK,Denmark,NA,NA,NA,1,1,0.1,26,1
52,EuroCOVIDhub-baseline,inc case,1,HR,Croatia,NA,NA,NA,0.4,1,0.29,20,1
52,EuroCOVIDhub-baseline,inc case,2,AT,Austria,NA,NA,NA,1,1,0.18,16,1
52,EuroCOVIDhub-baseline,inc case,2,CY,Cyprus,NA,NA,NA,0.5,1,0.24,26,1
52,EuroCOVIDhub-baseline,inc case,2,DK,Denmark,NA,NA,NA,1,1,0.06,26,1
52,EuroCOVIDhub-baseline,inc case,2,HR,Croatia,NA,NA,NA,0.4,1,0.23,20,1
52,EuroCOVIDhub-baseline,inc case,3,AT,Austria,NA,NA,NA,1,1,0.1,16,1
52,EuroCOVIDhub-baseline,inc case,3,CY,Cyprus,NA,NA,NA,0.54,1,0.2,26,1
52,EuroCOVIDhub-baseline,inc case,3,DK,Denmark,NA,NA,NA,1,1,0.05,26,1
52,EuroCOVIDhub-baseline,inc case,3,HR,Croatia,NA,NA,NA,0.45,1,0.21,20,1
52,EuroCOVIDhub-baseline,inc case,4,AT,Austria,NA,NA,NA,1,1,0.09,16,1
52,EuroCOVIDhub-baseline,inc case,4,CY,Cyprus,NA,NA,NA,0.62,1,0.22,26,1
52,EuroCOVIDhub-baseline,inc case,4,DK,Denmark,NA,NA,NA,1,1,0.06,26,1
52,EuroCOVIDhub-baseline,inc case,4,HR,Croatia,NA,NA,NA,0.45,1,0.16,20,1
52,EuroCOVIDhub-baseline,inc death,1,CY,Cyprus,NA,NA,NA,1,1,-0.03,26,1
52,EuroCOVIDhub-baseline,inc death,1,CZ,Czechia,NA,NA,NA,0.69,1,-0.03,26,1
52,EuroCOVIDhub-baseline,inc death,1,DK,Denmark,NA,NA,NA,0.54,0.92,0.02,26,1
52,EuroCOVIDhub-baseline,inc death,1,FR,France,NA,NA,NA,1,1,0.48,15,1
52,EuroCOVIDhub-baseline,inc death,1,HR,Croatia,NA,NA,NA,0.5,1,0.15,20,1
52,EuroCOVIDhub-baseline,inc death,1,HU,Hungary,NA,NA,NA,1,1,-0.09,20,1
52,EuroCOVIDhub-baseline,inc death,1,IE,Ireland,NA,NA,NA,0.54,1,-0.47,26,1
52,EuroCOVIDhub-baseline,inc death,1,IT,Italy,NA,NA,NA,1,1,0.08,26,1
52,EuroCOVIDhub-baseline,inc death,1,LI,Liechtenstein,NA,NA,NA,0.88,1,-0.03,26,1
52,EuroCOVIDhub-baseline,inc death,1,SI,Slovenia,NA,NA,NA,0.62,1,-0.2,26,1
52,EuroCOVIDhub-baseline,inc death,1,SK,Slovakia,NA,NA,NA,0.85,1,-0.1,26,1
52,EuroCOVIDhub-baseline,inc death,2,CY,Cyprus,NA,NA,NA,1,1,-0.03,26,1
52,EuroCOVIDhub-baseline,inc death,2,CZ,Czechia,NA,NA,NA,0.88,1,-0.01,26,1
52,EuroCOVIDhub-baseline,inc death,2,DK,Denmark,NA,NA,NA,0.54,0.88,0.01,26,1
52,EuroCOVIDhub-baseline,inc death,2,FR,France,NA,NA,NA,1,1,0.3,15,1
52,EuroCOVIDhub-baseline,inc death,2,HR,Croatia,NA,NA,NA,0.5,1,0.15,20,1
52,EuroCOVIDhub-baseline,inc death,2,IE,Ireland,NA,NA,NA,0.77,1,-0.32,26,1
52,EuroCOVIDhub-baseline,inc death,2,IT,Italy,NA,NA,NA,1,1,0.07,26,1
52,EuroCOVIDhub-baseline,inc death,2,LI,Liechtenstein,NA,NA,NA,0.92,1,0,26,1
52,EuroCOVIDhub-baseline,inc death,2,SI,Slovenia,NA,NA,NA,0.69,1,-0.13,26,1
52,EuroCOVIDhub-baseline,inc death,2,SK,Slovakia,NA,NA,NA,1,1,-0.06,26,1
52,EuroCOVIDhub-baseline,inc death,3,CY,Cyprus,NA,NA,NA,1,1,-0.02,26,1
52,EuroCOVIDhub-baseline,inc death,3,CZ,Czechia,NA,NA,NA,1,1,0.02,26,1
52,EuroCOVIDhub-baseline,inc death,3,DK,Denmark,NA,NA,NA,0.54,0.96,0.01,26,1
52,EuroCOVIDhub-baseline,inc death,3,FR,France,NA,NA,NA,1,1,0.2,14,1
52,EuroCOVIDhub-baseline,inc death,3,HR,Croatia,NA,NA,NA,0.8,1,0.16,20,1
52,EuroCOVIDhub-baseline,inc death,3,IE,Ireland,NA,NA,NA,1,1,-0.24,26,1
52,EuroCOVIDhub-baseline,inc death,3,IT,Italy,NA,NA,NA,1,1,0.07,26,1
52,EuroCOVIDhub-baseline,inc death,3,LI,Liechtenstein,NA,NA,NA,0.96,1,-0.02,26,1
52,EuroCOVIDhub-baseline,inc death,3,SI,Slovenia,NA,NA,NA,0.62,1,-0.08,26,1
52,EuroCOVIDhub-baseline,inc death,3,SK,Slovakia,NA,NA,NA,1,1,-0.03,26,1
52,EuroCOVIDhub-baseline,inc death,4,CY,Cyprus,NA,NA,NA,1,1,-0.01,26,1
52,EuroCOVIDhub-baseline,inc death,4,CZ,Czechia,NA,NA,NA,1,1,0.03,26,1
52,EuroCOVIDhub-baseline,inc death,4,DK,Denmark,NA,NA,NA,0.5,1,0.01,26,1
52,EuroCOVIDhub-baseline,inc death,4,FR,France,NA,NA,NA,1,1,0.2,13,1
52,EuroCOVIDhub-baseline,inc death,4,HR,Croatia,NA,NA,NA,0.85,1,0.11,20,1
52,EuroCOVIDhub-baseline,inc death,4,IE,Ireland,NA,NA,NA,1,1,-0.2,26,1
52,EuroCOVIDhub-baseline,inc death,4,IT,Italy,NA,NA,NA,1,1,0.07,26,1
52,EuroCOVIDhub-baseline,inc death,4,LI,Liechtenstein,NA,NA,NA,0.92,1,-0.02,26,1
52,EuroCOVIDhub-baseline,inc death,4,SI,Slovenia,NA,NA,NA,0.65,1,-0.05,26,1
52,EuroCOVIDhub-baseline,inc death,4,SK,Slovakia,NA,NA,NA,1,1,-0.03,26,1
