weeks_included,model,target_variable,horizon,location,rel_ae,rel_wis,msr_baseline,cov_50,cov_95,bias,n,n_loc,location_name
52,epiforecasts-EpiNow2,inc hosp,1,IE,1.23,1.07,1.03,0.33,0.78,-0.53,9,1,Ireland
52,epiforecasts-tsensemble,inc hosp,1,IE,1.09,1.01,1.04,0.33,0.67,-0.16,12,1,Ireland
52,EuroCOVIDhub-baseline,inc hosp,1,LV,1,1,1,0.54,1,0.03,13,1,Latvia
52,EuroCOVIDhub-ensemble,inc hosp,1,LV,1.02,0.97,0.97,0.33,1,0.03,12,1,Latvia
52,epiforecasts-EpiNow2,inc hosp,1,LV,1.02,0.98,0.98,0.33,0.89,0.31,9,1,Latvia
52,epiforecasts-tsensemble,inc hosp,1,LV,1.16,1.12,1.12,0.17,0.83,0.05,12,1,Latvia
52,EuroCOVIDhub-baseline,inc hosp,1,MT,1,1,1,0.69,1,0.1,13,1,Malta
52,EuroCOVIDhub-ensemble,inc hosp,1,MT,1.02,0.91,0.91,0.83,1,0.1,12,1,Malta
52,epiforecasts-EpiNow2,inc hosp,1,MT,0.95,0.92,0.92,0.78,1,0.16,9,1,Malta
52,epiforecasts-tsensemble,inc hosp,1,MT,1.11,0.97,0.97,0.58,1,0.22,12,1,Malta
52,EuroCOVIDhub-baseline,inc hosp,1,SK,1,1,1,0.58,1,0.27,12,1,Slovakia
52,EuroCOVIDhub-ensemble,inc hosp,1,SK,0.86,0.8,0.79,0.58,1,0.22,12,1,Slovakia
52,epiforecasts-EpiNow2,inc hosp,1,SK,0.37,0.43,0.42,0.78,1,0.07,9,1,Slovakia
52,epiforecasts-tsensemble,inc hosp,1,SK,1.04,1.09,1.11,0.33,0.75,0.34,12,1,Slovakia
