location,forecast_date,target_end_date,target,type,quantile,value
LV,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,42622
LV,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,43338
LV,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,42395
LV,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,40321
LV,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,37977
LV,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,36093
LV,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,35173
LV,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,35534
LV,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,37248
LV,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,42
LV,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,40
LV,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,39
LV,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,39
LV,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,41
LV,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,43
LV,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,46
LV,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,48
LV,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,48
LV,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,46
LV,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,44
LV,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,42
LV,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,41
LV,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,40
LV,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,38
LV,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,36
LV,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,35
LV,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,35
LV,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,34
LT,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,40459
LT,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,34609
LT,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,31671
LT,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,30679
LT,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,31639
LT,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,34584
LT,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,39653
LT,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,46972
LT,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,56074
LT,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,65460
LT,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,73148
LT,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,76407
LT,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,73800
LT,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,66406
LT,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,57442
LT,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,49649
LT,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,44211
LT,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,41617
LT,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,42022
LT,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,65
LT,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,57
LT,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,51
LT,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,49
LT,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,50
LT,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,54
LT,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,62
LT,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,73
LT,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,83
LT,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,89
LT,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,87
LT,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,80
LT,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,71
LT,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,67
LT,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,67
LT,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,69
LT,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,71
LT,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,68
LT,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,64
NL,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,240986
NL,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,161929
NL,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,124098
NL,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,105921
NL,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,100553
NL,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,104543
NL,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,117548
NL,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,141740
NL,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,180364
NL,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,237135
NL,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,314521
NL,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,408490
NL,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,502603
NL,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,565871
NL,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,571932
NL,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,518656
NL,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,437768
NL,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,368619
NL,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,328471
NL,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,265
NL,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,239
NL,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,205
NL,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,177
NL,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,162
NL,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,160
NL,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,169
NL,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,185
NL,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,200
NL,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,208
NL,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,206
NL,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,199
NL,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,193
NL,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,193
NL,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,197
NL,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,198
NL,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,192
NL,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,181
NL,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,173
PL,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,113199
PL,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,91006
PL,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,79111
PL,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,73748
PL,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,73766
PL,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,78763
PL,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,89325
PL,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,107043
PL,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,134389
PL,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,175055
PL,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,230381
PL,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,295214
PL,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,372970
PL,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,469851
PL,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,594737
PL,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,747587
PL,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,913966
PL,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,1068792
PL,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,1178736
PL,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,1739
PL,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,2147
PL,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,2564
PL,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,2918
PL,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,3106
PL,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,2961
PL,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,2442
PL,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,1800
PL,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,1284
PL,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,986
PL,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,918
PL,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,1124
PL,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,1689
PL,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,2684
PL,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,3960
PL,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,4758
PL,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,4310
PL,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,2930
PL,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,1602
PT,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,80667
PT,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,63567
PT,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,57122
PT,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,57282
PT,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,63564
PT,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,77272
PT,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,101474
PT,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,141396
PT,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,202938
PT,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,285707
PT,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,368738
PT,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,405824
PT,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,368600
PT,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,291064
PT,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,225214
PT,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,189966
PT,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,181828
PT,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,193861
PT,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,218781
PT,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,108
PT,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,94
PT,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,92
PT,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,99
PT,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,110
PT,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,120
PT,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,123
PT,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,119
PT,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,111
PT,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,105
PT,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,104
PT,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,108
PT,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,113
PT,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,112
PT,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,106
PT,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,99
PT,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,96
PT,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,97
PT,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,99
SK,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,137066
SK,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,129677
SK,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,122492
SK,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,117012
SK,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,114216
SK,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,113947
SK,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,115763
SK,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,119211
SK,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,124292
SK,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,129743
SK,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,133704
SK,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,134352
SK,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,131390
SK,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,125677
SK,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,119521
SK,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,114626
SK,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,111211
SK,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,109199
SK,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,108982
SK,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,107
SK,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,103
SK,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,99
SK,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,97
SK,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,97
SK,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,98
SK,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,100
SK,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,104
SK,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,108
SK,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,110
SK,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,111
SK,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,110
SK,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,108
SK,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,107
SK,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,105
SK,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,103
SK,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,98
SK,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,94
SK,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,92
SI,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,22929
SI,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,17067
SI,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,14495
SI,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,13837
SI,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,14845
SI,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,17703
SI,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,23153
SI,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,32440
SI,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,46711
SI,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,64972
SI,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,80412
SI,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,82158
SI,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,68532
SI,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,50844
SI,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,38081
SI,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,31538
SI,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,29572
SI,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,30881
SI,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,34556
SI,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,18
SI,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,15
SI,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,14
SI,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,15
SI,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,17
SI,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,20
SI,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,22
SI,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,23
SI,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,24
SI,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,23
SI,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,23
SI,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,22
SI,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,23
SI,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,24
SI,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,25
SI,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,25
SI,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,23
SI,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,21
SI,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,21
ES,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,127084
ES,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,89639
ES,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,68112
ES,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,56014
ES,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,49981
ES,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,48463
ES,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,51045
ES,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,58301
ES,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,72287
ES,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,97412
ES,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,141921
ES,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,222957
ES,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,373224
ES,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,647803
ES,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,1120067
ES,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,1801189
ES,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,2439102
ES,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,2506795
ES,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,1924404
ES,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,783
ES,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,1120
ES,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,1320
ES,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,1239
ES,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,948
ES,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,647
ES,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,447
ES,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,350
ES,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,325
ES,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,353
ES,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,430
ES,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,554
ES,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,695
ES,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,780
ES,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,746
ES,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,629
ES,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,527
ES,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,492
ES,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,522
SE,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,11638
SE,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,3638
SE,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,1398
SE,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,573
SE,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,256
SE,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,123
SE,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,64
SE,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,35
SE,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,21
SE,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,13
SE,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,9
SE,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,6
SE,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,4
SE,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,3
SE,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,3
SE,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,2
SE,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,2
SE,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,1
SE,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,1
SE,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,0
SE,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,0
NO,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,86608
NO,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,76790
NO,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,72655
NO,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,72889
NO,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,77504
NO,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,86433
NO,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,99648
NO,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,116578
NO,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,134910
NO,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,150183
NO,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,157543
NO,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,154602
NO,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,143185
NO,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,128353
NO,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,114951
NO,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,105125
NO,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,99568
NO,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,98548
NO,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,101808
NO,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,55
NO,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,51
NO,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,48
NO,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,49
NO,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,51
NO,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,54
NO,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,59
NO,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,63
NO,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,66
NO,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,66
NO,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,65
NO,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,64
NO,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,63
NO,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,62
NO,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,62
NO,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,61
NO,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,59
NO,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,56
NO,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,55
GB,2022-02-20,2022-02-26,1 wk ahead inc case,point,NA,227913
GB,2022-02-20,2022-03-05,2 wk ahead inc case,point,NA,166924
GB,2022-02-20,2022-03-12,3 wk ahead inc case,point,NA,129494
GB,2022-02-20,2022-03-19,4 wk ahead inc case,point,NA,105799
GB,2022-02-20,2022-03-26,5 wk ahead inc case,point,NA,92756
GB,2022-02-20,2022-04-02,6 wk ahead inc case,point,NA,87619
GB,2022-02-20,2022-04-09,7 wk ahead inc case,point,NA,90012
GB,2022-02-20,2022-04-16,8 wk ahead inc case,point,NA,101250
GB,2022-02-20,2022-04-23,9 wk ahead inc case,point,NA,123640
GB,2022-02-20,2022-04-30,10 wk ahead inc case,point,NA,163152
GB,2022-02-20,2022-05-07,11 wk ahead inc case,point,NA,232344
GB,2022-02-20,2022-05-14,12 wk ahead inc case,point,NA,356132
GB,2022-02-20,2022-05-21,13 wk ahead inc case,point,NA,578249
GB,2022-02-20,2022-05-28,14 wk ahead inc case,point,NA,978781
GB,2022-02-20,2022-06-04,15 wk ahead inc case,point,NA,1663722
GB,2022-02-20,2022-06-11,16 wk ahead inc case,point,NA,2628809
GB,2022-02-20,2022-06-18,17 wk ahead inc case,point,NA,3483628
GB,2022-02-20,2022-06-25,18 wk ahead inc case,point,NA,3563071
GB,2022-02-20,2022-07-02,19 wk ahead inc case,point,NA,2790527
GB,2022-02-20,2022-02-26,1 wk ahead inc death,point,NA,971
GB,2022-02-20,2022-03-05,2 wk ahead inc death,point,NA,1380
GB,2022-02-20,2022-03-12,3 wk ahead inc death,point,NA,1629
GB,2022-02-20,2022-03-19,4 wk ahead inc death,point,NA,1550
