location,forecast_date,target_end_date,target,type,quantile,value
LV,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,8491
LV,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,10021
LV,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,11691
LV,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,11812
LV,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,10218
LV,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,7661
LV,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,5261
LV,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,3721
LV,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,53
LV,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,40
LV,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,28
LV,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,21
LV,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,18
LV,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,20
LV,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,24
LV,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,28
LV,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,33
LV,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,39
LV,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,45
LV,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,48
LV,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,48
LV,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,45
LV,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,39
LV,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,32
LV,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,25
LV,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,19
LV,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,14
LT,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,14553
LT,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,10336
LT,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,8000
LT,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,6534
LT,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,6418
LT,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,7723
LT,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,9109
LT,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,10770
LT,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,12719
LT,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,15002
LT,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,17664
LT,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,20078
LT,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,19334
LT,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,16053
LT,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,11677
LT,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,8020
LT,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,5883
LT,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,5206
LT,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,6021
LT,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,34
LT,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,26
LT,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,25
LT,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,28
LT,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,33
LT,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,39
LT,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,46
LT,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,51
LT,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,53
LT,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,51
LT,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,46
LT,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,38
LT,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,30
LT,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,22
LT,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,16
LT,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,11
LT,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,7
LT,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,5
LT,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,3
NL,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,90873
NL,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,105539
NL,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,124211
NL,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,146022
NL,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,171177
NL,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,199897
NL,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,226420
NL,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,219417
NL,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,184119
NL,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,136296
NL,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,92472
NL,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,59121
NL,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,36626
NL,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,22387
NL,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,13658
NL,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,8373
NL,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,5179
NL,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,3238
NL,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,2047
NL,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,4
NL,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,2
NL,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,1
NL,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,1
NL,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,0
NL,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,0
NL,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,0
PL,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,119534
PL,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,138043
PL,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,157739
PL,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,141056
PL,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,106422
PL,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,70069
PL,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,44363
PL,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,31837
PL,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,29757
PL,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,35878
PL,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,42463
PL,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,50411
PL,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,59817
PL,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,70964
PL,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,84168
PL,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,99799
PL,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,118291
PL,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,138841
PL,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,141130
PL,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,670
PL,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,788
PL,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,871
PL,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,847
PL,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,715
PL,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,534
PL,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,374
PL,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,273
PL,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,239
PL,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,259
PL,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,305
PL,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,362
PL,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,429
PL,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,509
PL,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,604
PL,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,715
PL,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,828
PL,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,875
PL,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,805
PT,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,8704
PT,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,8903
PT,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,9555
PT,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,10359
PT,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,11363
PT,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,12570
PT,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,13971
PT,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,15536
PT,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,17212
PT,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,18914
PT,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,20523
PT,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,21894
PT,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,22870
PT,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,23308
PT,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,23107
PT,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,22235
PT,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,20735
PT,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,18727
PT,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,16380
PT,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,48
PT,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,44
PT,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,40
PT,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,35
PT,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,29
PT,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,24
PT,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,19
PT,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,14
PT,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,11
PT,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,8
PT,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,5
PT,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,4
PT,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,2
PT,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,2
PT,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,1
PT,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,0
PT,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,0
PT,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,0
PT,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,0
SK,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,45896
SK,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,39147
SK,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,26397
SK,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,14922
SK,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,8184
SK,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,5343
SK,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,4729
SK,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,5542
SK,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,6589
SK,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,7826
SK,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,9286
SK,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,11015
SK,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,13063
SK,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,15487
SK,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,18354
SK,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,21741
SK,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,25739
SK,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,30451
SK,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,34348
SK,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,74
SK,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,87
SK,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,101
SK,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,107
SK,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,98
SK,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,78
SK,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,57
SK,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,40
SK,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,31
SK,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,30
SK,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,34
SK,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,40
SK,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,48
SK,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,56
SK,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,66
SK,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,75
SK,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,80
SK,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,81
SK,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,78
SI,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,23122
SI,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,16529
SI,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,9885
SI,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,5271
SI,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,3022
SI,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,2279
SI,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,2347
SI,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,2858
SI,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,3374
SI,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,3999
SI,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,4739
SI,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,5613
SI,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,6644
SI,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,7859
SI,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,9288
SI,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,10966
SI,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,12930
SI,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,15220
SI,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,17019
SI,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,24
SI,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,29
SI,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,33
SI,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,35
SI,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,32
SI,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,25
SI,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,18
SI,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,13
SI,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,10
SI,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,9
SI,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,8
SI,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,7
SI,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,5
SI,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,4
SI,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,3
SI,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,2
SI,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,1
SI,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,1
SI,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,0
ES,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,22215
ES,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,25319
ES,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,30047
ES,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,35665
ES,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,42325
ES,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,50219
ES,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,59572
ES,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,70649
ES,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,83760
ES,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,99267
ES,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,117589
ES,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,139216
ES,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,164706
ES,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,187195
ES,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,179271
ES,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,147458
ES,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,105883
ES,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,71850
ES,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,52315
ES,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,791
ES,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,575
ES,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,404
ES,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,311
ES,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,291
ES,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,307
ES,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,315
ES,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,304
ES,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,274
ES,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,232
ES,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,184
ES,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,139
ES,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,99
ES,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,68
ES,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,45
ES,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,29
ES,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,18
ES,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,11
ES,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,6
SE,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,5746
SE,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,6728
SE,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,8000
SE,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,9495
SE,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,11268
SE,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,13369
SE,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,15859
SE,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,18807
SE,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,22297
SE,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,26424
SE,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,31300
SE,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,37055
SE,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,43837
SE,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,51816
SE,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,61181
SE,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,71374
SE,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,71993
SE,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,62156
SE,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,46499
SE,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,209
SE,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,202
SE,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,170
SE,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,127
SE,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,90
SE,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,67
SE,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,59
SE,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,64
SE,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,76
SE,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,90
SE,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,106
SE,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,126
SE,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,148
SE,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,171
SE,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,183
SE,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,178
SE,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,158
SE,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,128
SE,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,97
NO,2021-11-14,2021-11-20,1 wk ahead inc case,point,NA,13305
NO,2021-11-14,2021-11-27,2 wk ahead inc case,point,NA,15537
NO,2021-11-14,2021-12-04,3 wk ahead inc case,point,NA,18400
NO,2021-11-14,2021-12-11,4 wk ahead inc case,point,NA,21781
NO,2021-11-14,2021-12-18,5 wk ahead inc case,point,NA,25764
NO,2021-11-14,2021-12-25,6 wk ahead inc case,point,NA,30447
NO,2021-11-14,2022-01-01,7 wk ahead inc case,point,NA,35938
NO,2021-11-14,2022-01-08,8 wk ahead inc case,point,NA,42357
NO,2021-11-14,2022-01-15,9 wk ahead inc case,point,NA,49439
NO,2021-11-14,2022-01-22,10 wk ahead inc case,point,NA,50283
NO,2021-11-14,2022-01-29,11 wk ahead inc case,point,NA,43780
NO,2021-11-14,2022-02-05,12 wk ahead inc case,point,NA,33067
NO,2021-11-14,2022-02-12,13 wk ahead inc case,point,NA,22825
NO,2021-11-14,2022-02-19,14 wk ahead inc case,point,NA,16153
NO,2021-11-14,2022-02-26,15 wk ahead inc case,point,NA,13274
NO,2021-11-14,2022-03-05,16 wk ahead inc case,point,NA,14174
NO,2021-11-14,2022-03-12,17 wk ahead inc case,point,NA,17062
NO,2021-11-14,2022-03-19,18 wk ahead inc case,point,NA,20118
NO,2021-11-14,2022-03-26,19 wk ahead inc case,point,NA,23730
NO,2021-11-14,2021-11-20,1 wk ahead inc death,point,NA,23
NO,2021-11-14,2021-11-27,2 wk ahead inc death,point,NA,27
NO,2021-11-14,2021-12-04,3 wk ahead inc death,point,NA,32
NO,2021-11-14,2021-12-11,4 wk ahead inc death,point,NA,38
NO,2021-11-14,2021-12-18,5 wk ahead inc death,point,NA,45
NO,2021-11-14,2021-12-25,6 wk ahead inc death,point,NA,51
NO,2021-11-14,2022-01-01,7 wk ahead inc death,point,NA,55
NO,2021-11-14,2022-01-08,8 wk ahead inc death,point,NA,53
NO,2021-11-14,2022-01-15,9 wk ahead inc death,point,NA,47
NO,2021-11-14,2022-01-22,10 wk ahead inc death,point,NA,38
NO,2021-11-14,2022-01-29,11 wk ahead inc death,point,NA,28
NO,2021-11-14,2022-02-05,12 wk ahead inc death,point,NA,19
NO,2021-11-14,2022-02-12,13 wk ahead inc death,point,NA,13
NO,2021-11-14,2022-02-19,14 wk ahead inc death,point,NA,8
NO,2021-11-14,2022-02-26,15 wk ahead inc death,point,NA,5
NO,2021-11-14,2022-03-05,16 wk ahead inc death,point,NA,3
NO,2021-11-14,2022-03-12,17 wk ahead inc death,point,NA,1
NO,2021-11-14,2022-03-19,18 wk ahead inc death,point,NA,1
NO,2021-11-14,2022-03-26,19 wk ahead inc death,point,NA,0
