location,forecast_date,target_end_date,target,type,quantile,value
LV,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,7590
LV,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,6758
LV,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,6156
LV,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,5749
LV,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,5511
LV,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,5427
LV,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,5490
LV,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,8
LV,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,8
LV,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,8
LV,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,8
LV,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,8
LV,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,9
LV,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,10
LV,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,11
LV,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,12
LV,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,13
LV,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,14
LV,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,16
LV,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,17
LV,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,18
LV,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,19
LV,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,20
LV,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,21
LV,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,22
LV,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,24
LT,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,30155
LT,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,34662
LT,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,36969
LT,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,36942
LT,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,34568
LT,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,30593
LT,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,25949
LT,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,21395
LT,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,17363
LT,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,14011
LT,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,11330
LT,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,9242
LT,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,7646
LT,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,6447
LT,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,5563
LT,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,4928
LT,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,4493
LT,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,4222
LT,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,4089
LT,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,6
LT,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,5
LT,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,5
LT,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,5
LT,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,5
LT,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,5
LT,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,5
LT,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,5
LT,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,6
LT,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,7
LT,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,8
LT,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,9
LT,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,10
LT,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,12
LT,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,13
LT,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,16
LT,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,18
LT,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,21
LT,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,25
NL,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,231433
NL,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,208851
NL,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,177769
NL,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,146593
NL,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,118087
NL,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,93273
NL,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,72463
NL,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,55452
NL,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,41816
NL,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,31075
NL,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,22764
NL,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,16463
NL,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,11799
NL,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,8435
NL,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,6075
NL,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,4465
NL,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,3393
NL,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,2697
NL,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,2258
NL,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,3
NL,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,2
NL,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,1
NL,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,2
NL,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,2
NL,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,2
NL,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,3
NL,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,4
NL,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,5
NL,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,7
NL,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,10
PL,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,103272
PL,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,119538
PL,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,130926
PL,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,141556
PL,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,149378
PL,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,153939
PL,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,155026
PL,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,152803
PL,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,147756
PL,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,140573
PL,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,132025
PL,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,122863
PL,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,113734
PL,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,105129
PL,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,97355
PL,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,90556
PL,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,84749
PL,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,79877
PL,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,75844
PL,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,246
PL,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,230
PL,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,217
PL,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,206
PL,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,197
PL,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,190
PL,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,184
PL,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,180
PL,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,176
PL,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,174
PL,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,172
PL,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,171
PL,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,171
PL,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,172
PL,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,173
PL,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,175
PL,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,177
PL,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,180
PL,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,184
PT,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,224085
PT,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,204415
PT,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,164868
PT,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,130255
PT,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,102435
PT,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,81222
PT,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,64875
PT,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,51969
PT,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,41623
PT,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,33318
PT,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,26721
PT,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,21569
PT,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,17627
PT,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,14669
PT,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,12490
PT,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,10911
PT,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,9790
PT,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,9018
PT,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,8512
PT,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,9
PT,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,8
PT,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,7
PT,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,8
PT,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,8
PT,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,9
PT,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,10
PT,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,12
PT,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,14
PT,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,18
PT,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,24
PT,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,32
SK,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,22085
SK,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,21267
SK,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,20010
SK,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,18440
SK,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,16677
SK,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,14824
SK,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,12971
SK,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,11193
SK,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,9546
SK,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,8071
SK,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,6787
SK,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,5698
SK,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,4794
SK,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,4057
SK,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,3467
SK,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,3001
SK,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,2638
SK,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,2360
SK,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,2152
SK,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,2
SK,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,2
SK,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,2
SK,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,1
SK,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,1
SK,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,1
SK,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,1
SK,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,1
SK,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,1
SK,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,1
SK,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,2
SK,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,2
SK,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,2
SK,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,2
SK,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,3
SK,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,3
SK,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,4
SK,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,5
SK,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,6
SI,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,62613
SI,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,72915
SI,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,62833
SI,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,40386
SI,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,23122
SI,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,15603
SI,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,11864
SI,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,9362
SI,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,7573
SI,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,6210
SI,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,5157
SI,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,4347
SI,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,3731
SI,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,3269
SI,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,2930
SI,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,2691
SI,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,2536
SI,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,2457
SI,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,2450
SI,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,2
SI,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,1
SI,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,1
SI,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,1
SI,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,1
SI,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,2
SI,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,2
SI,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,2
SI,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,3
SI,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,3
SI,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,3
SI,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,3
SI,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,4
SI,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,4
SI,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,4
SI,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,5
SI,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,8
SI,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,13
SI,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,21
ES,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,538072
ES,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,400227
ES,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,320078
ES,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,257825
ES,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,207710
ES,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,166917
ES,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,133478
ES,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,106069
ES,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,83745
ES,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,65761
ES,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,51465
ES,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,40271
ES,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,31641
ES,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,25093
ES,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,20193
ES,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,16568
ES,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,13904
ES,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,11950
ES,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,10511
ES,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,19
ES,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,16
ES,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,14
ES,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,12
ES,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,11
ES,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,10
ES,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,9
ES,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,9
ES,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,8
ES,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,8
ES,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,8
ES,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,7
ES,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,7
ES,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,7
ES,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,8
ES,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,8
ES,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,9
ES,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,10
ES,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,11
SE,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,127387
SE,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,94023
SE,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,74184
SE,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,58380
SE,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,46090
SE,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,36430
SE,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,28701
SE,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,22444
SE,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,17364
SE,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,13259
SE,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,9977
SE,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,7389
SE,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,5385
SE,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,3865
SE,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,2739
SE,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,1928
SE,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,1363
SE,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,980
SE,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,725
SE,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,1
SE,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,0
SE,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,0
NO,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,66363
NO,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,75206
NO,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,80872
NO,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,84360
NO,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,83225
NO,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,77237
NO,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,67753
NO,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,56926
NO,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,46598
NO,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,37774
NO,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,30723
NO,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,25318
NO,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,21294
NO,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,18379
NO,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,16338
NO,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,14990
NO,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,14197
NO,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,13864
NO,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,13921
NO,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,10
NO,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,10
NO,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,10
NO,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,10
NO,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,10
NO,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,11
NO,2022-01-16,2022-03-05,7 wk ahead inc death,point,NA,11
NO,2022-01-16,2022-03-12,8 wk ahead inc death,point,NA,12
NO,2022-01-16,2022-03-19,9 wk ahead inc death,point,NA,13
NO,2022-01-16,2022-03-26,10 wk ahead inc death,point,NA,15
NO,2022-01-16,2022-04-02,11 wk ahead inc death,point,NA,16
NO,2022-01-16,2022-04-09,12 wk ahead inc death,point,NA,17
NO,2022-01-16,2022-04-16,13 wk ahead inc death,point,NA,19
NO,2022-01-16,2022-04-23,14 wk ahead inc death,point,NA,20
NO,2022-01-16,2022-04-30,15 wk ahead inc death,point,NA,22
NO,2022-01-16,2022-05-07,16 wk ahead inc death,point,NA,25
NO,2022-01-16,2022-05-14,17 wk ahead inc death,point,NA,27
NO,2022-01-16,2022-05-21,18 wk ahead inc death,point,NA,30
NO,2022-01-16,2022-05-28,19 wk ahead inc death,point,NA,34
GB,2022-01-16,2022-01-22,1 wk ahead inc case,point,NA,435623
GB,2022-01-16,2022-01-29,2 wk ahead inc case,point,NA,278964
GB,2022-01-16,2022-02-05,3 wk ahead inc case,point,NA,189528
GB,2022-01-16,2022-02-12,4 wk ahead inc case,point,NA,133257
GB,2022-01-16,2022-02-19,5 wk ahead inc case,point,NA,95799
GB,2022-01-16,2022-02-26,6 wk ahead inc case,point,NA,69777
GB,2022-01-16,2022-03-05,7 wk ahead inc case,point,NA,51434
GB,2022-01-16,2022-03-12,8 wk ahead inc case,point,NA,38470
GB,2022-01-16,2022-03-19,9 wk ahead inc case,point,NA,29322
GB,2022-01-16,2022-03-26,10 wk ahead inc case,point,NA,22884
GB,2022-01-16,2022-04-02,11 wk ahead inc case,point,NA,18376
GB,2022-01-16,2022-04-09,12 wk ahead inc case,point,NA,15255
GB,2022-01-16,2022-04-16,13 wk ahead inc case,point,NA,13154
GB,2022-01-16,2022-04-23,14 wk ahead inc case,point,NA,11836
GB,2022-01-16,2022-04-30,15 wk ahead inc case,point,NA,11155
GB,2022-01-16,2022-05-07,16 wk ahead inc case,point,NA,11032
GB,2022-01-16,2022-05-14,17 wk ahead inc case,point,NA,11443
GB,2022-01-16,2022-05-21,18 wk ahead inc case,point,NA,12409
GB,2022-01-16,2022-05-28,19 wk ahead inc case,point,NA,13997
GB,2022-01-16,2022-01-22,1 wk ahead inc death,point,NA,8
GB,2022-01-16,2022-01-29,2 wk ahead inc death,point,NA,8
GB,2022-01-16,2022-02-05,3 wk ahead inc death,point,NA,9
GB,2022-01-16,2022-02-12,4 wk ahead inc death,point,NA,10
GB,2022-01-16,2022-02-19,5 wk ahead inc death,point,NA,12
GB,2022-01-16,2022-02-26,6 wk ahead inc death,point,NA,15
