location,forecast_date,target_end_date,target,type,quantile,value
LV,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,6446
LV,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,4391
LV,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,3254
LV,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,2971
LV,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,3525
LV,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,4176
LV,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,4953
LV,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,5867
LV,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,19
LV,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,23
LV,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,27
LV,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,32
LV,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,38
LV,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,45
LV,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,53
LV,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,59
LV,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,58
LV,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,50
LV,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,38
LV,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,26
LV,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,19
LV,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,16
LV,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,18
LV,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,21
LV,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,25
LV,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,29
LV,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,35
LT,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,8424
LT,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,10063
LT,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,11876
LT,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,14039
LT,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,16574
LT,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,19542
LT,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,21599
LT,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,20099
LT,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,16147
LT,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,11460
LT,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,7868
LT,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,5929
LT,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,5536
LT,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,6620
LT,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,7823
LT,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,9263
LT,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,10955
LT,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,12946
LT,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,15281
LT,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,36
LT,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,43
LT,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,51
LT,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,60
LT,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,70
LT,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,77
LT,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,74
LT,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,63
LT,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,47
LT,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,33
LT,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,25
LT,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,21
LT,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,20
LT,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,19
LT,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,19
LT,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,20
LT,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,23
LT,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,27
LT,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,32
NL,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,78222
NL,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,95990
NL,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,112799
NL,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,133141
NL,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,156933
NL,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,184645
NL,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,216748
NL,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,253657
NL,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,295630
NL,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,342561
NL,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,359540
NL,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,322910
NL,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,254259
NL,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,182370
NL,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,131556
NL,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,103754
NL,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,81958
NL,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,65023
NL,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,51514
NL,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,99
NL,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,78
NL,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,62
NL,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,49
NL,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,39
NL,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,31
NL,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,25
NL,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,20
NL,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,17
NL,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,14
NL,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,12
NL,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,10
NL,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,9
NL,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,8
NL,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,7
NL,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,6
NL,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,6
NL,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,6
NL,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,6
PL,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,60380
PL,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,31382
PL,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,22549
PL,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,21444
PL,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,25968
PL,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,30714
PL,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,36468
PL,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,43287
PL,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,51372
PL,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,60958
PL,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,72318
PL,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,85776
PL,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,101708
PL,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,120559
PL,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,132564
PL,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,122241
PL,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,96849
PL,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,67636
PL,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,45883
PL,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,845
PL,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,661
PL,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,471
PL,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,333
PL,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,265
PL,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,265
PL,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,307
PL,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,364
PL,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,432
PL,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,513
PL,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,608
PL,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,721
PL,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,849
PL,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,941
PL,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,920
PL,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,780
PL,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,585
PL,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,410
PL,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,298
PT,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,73388
PT,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,83399
PT,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,94996
PT,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,102355
PT,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,104753
PT,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,102221
PT,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,92559
PT,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,79082
PT,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,67105
PT,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,59371
PT,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,54021
PT,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,48908
PT,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,44190
PT,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,39807
PT,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,35705
PT,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,31976
PT,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,28619
PT,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,25564
PT,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,22775
PT,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,31
PT,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,27
PT,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,24
PT,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,22
PT,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,19
PT,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,17
PT,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,15
PT,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,13
PT,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,11
PT,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,10
PT,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,8
PT,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,7
PT,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,5
PT,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,4
PT,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,3
PT,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,2
PT,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,2
PT,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,1
PT,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,1
SK,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,13396
SK,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,6599
SK,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,5129
SK,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,5378
SK,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,6530
SK,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,7724
SK,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,9161
SK,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,10865
SK,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,12881
SK,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,15266
SK,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,18084
SK,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,21412
SK,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,25336
SK,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,29956
SK,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,35386
SK,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,41752
SK,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,44355
SK,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,39973
SK,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,31082
SK,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,113
SK,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,114
SK,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,99
SK,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,77
SK,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,54
SK,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,39
SK,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,32
SK,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,34
SK,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,40
SK,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,47
SK,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,55
SK,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,62
SK,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,65
SK,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,63
SK,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,59
SK,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,55
SK,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,52
SK,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,51
SK,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,55
SI,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,6922
SI,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,8391
SI,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,9880
SI,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,11671
SI,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,13772
SI,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,16228
SI,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,19088
SI,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,22400
SI,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,24982
SI,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,23549
SI,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,19235
SI,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,13889
SI,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,9633
SI,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,7254
SI,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,6674
SI,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,7892
SI,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,9317
SI,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,11000
SI,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,12961
SI,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,13
SI,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,16
SI,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,19
SI,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,22
SI,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,26
SI,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,30
SI,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,32
SI,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,32
SI,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,29
SI,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,24
SI,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,19
SI,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,14
SI,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,10
SI,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,6
SI,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,4
SI,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,2
SI,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,1
SI,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,1
SI,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,0
ES,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,197730
ES,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,215169
ES,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,253680
ES,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,299330
ES,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,352664
ES,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,412000
ES,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,420883
ES,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,368082
ES,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,279269
ES,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,193260
ES,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,136658
ES,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,111797
ES,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,118584
ES,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,143125
ES,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,168929
ES,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,199616
ES,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,235652
ES,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,276699
ES,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,311174
ES,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,227
ES,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,267
ES,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,307
ES,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,341
ES,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,360
ES,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,361
ES,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,336
ES,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,292
ES,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,243
ES,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,202
ES,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,164
ES,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,128
ES,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,95
ES,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,66
ES,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,43
ES,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,27
ES,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,16
ES,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,10
ES,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,6
SE,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,15029
SE,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,11986
SE,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,14495
SE,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,17177
SE,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,20378
SE,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,24154
SE,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,28617
SE,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,33887
SE,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,40105
SE,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,47427
SE,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,56036
SE,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,66135
SE,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,77945
SE,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,91706
SE,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,107658
SE,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,126024
SE,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,141760
SE,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,135366
SE,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,112132
SE,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,129
SE,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,136
SE,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,126
SE,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,103
SE,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,76
SE,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,55
SE,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,43
SE,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,41
SE,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,43
SE,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,43
SE,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,40
SE,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,35
SE,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,30
SE,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,26
SE,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,22
SE,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,20
SE,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,20
SE,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,21
SE,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,24
NO,2021-12-26,2022-01-01,1 wk ahead inc case,point,NA,17001
NO,2021-12-26,2022-01-08,2 wk ahead inc case,point,NA,15534
NO,2021-12-26,2022-01-15,3 wk ahead inc case,point,NA,17044
NO,2021-12-26,2022-01-22,4 wk ahead inc case,point,NA,20437
NO,2021-12-26,2022-01-29,5 wk ahead inc case,point,NA,24165
NO,2021-12-26,2022-02-05,6 wk ahead inc case,point,NA,28553
NO,2021-12-26,2022-02-12,7 wk ahead inc case,point,NA,33704
NO,2021-12-26,2022-02-19,8 wk ahead inc case,point,NA,39732
NO,2021-12-26,2022-02-26,9 wk ahead inc case,point,NA,46761
NO,2021-12-26,2022-03-05,10 wk ahead inc case,point,NA,53274
NO,2021-12-26,2022-03-12,11 wk ahead inc case,point,NA,51545
NO,2021-12-26,2022-03-19,12 wk ahead inc case,point,NA,43011
NO,2021-12-26,2022-03-26,13 wk ahead inc case,point,NA,31434
NO,2021-12-26,2022-04-02,14 wk ahead inc case,point,NA,21632
NO,2021-12-26,2022-04-09,15 wk ahead inc case,point,NA,15840
NO,2021-12-26,2022-04-16,16 wk ahead inc case,point,NA,13936
NO,2021-12-26,2022-04-23,17 wk ahead inc case,point,NA,16029
NO,2021-12-26,2022-04-30,18 wk ahead inc case,point,NA,19046
NO,2021-12-26,2022-05-07,19 wk ahead inc case,point,NA,22540
NO,2021-12-26,2022-01-01,1 wk ahead inc death,point,NA,20
NO,2021-12-26,2022-01-08,2 wk ahead inc death,point,NA,23
NO,2021-12-26,2022-01-15,3 wk ahead inc death,point,NA,27
NO,2021-12-26,2022-01-22,4 wk ahead inc death,point,NA,32
NO,2021-12-26,2022-01-29,5 wk ahead inc death,point,NA,38
NO,2021-12-26,2022-02-05,6 wk ahead inc death,point,NA,45
NO,2021-12-26,2022-02-12,7 wk ahead inc death,point,NA,53
NO,2021-12-26,2022-02-19,8 wk ahead inc death,point,NA,62
NO,2021-12-26,2022-02-26,9 wk ahead inc death,point,NA,69
NO,2021-12-26,2022-03-05,10 wk ahead inc death,point,NA,68
NO,2021-12-26,2022-03-12,11 wk ahead inc death,point,NA,59
NO,2021-12-26,2022-03-19,12 wk ahead inc death,point,NA,45
NO,2021-12-26,2022-03-26,13 wk ahead inc death,point,NA,33
NO,2021-12-26,2022-04-02,14 wk ahead inc death,point,NA,24
NO,2021-12-26,2022-04-09,15 wk ahead inc death,point,NA,20
NO,2021-12-26,2022-04-16,16 wk ahead inc death,point,NA,18
NO,2021-12-26,2022-04-23,17 wk ahead inc death,point,NA,17
NO,2021-12-26,2022-04-30,18 wk ahead inc death,point,NA,18
NO,2021-12-26,2022-05-07,19 wk ahead inc death,point,NA,20
