location,forecast_date,target_end_date,target,type,quantile,value
LV,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,606
LV,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,699
LV,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,814
LV,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,952
LV,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,1112
LV,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,1294
LV,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,1492
LV,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,2
LV,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,2
LV,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,3
LV,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,3
LV,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,4
LV,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,4
LV,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,5
LV,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,6
LV,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,7
LV,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,8
LV,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,9
LV,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,11
LV,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,13
LV,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,17
LV,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,22
LV,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,30
LV,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,40
LV,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,55
LV,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,73
LT,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,90724
LT,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,104562
LT,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,95543
LT,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,71323
LT,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,45201
LT,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,22057
LT,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,10051
LT,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,4846
LT,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,2800
LT,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,2198
LT,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,2211
LT,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,2208
LT,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,2281
LT,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,2411
LT,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,2592
LT,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,2813
LT,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,3054
LT,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,3297
LT,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,3522
LT,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,5
LT,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,5
LT,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,6
LT,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,7
LT,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,7
LT,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,8
LT,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,8
LT,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,8
LT,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,9
LT,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,9
LT,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,10
LT,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,10
LT,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,12
LT,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,14
LT,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,16
LT,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,21
LT,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,27
LT,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,36
LT,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,48
NL,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,388453
NL,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,353497
NL,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,309705
NL,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,259711
NL,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,214106
NL,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,175917
NL,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,145589
NL,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,122202
NL,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,104149
NL,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,90144
NL,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,79311
NL,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,70840
NL,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,64116
NL,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,58759
NL,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,54529
NL,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,51336
NL,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,49134
NL,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,47978
NL,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,47693
NL,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,40
NL,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,37
NL,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,35
NL,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,33
NL,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,32
NL,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,32
NL,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,32
NL,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,33
NL,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,33
NL,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,35
NL,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,36
NL,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,38
NL,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,40
NL,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,42
NL,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,45
NL,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,49
NL,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,55
NL,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,61
NL,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,70
PL,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,388578
PL,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,575056
PL,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,792475
PL,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,1002428
PL,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,907581
PL,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,561549
PL,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,276602
PL,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,109041
PL,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,35991
PL,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,11043
PL,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,3771
PL,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,1743
PL,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,1329
PL,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,1590
PL,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,1756
PL,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,1946
PL,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,2139
PL,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,2330
PL,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,2510
PL,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,11
PL,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,13
PL,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,14
PL,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,16
PL,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,17
PL,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,18
PL,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,19
PL,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,20
PL,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,21
PL,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,21
PL,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,21
PL,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,21
PL,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,22
PL,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,22
PL,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,24
PL,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,26
PL,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,30
PL,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,37
PL,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,47
PT,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,322277
PT,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,214609
PT,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,117821
PT,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,71060
PT,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,46574
PT,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,35815
PT,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,34365
PT,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,33437
PT,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,33457
PT,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,34060
PT,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,35195
PT,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,36834
PT,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,38917
PT,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,41387
PT,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,44149
PT,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,47110
PT,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,50220
PT,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,53384
PT,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,56369
PT,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,30
PT,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,32
PT,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,35
PT,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,37
PT,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,39
PT,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,41
PT,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,43
PT,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,44
PT,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,45
PT,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,45
PT,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,44
PT,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,43
PT,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,41
PT,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,39
PT,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,37
PT,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,36
PT,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,36
PT,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,36
PT,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,38
SK,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,118960
SK,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,201490
SK,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,252464
SK,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,226520
SK,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,150920
SK,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,76751
SK,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,32132
SK,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,12550
SK,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,5134
SK,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,2579
SK,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,1904
SK,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,2032
SK,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,2162
SK,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,2431
SK,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,2836
SK,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,3407
SK,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,4182
SK,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,5223
SK,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,6594
SK,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,4
SK,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,4
SK,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,5
SK,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,7
SK,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,8
SK,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,11
SK,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,14
SK,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,17
SK,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,20
SK,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,24
SK,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,28
SK,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,32
SK,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,37
SK,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,44
SK,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,52
SK,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,64
SK,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,80
SK,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,102
SK,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,130
SI,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,92958
SI,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,68379
SI,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,41962
SI,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,20572
SI,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,9158
SI,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,4295
SI,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,2502
SI,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,2114
SI,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,2091
SI,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,2159
SI,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,2344
SI,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,2659
SI,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,3131
SI,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,3795
SI,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,4689
SI,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,5846
SI,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,7290
SI,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,9010
SI,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,10951
SI,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,3
SI,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,4
SI,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,5
SI,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,7
SI,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,8
SI,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,10
SI,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,12
SI,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,13
SI,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,14
SI,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,15
SI,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,15
SI,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,14
SI,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,13
SI,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,12
SI,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,11
SI,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,10
SI,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,10
SI,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,10
SI,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,11
ES,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,388213
ES,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,188970
ES,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,100521
ES,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,59668
ES,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,41168
ES,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,28012
ES,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,19318
ES,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,13445
ES,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,9445
ES,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,6691
ES,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,4774
ES,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,3430
ES,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,2483
ES,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,1808
ES,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,1324
ES,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,973
ES,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,715
ES,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,523
ES,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,380
ES,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,1
ES,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,1
ES,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,1
ES,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,0
ES,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,218759
SE,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,109970
SE,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,68790
SE,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,36744
SE,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,20280
SE,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,13790
SE,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,10338
SE,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,7793
SE,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,5967
SE,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,4627
SE,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,3628
SE,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,2869
SE,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,2280
SE,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,1819
SE,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,1452
SE,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,1157
SE,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,917
SE,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,719
SE,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,556
SE,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,1
SE,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,1
SE,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,0
SE,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,0
NO,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,105045
NO,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,94874
NO,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,84097
NO,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,73609
NO,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,63624
NO,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,54444
NO,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,46345
NO,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,39475
NO,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,33746
NO,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,29020
NO,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,25150
NO,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,21969
NO,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,19332
NO,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,17143
NO,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,15325
NO,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,13787
NO,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,12443
NO,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,11222
NO,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,10042
NO,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,8
NO,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,7
NO,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,6
NO,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,6
NO,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,5
NO,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,4
NO,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,4
NO,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,3
NO,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,3
NO,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,2
NO,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,2
NO,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,2
NO,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,1
NO,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,1
NO,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,1
NO,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,1
NO,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,1
NO,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,2
NO,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,2
GB,2022-01-30,2022-02-05,1 wk ahead inc case,point,NA,443445
GB,2022-01-30,2022-02-12,2 wk ahead inc case,point,NA,398860
GB,2022-01-30,2022-02-19,3 wk ahead inc case,point,NA,365720
GB,2022-01-30,2022-02-26,4 wk ahead inc case,point,NA,334407
GB,2022-01-30,2022-03-05,5 wk ahead inc case,point,NA,303878
GB,2022-01-30,2022-03-12,6 wk ahead inc case,point,NA,273572
GB,2022-01-30,2022-03-19,7 wk ahead inc case,point,NA,244960
GB,2022-01-30,2022-03-26,8 wk ahead inc case,point,NA,219520
GB,2022-01-30,2022-04-02,9 wk ahead inc case,point,NA,197356
GB,2022-01-30,2022-04-09,10 wk ahead inc case,point,NA,178645
GB,2022-01-30,2022-04-16,11 wk ahead inc case,point,NA,163242
GB,2022-01-30,2022-04-23,12 wk ahead inc case,point,NA,150233
GB,2022-01-30,2022-04-30,13 wk ahead inc case,point,NA,139117
GB,2022-01-30,2022-05-07,14 wk ahead inc case,point,NA,129663
GB,2022-01-30,2022-05-14,15 wk ahead inc case,point,NA,121716
GB,2022-01-30,2022-05-21,16 wk ahead inc case,point,NA,114821
GB,2022-01-30,2022-05-28,17 wk ahead inc case,point,NA,108934
GB,2022-01-30,2022-06-04,18 wk ahead inc case,point,NA,103882
GB,2022-01-30,2022-06-11,19 wk ahead inc case,point,NA,99167
GB,2022-01-30,2022-02-05,1 wk ahead inc death,point,NA,64
GB,2022-01-30,2022-02-12,2 wk ahead inc death,point,NA,59
GB,2022-01-30,2022-02-19,3 wk ahead inc death,point,NA,56
GB,2022-01-30,2022-02-26,4 wk ahead inc death,point,NA,53
GB,2022-01-30,2022-03-05,5 wk ahead inc death,point,NA,50
GB,2022-01-30,2022-03-12,6 wk ahead inc death,point,NA,48
