location,forecast_date,target_end_date,target,type,quantile,value
LV,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,12425
LV,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,13493
LV,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,13110
LV,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,11378
LV,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,9055
LV,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,7077
LV,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,5945
LV,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,5882
LV,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,39
LV,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,31
LV,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,27
LV,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,28
LV,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,32
LV,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,37
LV,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,41
LV,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,43
LV,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,42
LV,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,38
LV,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,33
LV,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,27
LV,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,21
LV,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,15
LV,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,10
LV,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,7
LV,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,4
LV,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,2
LV,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,1
LT,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,10114
LT,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,8685
LT,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,8606
LT,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,10199
LT,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,12026
LT,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,14175
LT,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,16668
LT,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,19549
LT,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,22847
LT,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,25259
LT,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,23347
LT,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,18518
LT,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,12832
LT,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,8444
LT,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,6037
LT,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,4687
LT,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,3549
LT,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,2706
LT,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,2078
LT,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,17
LT,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,12
LT,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,8
LT,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,6
LT,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,4
LT,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,3
LT,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,2
LT,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,1
LT,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,1
LT,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,0
LT,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,0
NL,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,135887
NL,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,156660
NL,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,183501
NL,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,211205
NL,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,199156
NL,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,157817
NL,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,106724
NL,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,65924
NL,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,42988
NL,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,33948
NL,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,33005
NL,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,30686
NL,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,28319
NL,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,25816
NL,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,23279
NL,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,20782
NL,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,18382
NL,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,16114
NL,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,14000
NL,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,10
NL,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,8
NL,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,7
NL,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,6
NL,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,5
NL,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,4
NL,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,4
NL,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,3
NL,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,2
NL,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,2
NL,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,1
NL,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,1
NL,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,1
NL,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,0
NL,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,0
NL,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,0
NL,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,0
NL,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,0
NL,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,0
PL,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,162209
PL,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,159275
PL,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,121812
PL,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,72834
PL,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,38242
PL,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,20908
PL,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,14087
PL,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,12934
PL,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,15443
PL,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,18315
PL,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,21758
PL,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,25832
PL,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,30667
PL,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,36402
PL,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,43205
PL,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,51271
PL,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,60831
PL,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,72158
PL,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,85571
PL,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,490
PL,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,556
PL,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,649
PL,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,781
PL,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,959
PL,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,1143
PL,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,1230
PL,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,1154
PL,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,943
PL,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,687
PL,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,474
PL,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,343
PL,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,297
PL,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,322
PL,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,377
PL,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,434
PL,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,487
PL,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,534
PL,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,572
PT,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,12334
PT,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,13413
PT,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,15387
PT,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,17704
PT,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,20444
PT,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,23569
PT,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,26966
PT,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,30431
PT,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,33657
PT,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,36263
PT,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,37857
PT,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,38130
PT,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,36947
PT,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,34397
PT,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,30773
PT,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,26493
PT,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,21997
PT,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,17659
PT,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,13743
PT,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,52
PT,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,39
PT,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,27
PT,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,18
PT,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,11
PT,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,6
PT,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,3
PT,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,2
PT,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,1
PT,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,0
PT,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,0
SK,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,67076
SK,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,47229
SK,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,23836
SK,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,9154
SK,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,3645
SK,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,1893
SK,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,1317
SK,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,1244
SK,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,1505
SK,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,1781
SK,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,2115
SK,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,2512
SK,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,2982
SK,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,3541
SK,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,4204
SK,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,4990
SK,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,5922
SK,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,7027
SK,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,8338
SK,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,31
SK,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,39
SK,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,47
SK,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,56
SK,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,67
SK,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,77
SK,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,89
SK,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,100
SK,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,106
SK,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,99
SK,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,83
SK,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,65
SK,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,51
SK,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,43
SK,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,43
SK,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,45
SK,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,44
SK,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,42
SK,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,39
SI,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,20602
SI,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,12987
SI,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,7266
SI,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,4023
SI,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,2643
SI,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,2379
SI,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,2815
SI,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,3338
SI,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,3959
SI,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,4692
SI,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,5557
SI,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,6578
SI,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,7781
SI,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,9196
SI,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,10858
SI,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,12803
SI,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,15070
SI,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,17701
SI,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,20731
SI,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,12
SI,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,14
SI,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,16
SI,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,19
SI,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,21
SI,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,20
SI,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,17
SI,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,13
SI,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,8
SI,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,5
SI,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,3
SI,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,1
SI,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,1
SI,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,0
SI,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,0
SI,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,0
SI,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,0
SI,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,0
SI,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,0
ES,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,33321
ES,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,37981
ES,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,45043
ES,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,53433
ES,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,63364
ES,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,75117
ES,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,89013
ES,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,105428
ES,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,124795
ES,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,147611
ES,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,174437
ES,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,205898
ES,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,224836
ES,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,185145
ES,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,120328
ES,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,64452
ES,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,32860
ES,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,20096
ES,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,16735
ES,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,409
ES,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,214
ES,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,126
ES,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,87
ES,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,62
ES,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,42
ES,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,26
ES,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,16
ES,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,10
ES,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,6
ES,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,3
ES,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,1
ES,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,0
ES,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,0
ES,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,0
ES,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,0
ES,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,0
ES,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,0
ES,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,0
SE,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,7008
SE,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,8100
SE,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,9620
SE,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,11417
SE,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,13546
SE,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,16069
SE,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,19057
SE,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,22594
SE,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,26777
SE,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,31721
SE,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,37556
SE,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,44434
SE,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,52527
SE,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,62029
SE,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,73096
SE,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,85259
SE,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,98792
SE,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,114374
SE,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,132812
SE,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,92
SE,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,88
SE,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,88
SE,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,90
SE,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,95
SE,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,96
SE,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,83
SE,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,62
SE,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,40
SE,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,22
SE,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,12
SE,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,6
SE,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,2
SE,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,1
SE,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,0
SE,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,0
SE,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,0
SE,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,0
SE,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,0
NO,2021-11-21,2021-11-27,1 wk ahead inc case,point,NA,16294
NO,2021-11-21,2021-12-04,2 wk ahead inc case,point,NA,19031
NO,2021-11-21,2021-12-11,3 wk ahead inc case,point,NA,22526
NO,2021-11-21,2021-12-18,4 wk ahead inc case,point,NA,26615
NO,2021-11-21,2021-12-25,5 wk ahead inc case,point,NA,26496
NO,2021-11-21,2022-01-01,6 wk ahead inc case,point,NA,20848
NO,2021-11-21,2022-01-08,7 wk ahead inc case,point,NA,13660
NO,2021-11-21,2022-01-15,8 wk ahead inc case,point,NA,8169
NO,2021-11-21,2022-01-22,9 wk ahead inc case,point,NA,5239
NO,2021-11-21,2022-01-29,10 wk ahead inc case,point,NA,4255
NO,2021-11-21,2022-02-05,11 wk ahead inc case,point,NA,4726
NO,2021-11-21,2022-02-12,12 wk ahead inc case,point,NA,5670
NO,2021-11-21,2022-02-19,13 wk ahead inc case,point,NA,6729
NO,2021-11-21,2022-02-26,14 wk ahead inc case,point,NA,7981
NO,2021-11-21,2022-03-05,15 wk ahead inc case,point,NA,9464
NO,2021-11-21,2022-03-12,16 wk ahead inc case,point,NA,11219
NO,2021-11-21,2022-03-19,17 wk ahead inc case,point,NA,13294
NO,2021-11-21,2022-03-26,18 wk ahead inc case,point,NA,15744
NO,2021-11-21,2022-04-02,19 wk ahead inc case,point,NA,18636
NO,2021-11-21,2021-11-27,1 wk ahead inc death,point,NA,22
NO,2021-11-21,2021-12-04,2 wk ahead inc death,point,NA,26
NO,2021-11-21,2021-12-11,3 wk ahead inc death,point,NA,31
NO,2021-11-21,2021-12-18,4 wk ahead inc death,point,NA,37
NO,2021-11-21,2021-12-25,5 wk ahead inc death,point,NA,44
NO,2021-11-21,2022-01-01,6 wk ahead inc death,point,NA,52
NO,2021-11-21,2022-01-08,7 wk ahead inc death,point,NA,62
NO,2021-11-21,2022-01-15,8 wk ahead inc death,point,NA,73
NO,2021-11-21,2022-01-22,9 wk ahead inc death,point,NA,86
NO,2021-11-21,2022-01-29,10 wk ahead inc death,point,NA,99
NO,2021-11-21,2022-02-05,11 wk ahead inc death,point,NA,107
NO,2021-11-21,2022-02-12,12 wk ahead inc death,point,NA,102
NO,2021-11-21,2022-02-19,13 wk ahead inc death,point,NA,85
NO,2021-11-21,2022-02-26,14 wk ahead inc death,point,NA,64
NO,2021-11-21,2022-03-05,15 wk ahead inc death,point,NA,43
NO,2021-11-21,2022-03-12,16 wk ahead inc death,point,NA,28
NO,2021-11-21,2022-03-19,17 wk ahead inc death,point,NA,17
NO,2021-11-21,2022-03-26,18 wk ahead inc death,point,NA,10
NO,2021-11-21,2022-04-02,19 wk ahead inc death,point,NA,6
