location_name,location,date,value,source,snapshot_date,status
Denmark,DK,2022-07-16,15487,ECDC,2022-08-19,final
Denmark,DK,2022-07-23,14679,ECDC,2022-08-26,final
Denmark,DK,2022-07-30,6853,ECDC,2022-09-02,final
Denmark,DK,2022-08-06,22808,ECDC,2022-09-09,final
Denmark,DK,2022-08-13,11633,ECDC,2022-09-16,final
Denmark,DK,2022-08-20,10132,ECDC,2022-09-23,final
Denmark,DK,2022-08-27,7109,ECDC,2022-09-30,final
Denmark,DK,2022-09-03,3630,ECDC,2022-10-07,final
Denmark,DK,2022-09-10,5469,ECDC,2022-10-14,final
Denmark,DK,2022-09-17,2660,ECDC,2022-10-21,final
Denmark,DK,2022-09-24,5994,ECDC,2022-10-28,final
Denmark,DK,2022-10-01,6174,ECDC,2022-11-04,final
Denmark,DK,2022-10-08,8844,ECDC,2022-11-11,final
Denmark,DK,2022-10-15,9239,ECDC,2022-11-18,final
Denmark,DK,2022-10-22,5224,ECDC,2022-11-25,final
Denmark,DK,2022-10-29,3771,ECDC,2022-12-02,final
Denmark,DK,2022-11-05,4200,ECDC,2022-12-09,final
Denmark,DK,2022-11-12,4251,ECDC,2022-12-16,final
Denmark,DK,2022-11-19,3784,ECDC,2022-12-23,final
Denmark,DK,2022-11-26,4543,ECDC,2023-01-13,final
Denmark,DK,2022-12-03,7280,ECDC,2023-01-13,final
Denmark,DK,2022-12-10,8592,ECDC,2023-01-13,final
Denmark,DK,2022-12-17,7060,ECDC,2023-01-20,final
Denmark,DK,2022-12-24,9306,ECDC,2023-01-27,final
Denmark,DK,2022-12-31,6793,ECDC,2023-02-03,final
Denmark,DK,2023-01-07,4575,ECDC,2023-02-10,final
Denmark,DK,2023-01-14,2102,ECDC,2023-02-17,final
Denmark,DK,2023-01-21,1283,ECDC,2023-02-24,final
Denmark,DK,2023-01-28,1087,ECDC,2023-03-03,final
Denmark,DK,2023-02-04,998,ECDC,2023-03-10,final
Denmark,DK,2023-02-11,979,ECDC,2023-03-17,final
Denmark,DK,2023-02-18,859,ECDC,2023-03-24,final
Denmark,DK,2023-02-25,799,ECDC,2023-04-01,final
Denmark,DK,2023-03-04,760,ECDC,2023-04-01,final
Denmark,DK,2023-03-11,890,ECDC,2023-04-14,final
Denmark,DK,2023-03-18,1342,ECDC,2023-04-21,final
Denmark,DK,2023-03-25,1595,ECDC,2023-04-28,final
Denmark,DK,2023-04-01,1243,ECDC,2023-05-05,final
Denmark,DK,2023-04-08,751,ECDC,2023-05-05,near final
Denmark,DK,2023-04-15,815,ECDC,2023-05-05,near final
Denmark,DK,2023-04-22,NA,ECDC,2023-05-05,expecting revisions
Denmark,DK,2023-04-29,NA,ECDC,2023-05-05,expecting revisions
Estonia,EE,2020-01-04,0,ECDC,2022-08-12,final
Estonia,EE,2020-01-11,0,ECDC,2022-08-12,final
Estonia,EE,2020-01-18,0,ECDC,2022-08-12,final
Estonia,EE,2020-01-25,0,ECDC,2022-08-12,final
Estonia,EE,2020-02-01,0,ECDC,2022-08-12,final
Estonia,EE,2020-02-08,0,ECDC,2022-08-12,final
Estonia,EE,2020-02-15,0,ECDC,2022-08-12,final
Estonia,EE,2020-02-22,0,ECDC,2022-08-12,final
Estonia,EE,2020-02-29,1,ECDC,2022-08-12,final
Estonia,EE,2020-03-07,9,ECDC,2022-08-12,final
Estonia,EE,2020-03-14,210,ECDC,2022-08-12,final
Estonia,EE,2020-03-21,165,ECDC,2022-08-12,final
Estonia,EE,2020-03-28,5570,ECDC,2022-08-12,final
Estonia,EE,2020-04-04,404,ECDC,2022-08-12,final
Estonia,EE,2020-04-11,223,ECDC,2022-08-12,final
Estonia,EE,2020-04-18,199,ECDC,2022-08-12,final
Estonia,EE,2020-04-25,109,ECDC,2022-08-12,final
Estonia,EE,2020-05-02,56,ECDC,2022-08-12,final
Estonia,EE,2020-05-09,38,ECDC,2022-08-12,final
Estonia,EE,2020-05-16,43,ECDC,2022-08-12,final
Estonia,EE,2020-05-23,39,ECDC,2022-08-12,final
Estonia,EE,2020-05-30,46,ECDC,2022-08-12,final
Estonia,EE,2020-06-06,71,ECDC,2022-08-12,final
Estonia,EE,2020-06-13,35,ECDC,2022-08-12,final
Estonia,EE,2020-06-20,8,ECDC,2022-08-12,final
Estonia,EE,2020-06-27,6,ECDC,2022-08-12,final
Estonia,EE,2020-07-04,6,ECDC,2022-08-12,final
Estonia,EE,2020-07-11,21,ECDC,2022-08-12,final
Estonia,EE,2020-07-18,4,ECDC,2022-08-12,final
Estonia,EE,2020-07-25,11,ECDC,2022-08-12,final
Estonia,EE,2020-08-01,45,ECDC,2022-08-12,final
Estonia,EE,2020-08-08,74,ECDC,2022-08-12,final
Estonia,EE,2020-08-15,35,ECDC,2022-08-12,final
Estonia,EE,2020-08-22,88,ECDC,2022-08-12,final
Estonia,EE,2020-08-29,100,ECDC,2022-08-12,final
Estonia,EE,2020-09-05,157,ECDC,2022-08-12,final
Estonia,EE,2020-09-12,160,ECDC,2022-08-12,final
Estonia,EE,2020-09-19,244,ECDC,2022-08-12,final
Estonia,EE,2020-09-26,337,ECDC,2022-08-12,final
Estonia,EE,2020-10-03,344,ECDC,2022-08-12,final
Estonia,EE,2020-10-10,255,ECDC,2022-08-12,final
Estonia,EE,2020-10-17,211,ECDC,2022-08-12,final
Estonia,EE,2020-10-24,343,ECDC,2022-08-12,final
Estonia,EE,2020-10-31,614,ECDC,2022-08-12,final
Estonia,EE,2020-11-07,1202,ECDC,2022-08-12,final
Estonia,EE,2020-11-14,1591,ECDC,2022-08-12,final
Estonia,EE,2020-11-21,2104,ECDC,2022-08-12,final
Estonia,EE,2020-11-28,2350,ECDC,2022-08-12,final
Estonia,EE,2020-12-05,2921,ECDC,2022-08-12,final
Estonia,EE,2020-12-12,3156,ECDC,2022-08-12,final
Estonia,EE,2020-12-19,3696,ECDC,2022-08-12,final
Estonia,EE,2020-12-26,3730,ECDC,2022-08-12,final
Estonia,EE,2021-01-02,3709,ECDC,2022-08-12,final
Estonia,EE,2021-01-09,4276,ECDC,2022-08-12,final
Estonia,EE,2021-01-16,3543,ECDC,2022-08-12,final
Estonia,EE,2021-01-23,3631,ECDC,2022-08-12,final
Estonia,EE,2021-01-30,3604,ECDC,2022-08-12,final
Estonia,EE,2021-02-06,3762,ECDC,2022-08-12,final
Estonia,EE,2021-02-13,4561,ECDC,2022-08-12,final
Estonia,EE,2021-02-20,5572,ECDC,2022-08-12,final
Estonia,EE,2021-02-27,8183,ECDC,2022-08-12,final
Estonia,EE,2021-03-06,9570,ECDC,2022-08-12,final
Estonia,EE,2021-03-13,9905,ECDC,2022-08-12,final
Estonia,EE,2021-03-20,10309,ECDC,2022-08-12,final
Estonia,EE,2021-03-27,7822,ECDC,2022-08-12,final
Estonia,EE,2021-04-03,423,ECDC,2022-08-12,final
Estonia,EE,2021-04-10,4663,ECDC,2022-08-12,final
Estonia,EE,2021-04-17,3341,ECDC,2022-08-12,final
Estonia,EE,2021-04-24,2604,ECDC,2022-08-12,final
Estonia,EE,2021-05-01,2402,ECDC,2022-08-12,final
Estonia,EE,2021-05-08,2283,ECDC,2022-08-12,final
Estonia,EE,2021-05-15,1870,ECDC,2022-08-12,final
Estonia,EE,2021-05-22,1465,ECDC,2022-08-12,final
Estonia,EE,2021-05-29,876,ECDC,2022-08-12,final
Estonia,EE,2021-06-05,612,ECDC,2022-08-12,final
Estonia,EE,2021-06-12,380,ECDC,2022-08-12,final
Estonia,EE,2021-06-19,282,ECDC,2022-08-12,final
Estonia,EE,2021-06-26,165,ECDC,2022-08-12,final
Estonia,EE,2021-07-03,227,ECDC,2022-08-12,final
Estonia,EE,2021-07-10,301,ECDC,2022-08-12,final
Estonia,EE,2021-07-17,375,ECDC,2022-08-12,final
Estonia,EE,2021-07-24,645,ECDC,2022-08-12,final
Estonia,EE,2021-07-31,1246,ECDC,2022-08-12,final
Estonia,EE,2021-08-07,1472,ECDC,2022-08-12,final
Estonia,EE,2021-08-14,1942,ECDC,2022-08-12,final
Estonia,EE,2021-08-21,1970,ECDC,2022-08-12,final
Estonia,EE,2021-08-28,2476,ECDC,2022-08-12,final
Estonia,EE,2021-09-04,2405,ECDC,2022-08-12,final
Estonia,EE,2021-09-11,2976,ECDC,2022-08-12,final
Estonia,EE,2021-09-18,3258,ECDC,2022-08-12,final
Estonia,EE,2021-09-25,3784,ECDC,2022-08-12,final
Estonia,EE,2021-10-02,4970,ECDC,2022-08-12,final
Estonia,EE,2021-10-09,6455,ECDC,2022-08-12,final
Estonia,EE,2021-10-16,7999,ECDC,2022-08-12,final
Estonia,EE,2021-10-23,9988,ECDC,2022-08-12,final
Estonia,EE,2021-10-30,12069,ECDC,2022-08-12,final
Estonia,EE,2021-11-06,173,ECDC,2022-08-12,final
Estonia,EE,2021-11-13,6726,ECDC,2022-08-12,final
Estonia,EE,2021-11-20,5181,ECDC,2022-08-12,final
Estonia,EE,2021-11-27,4077,ECDC,2022-08-12,final
Estonia,EE,2021-12-04,3437,ECDC,2022-08-12,final
Estonia,EE,2021-12-11,3305,ECDC,2022-08-12,final
Estonia,EE,2021-12-18,3913,ECDC,2022-08-12,final
Estonia,EE,2021-12-25,4595,ECDC,2022-08-12,final
Estonia,EE,2022-01-01,6140,ECDC,2022-08-12,final
Estonia,EE,2022-01-08,5742,ECDC,2022-08-12,final
Estonia,EE,2022-01-15,15424,ECDC,2022-08-12,final
Estonia,EE,2022-01-22,27269,ECDC,2022-08-12,final
Estonia,EE,2022-01-29,41085,ECDC,2022-08-12,final
Estonia,EE,2022-02-05,48031,ECDC,2022-08-12,final
Estonia,EE,2022-02-12,37947,ECDC,2022-08-12,final
Estonia,EE,2022-02-19,39239,ECDC,2022-08-12,final
Estonia,EE,2022-02-26,31712,ECDC,2022-08-12,final
Estonia,EE,2022-03-05,22671,ECDC,2022-08-12,final
Estonia,EE,2022-03-12,14983,ECDC,2022-08-12,final
Estonia,EE,2022-03-19,10967,ECDC,2022-08-12,final
Estonia,EE,2022-03-26,9226,ECDC,2022-08-12,final
Estonia,EE,2022-04-02,6835,ECDC,2022-08-12,final
Estonia,EE,2022-04-09,5185,ECDC,2022-08-12,final
Estonia,EE,2022-04-16,3337,ECDC,2022-08-12,final
Estonia,EE,2022-04-23,2756,ECDC,2022-08-12,final
Estonia,EE,2022-04-30,2039,ECDC,2022-08-12,final
Estonia,EE,2022-05-07,1489,ECDC,2022-08-12,final
Estonia,EE,2022-05-14,1173,ECDC,2022-08-12,final
Estonia,EE,2022-05-21,953,ECDC,2022-08-12,final
Estonia,EE,2022-05-28,821,ECDC,2022-08-12,final
Estonia,EE,2022-06-04,781,ECDC,2022-08-12,final
Estonia,EE,2022-06-11,840,ECDC,2022-08-12,final
Estonia,EE,2022-06-18,822,ECDC,2022-08-12,final
Estonia,EE,2022-06-25,798,ECDC,2022-08-12,final
Estonia,EE,2022-07-02,1345,ECDC,2022-08-12,final
Estonia,EE,2022-07-09,1161,ECDC,2022-08-12,final
Estonia,EE,2022-07-16,1552,ECDC,2022-08-19,final
Estonia,EE,2022-07-23,2007,ECDC,2022-08-26,final
Estonia,EE,2022-07-30,2229,ECDC,2022-09-02,final
Estonia,EE,2022-08-06,2239,ECDC,2022-09-09,final
Estonia,EE,2022-08-13,1933,ECDC,2022-09-16,final
Estonia,EE,2022-08-20,1426,ECDC,2022-09-23,final
Estonia,EE,2022-08-27,1107,ECDC,2022-09-30,final
Estonia,EE,2022-09-03,822,ECDC,2022-10-07,final
Estonia,EE,2022-09-10,914,ECDC,2022-10-14,final
Estonia,EE,2022-09-17,1189,ECDC,2022-10-21,final
Estonia,EE,2022-09-24,1188,ECDC,2022-10-28,final
Estonia,EE,2022-10-01,1316,ECDC,2022-11-04,final
Estonia,EE,2022-10-08,1196,ECDC,2022-11-11,final
Estonia,EE,2022-10-15,1063,ECDC,2022-11-18,final
Estonia,EE,2022-10-22,1055,ECDC,2022-11-25,final
Estonia,EE,2022-10-29,733,ECDC,2022-12-02,final
Estonia,EE,2022-11-05,553,ECDC,2022-12-09,final
Estonia,EE,2022-11-12,490,ECDC,2022-12-16,final
Estonia,EE,2022-11-19,491,ECDC,2022-12-23,final
Estonia,EE,2022-11-26,474,ECDC,2023-01-13,final
Estonia,EE,2022-12-03,536,ECDC,2023-01-13,final
Estonia,EE,2022-12-10,624,ECDC,2023-01-13,final
Estonia,EE,2022-12-17,819,ECDC,2023-01-20,final
Estonia,EE,2022-12-24,681,ECDC,2023-01-27,final
Estonia,EE,2022-12-31,541,ECDC,2023-02-03,final
Estonia,EE,2023-01-07,397,ECDC,2023-02-10,final
Estonia,EE,2023-01-14,377,ECDC,2023-02-17,final
Estonia,EE,2023-01-21,301,ECDC,2023-02-24,final
Estonia,EE,2023-01-28,384,ECDC,2023-03-03,final
Estonia,EE,2023-02-04,306,ECDC,2023-03-10,final
Estonia,EE,2023-02-11,328,ECDC,2023-03-17,final
Estonia,EE,2023-02-18,322,ECDC,2023-03-24,final
Estonia,EE,2023-02-25,271,ECDC,2023-04-01,final
Estonia,EE,2023-03-04,305,ECDC,2023-04-01,final
Estonia,EE,2023-03-11,312,ECDC,2023-04-14,final
Estonia,EE,2023-03-18,364,ECDC,2023-04-21,final
Estonia,EE,2023-03-25,349,ECDC,2023-04-28,final
Estonia,EE,2023-04-01,382,ECDC,2023-05-05,final
Estonia,EE,2023-04-08,392,ECDC,2023-05-05,near final
Estonia,EE,2023-04-15,365,ECDC,2023-05-05,near final
Estonia,EE,2023-04-22,330,ECDC,2023-05-05,near final
Estonia,EE,2023-04-29,284,ECDC,2023-05-05,near final
Finland,FI,2020-01-04,0,ECDC,2022-08-12,final
Finland,FI,2020-01-11,0,ECDC,2022-08-12,final
Finland,FI,2020-01-18,0,ECDC,2022-08-12,final
Finland,FI,2020-01-25,0,ECDC,2022-08-12,final
Finland,FI,2020-02-01,1,ECDC,2022-08-12,final
Finland,FI,2020-02-08,0,ECDC,2022-08-12,final
Finland,FI,2020-02-15,0,ECDC,2022-08-12,final
Finland,FI,2020-02-22,0,ECDC,2022-08-12,final
Finland,FI,2020-02-29,6,ECDC,2022-08-12,final
Finland,FI,2020-03-07,32,ECDC,2022-08-12,final
Finland,FI,2020-03-14,304,ECDC,2022-08-12,final
Finland,FI,2020-03-21,512,ECDC,2022-08-12,final
Finland,FI,2020-03-28,601,ECDC,2022-08-12,final
Finland,FI,2020-04-04,907,ECDC,2022-08-12,final
Finland,FI,2020-04-11,897,ECDC,2022-08-12,final
Finland,FI,2020-04-18,754,ECDC,2022-08-12,final
Finland,FI,2020-04-25,721,ECDC,2022-08-12,final
Finland,FI,2020-05-02,607,ECDC,2022-08-12,final
Finland,FI,2020-05-09,593,ECDC,2022-08-12,final
Finland,FI,2020-05-16,362,ECDC,2022-08-12,final
Finland,FI,2020-05-23,199,ECDC,2022-08-12,final
Finland,FI,2020-05-30,144,ECDC,2022-08-12,final
Finland,FI,2020-06-06,93,ECDC,2022-08-12,final
Finland,FI,2020-06-13,45,ECDC,2022-08-12,final
Finland,FI,2020-06-20,46,ECDC,2022-08-12,final
Finland,FI,2020-06-27,45,ECDC,2022-08-12,final
Finland,FI,2020-07-04,38,ECDC,2022-08-12,final
Finland,FI,2020-07-11,38,ECDC,2022-08-12,final
Finland,FI,2020-07-18,38,ECDC,2022-08-12,final
Finland,FI,2020-07-25,50,ECDC,2022-08-12,final
Finland,FI,2020-08-01,74,ECDC,2022-08-12,final
Finland,FI,2020-08-08,156,ECDC,2022-08-12,final
Finland,FI,2020-08-15,157,ECDC,2022-08-12,final
Finland,FI,2020-08-22,174,ECDC,2022-08-12,final
Finland,FI,2020-08-29,149,ECDC,2022-08-12,final
Finland,FI,2020-09-05,224,ECDC,2022-08-12,final
Finland,FI,2020-09-12,344,ECDC,2022-08-12,final
Finland,FI,2020-09-19,457,ECDC,2022-08-12,final
Finland,FI,2020-09-26,702,ECDC,2022-08-12,final
Finland,FI,2020-10-03,1102,ECDC,2022-08-12,final
Finland,FI,2020-10-10,1597,ECDC,2022-08-12,final
Finland,FI,2020-10-17,1241,ECDC,2022-08-12,final
Finland,FI,2020-10-24,1234,ECDC,2022-08-12,final
Finland,FI,2020-10-31,1436,ECDC,2022-08-12,final
Finland,FI,2020-11-07,1378,ECDC,2022-08-12,final
Finland,FI,2020-11-14,1630,ECDC,2022-08-12,final
Finland,FI,2020-11-21,2561,ECDC,2022-08-12,final
Finland,FI,2020-11-28,3096,ECDC,2022-08-12,final
Finland,FI,2020-12-05,2966,ECDC,2022-08-12,final
Finland,FI,2020-12-12,2875,ECDC,2022-08-12,final
Finland,FI,2020-12-19,2290,ECDC,2022-08-12,final
Finland,FI,2020-12-26,1620,ECDC,2022-08-12,final
Finland,FI,2021-01-02,1731,ECDC,2022-08-12,final
Finland,FI,2021-01-09,1886,ECDC,2022-08-12,final
Finland,FI,2021-01-16,1740,ECDC,2022-08-12,final
Finland,FI,2021-01-23,2328,ECDC,2022-08-12,final
Finland,FI,2021-01-30,2696,ECDC,2022-08-12,final
Finland,FI,2021-02-06,2579,ECDC,2022-08-12,final
Finland,FI,2021-02-13,2516,ECDC,2022-08-12,final
Finland,FI,2021-02-20,3512,ECDC,2022-08-12,final
Finland,FI,2021-02-27,3951,ECDC,2022-08-12,final
Finland,FI,2021-03-06,4421,ECDC,2022-08-12,final
Finland,FI,2021-03-13,4900,ECDC,2022-08-12,final
Finland,FI,2021-03-20,4665,ECDC,2022-08-12,final
Finland,FI,2021-03-27,4143,ECDC,2022-08-12,final
Finland,FI,2021-04-03,3236,ECDC,2022-08-12,final
Finland,FI,2021-04-10,2528,ECDC,2022-08-12,final
Finland,FI,2021-04-17,1911,ECDC,2022-08-12,final
Finland,FI,2021-04-24,1593,ECDC,2022-08-12,final
Finland,FI,2021-05-01,1367,ECDC,2022-08-12,final
Finland,FI,2021-05-08,1482,ECDC,2022-08-12,final
Finland,FI,2021-05-15,1410,ECDC,2022-08-12,final
Finland,FI,2021-05-22,1304,ECDC,2022-08-12,final
Finland,FI,2021-05-29,882,ECDC,2022-08-12,final
Finland,FI,2021-06-05,706,ECDC,2022-08-12,final
Finland,FI,2021-06-12,525,ECDC,2022-08-12,final
Finland,FI,2021-06-19,520,ECDC,2022-08-12,final
Finland,FI,2021-06-26,958,ECDC,2022-08-12,final
Finland,FI,2021-07-03,1269,ECDC,2022-08-12,final
Finland,FI,2021-07-10,1662,ECDC,2022-08-12,final
Finland,FI,2021-07-17,2227,ECDC,2022-08-12,final
Finland,FI,2021-07-24,2895,ECDC,2022-08-12,final
Finland,FI,2021-07-31,4611,ECDC,2022-08-12,final
Finland,FI,2021-08-07,5055,ECDC,2022-08-12,final
Finland,FI,2021-08-14,5125,ECDC,2022-08-12,final
Finland,FI,2021-08-21,4315,ECDC,2022-08-12,final
Finland,FI,2021-08-28,4140,ECDC,2022-08-12,final
Finland,FI,2021-09-04,3830,ECDC,2022-08-12,final
Finland,FI,2021-09-11,3092,ECDC,2022-08-12,final
Finland,FI,2021-09-18,2766,ECDC,2022-08-12,final
Finland,FI,2021-09-25,2976,ECDC,2022-08-12,final
Finland,FI,2021-10-02,3859,ECDC,2022-08-12,final
Finland,FI,2021-10-09,4215,ECDC,2022-08-12,final
Finland,FI,2021-10-16,3690,ECDC,2022-08-12,final
Finland,FI,2021-10-23,3652,ECDC,2022-08-12,final
Finland,FI,2021-10-30,4166,ECDC,2022-08-12,final
Finland,FI,2021-11-06,5110,ECDC,2022-08-12,final
Finland,FI,2021-11-13,5926,ECDC,2022-08-12,final
Finland,FI,2021-11-20,7415,ECDC,2022-08-12,final
Finland,FI,2021-11-27,8080,ECDC,2022-08-12,final
Finland,FI,2021-12-04,9448,ECDC,2022-08-12,final
Finland,FI,2021-12-11,10502,ECDC,2022-08-12,final
Finland,FI,2021-12-18,13643,ECDC,2022-08-12,final
Finland,FI,2021-12-25,21562,ECDC,2022-08-12,final
Finland,FI,2022-01-01,43338,ECDC,2022-08-12,final
Finland,FI,2022-01-08,58611,ECDC,2022-08-12,final
Finland,FI,2022-01-15,59757,ECDC,2022-08-12,final
Finland,FI,2022-01-22,56168,ECDC,2022-08-12,final
Finland,FI,2022-01-29,47728,ECDC,2022-08-12,final
Finland,FI,2022-02-05,44269,ECDC,2022-08-12,final
Finland,FI,2022-02-12,45395,ECDC,2022-08-12,final
Finland,FI,2022-02-19,44955,ECDC,2022-08-12,final
Finland,FI,2022-02-26,44429,ECDC,2022-08-12,final
Finland,FI,2022-03-05,41668,ECDC,2022-08-12,final
Finland,FI,2022-03-12,51123,ECDC,2022-08-12,final
Finland,FI,2022-03-19,53638,ECDC,2022-08-12,final
Finland,FI,2022-03-26,53345,ECDC,2022-08-12,final
Finland,FI,2022-04-02,43354,ECDC,2022-08-12,final
Finland,FI,2022-04-09,37909,ECDC,2022-08-12,final
Finland,FI,2022-04-16,29357,ECDC,2022-08-12,final
Finland,FI,2022-04-23,26681,ECDC,2022-08-12,final
Finland,FI,2022-04-30,19131,ECDC,2022-08-12,final
Finland,FI,2022-05-07,17583,ECDC,2022-08-12,final
Finland,FI,2022-05-14,13967,ECDC,2022-08-12,final
Finland,FI,2022-05-21,11370,ECDC,2022-08-12,final
Finland,FI,2022-05-28,10724,ECDC,2022-08-12,final
Finland,FI,2022-06-04,10849,ECDC,2022-08-12,final
Finland,FI,2022-06-11,10449,ECDC,2022-08-12,final
Finland,FI,2022-06-18,10570,ECDC,2022-08-12,final
Finland,FI,2022-06-25,10442,ECDC,2022-08-12,final
Finland,FI,2022-07-02,12447,ECDC,2022-08-12,final
Finland,FI,2022-07-09,12512,ECDC,2022-08-12,final
Finland,FI,2022-07-16,15053,ECDC,2022-08-19,final
Finland,FI,2022-07-23,17706,ECDC,2022-08-26,final
Finland,FI,2022-07-30,16802,ECDC,2022-09-02,final
Finland,FI,2022-08-06,15465,ECDC,2022-09-09,final
Finland,FI,2022-08-13,12868,ECDC,2022-09-16,final
Finland,FI,2022-08-20,10609,ECDC,2022-09-23,final
Finland,FI,2022-08-27,7262,ECDC,2022-09-30,final
Finland,FI,2022-09-03,5887,ECDC,2022-10-07,final
Finland,FI,2022-09-10,6783,ECDC,2022-10-14,final
Finland,FI,2022-09-17,8771,ECDC,2022-10-21,final
Finland,FI,2022-09-24,8194,ECDC,2022-10-28,final
Finland,FI,2022-10-01,9976,ECDC,2022-11-04,final
Finland,FI,2022-10-08,12142,ECDC,2022-11-11,final
Finland,FI,2022-10-15,11101,ECDC,2022-11-18,final
Finland,FI,2022-10-22,12100,ECDC,2022-11-25,final
Finland,FI,2022-10-29,11859,ECDC,2022-12-02,final
Finland,FI,2022-11-05,11967,ECDC,2022-12-09,final
Finland,FI,2022-11-12,12436,ECDC,2022-12-16,final
Finland,FI,2022-11-19,11050,ECDC,2022-12-23,final
Finland,FI,2022-11-26,10819,ECDC,2023-01-13,final
Finland,FI,2022-12-03,10948,ECDC,2023-01-13,final
Finland,FI,2022-12-10,10876,ECDC,2023-01-13,final
Finland,FI,2022-12-17,9255,ECDC,2023-01-20,final
Finland,FI,2022-12-24,6707,ECDC,2023-01-27,final
Finland,FI,2022-12-31,4212,ECDC,2023-02-03,final
Finland,FI,2023-01-07,2373,ECDC,2023-02-10,final
Finland,FI,2023-01-14,1425,ECDC,2023-02-17,final
Finland,FI,2023-01-21,883,ECDC,2023-02-24,final
Finland,FI,2023-01-28,693,ECDC,2023-03-03,final
Finland,FI,2023-02-04,602,ECDC,2023-03-10,final
Finland,FI,2023-02-11,588,ECDC,2023-03-17,final
Finland,FI,2023-02-18,564,ECDC,2023-03-24,final
Finland,FI,2023-02-25,688,ECDC,2023-04-01,final
Finland,FI,2023-03-04,688,ECDC,2023-04-01,final
Finland,FI,2023-03-11,771,ECDC,2023-04-14,final
Finland,FI,2023-03-18,951,ECDC,2023-04-21,final
Finland,FI,2023-03-25,1238,ECDC,2023-04-28,final
Finland,FI,2023-04-01,1389,ECDC,2023-05-05,final
Finland,FI,2023-04-08,1573,ECDC,2023-05-05,near final
Finland,FI,2023-04-15,1868,ECDC,2023-05-05,near final
Finland,FI,2023-04-22,1830,ECDC,2023-05-05,near final
Finland,FI,2023-04-29,1758,ECDC,2023-05-05,expecting revisions
France,FR,2020-01-04,0,ECDC,2022-08-12,final
France,FR,2020-01-11,0,ECDC,2022-08-12,final
France,FR,2020-01-18,0,ECDC,2022-08-12,final
France,FR,2020-01-25,3,ECDC,2022-08-12,final
France,FR,2020-02-01,3,ECDC,2022-08-12,final
France,FR,2020-02-08,6,ECDC,2022-08-12,final
France,FR,2020-02-15,0,ECDC,2022-08-12,final
France,FR,2020-02-22,4,ECDC,2022-08-12,final
France,FR,2020-02-29,133,ECDC,2022-08-12,final
France,FR,2020-03-07,981,ECDC,2022-08-12,final
France,FR,2020-03-14,4297,ECDC,2022-08-12,final
France,FR,2020-03-21,11266,ECDC,2022-08-12,final
France,FR,2020-03-28,23485,ECDC,2022-08-12,final
France,FR,2020-04-04,31002,ECDC,2022-08-12,final
France,FR,2020-04-11,25898,ECDC,2022-08-12,final
France,FR,2020-04-18,16220,ECDC,2022-08-12,final
France,FR,2020-04-25,11120,ECDC,2022-08-12,final
France,FR,2020-05-02,6144,ECDC,2022-08-12,final
France,FR,2020-05-09,4046,ECDC,2022-08-12,final
France,FR,2020-05-16,3392,ECDC,2022-08-12,final
France,FR,2020-05-23,4668,ECDC,2022-08-12,final
France,FR,2020-05-30,4012,ECDC,2022-08-12,final
France,FR,2020-06-06,3170,ECDC,2022-08-12,final
France,FR,2020-06-13,3284,ECDC,2022-08-12,final
France,FR,2020-06-20,3559,ECDC,2022-08-12,final
France,FR,2020-06-27,3575,ECDC,2022-08-12,final
France,FR,2020-07-04,3834,ECDC,2022-08-12,final
France,FR,2020-07-11,4005,ECDC,2022-08-12,final
France,FR,2020-07-18,4513,ECDC,2022-08-12,final
France,FR,2020-07-25,6639,ECDC,2022-08-12,final
France,FR,2020-08-01,8517,ECDC,2022-08-12,final
France,FR,2020-08-08,11935,ECDC,2022-08-12,final
France,FR,2020-08-15,17353,ECDC,2022-08-12,final
France,FR,2020-08-22,28177,ECDC,2022-08-12,final
France,FR,2020-08-29,39986,ECDC,2022-08-12,final
France,FR,2020-09-05,52854,ECDC,2022-08-12,final
France,FR,2020-09-12,64706,ECDC,2022-08-12,final
France,FR,2020-09-19,75853,ECDC,2022-08-12,final
France,FR,2020-09-26,74124,ECDC,2022-08-12,final
France,FR,2020-10-03,79973,ECDC,2022-08-12,final
France,FR,2020-10-10,123089,ECDC,2022-08-12,final
France,FR,2020-10-17,174828,ECDC,2022-08-12,final
France,FR,2020-10-24,275475,ECDC,2022-08-12,final
France,FR,2020-10-31,334606,ECDC,2022-08-12,final
France,FR,2020-11-07,304647,ECDC,2022-08-12,final
France,FR,2020-11-14,178339,ECDC,2022-08-12,final
France,FR,2020-11-21,116391,ECDC,2022-08-12,final
France,FR,2020-11-28,78267,ECDC,2022-08-12,final
France,FR,2020-12-05,72129,ECDC,2022-08-12,final
France,FR,2020-12-12,78745,ECDC,2022-08-12,final
France,FR,2020-12-19,94319,ECDC,2022-08-12,final
France,FR,2020-12-26,85104,ECDC,2022-08-12,final
France,FR,2021-01-02,89728,ECDC,2022-08-12,final
France,FR,2021-01-09,123771,ECDC,2022-08-12,final
France,FR,2021-01-16,120598,ECDC,2022-08-12,final
France,FR,2021-01-23,132695,ECDC,2022-08-12,final
France,FR,2021-01-30,134230,ECDC,2022-08-12,final
France,FR,2021-02-06,131751,ECDC,2022-08-12,final
France,FR,2021-02-13,114509,ECDC,2022-08-12,final
France,FR,2021-02-20,120536,ECDC,2022-08-12,final
France,FR,2021-02-27,130618,ECDC,2022-08-12,final
France,FR,2021-03-06,127029,ECDC,2022-08-12,final
