location_name,location,date,value,source,snapshot_date,status
Italy,IT,2020-06-06,679,ECDC,2024-09-06,final
Italy,IT,2020-06-13,646,ECDC,2024-09-06,final
Italy,IT,2020-06-20,583,ECDC,2024-09-06,final
Italy,IT,2020-06-27,591,ECDC,2024-09-06,final
Italy,IT,2020-07-04,559,ECDC,2024-09-06,final
Italy,IT,2020-07-11,519,ECDC,2024-09-06,final
Italy,IT,2020-07-18,529,ECDC,2024-09-06,final
Italy,IT,2020-07-25,563,ECDC,2024-09-06,final
Italy,IT,2020-08-01,539,ECDC,2024-09-06,final
Italy,IT,2020-08-08,585,ECDC,2024-09-06,final
Italy,IT,2020-08-15,615,ECDC,2024-09-06,final
Italy,IT,2020-08-22,816,ECDC,2024-09-06,final
Italy,IT,2020-08-29,1001,ECDC,2024-09-06,final
Italy,IT,2020-09-05,1168,ECDC,2024-09-06,final
Italy,IT,2020-09-12,1409,ECDC,2024-09-06,final
Italy,IT,2020-09-19,1593,ECDC,2024-09-06,final
Italy,IT,2020-09-26,1786,ECDC,2024-09-06,final
Italy,IT,2020-10-03,2299,ECDC,2024-09-06,final
Italy,IT,2020-10-10,3769,ECDC,2024-09-06,final
Italy,IT,2020-10-17,6549,ECDC,2024-09-06,final
Italy,IT,2020-10-24,10726,ECDC,2024-09-06,final
Italy,IT,2020-10-31,14436,ECDC,2024-09-06,final
Italy,IT,2020-11-07,17413,ECDC,2024-09-06,final
Italy,IT,2020-11-14,17146,ECDC,2024-09-06,final
Italy,IT,2020-11-21,15261,ECDC,2024-09-06,final
Italy,IT,2020-11-28,12404,ECDC,2024-09-06,final
Italy,IT,2020-12-05,10690,ECDC,2024-09-06,final
Italy,IT,2020-12-12,9335,ECDC,2024-09-06,final
Italy,IT,2020-12-19,8724,ECDC,2024-09-06,final
Italy,IT,2020-12-26,8409,ECDC,2024-09-06,final
Italy,IT,2021-01-02,9307,ECDC,2024-09-06,final
Italy,IT,2021-01-09,9443,ECDC,2024-09-06,final
Italy,IT,2021-01-16,8615,ECDC,2024-09-06,final
Italy,IT,2021-01-23,7404,ECDC,2024-09-06,final
Italy,IT,2021-01-30,6839,ECDC,2024-09-06,final
Italy,IT,2021-02-06,6744,ECDC,2024-09-06,final
Italy,IT,2021-02-13,6519,ECDC,2024-09-06,final
Italy,IT,2021-02-20,6970,ECDC,2024-09-06,final
Italy,IT,2021-02-27,8842,ECDC,2024-09-06,final
Italy,IT,2021-03-06,10959,ECDC,2024-09-06,final
Italy,IT,2021-03-13,12644,ECDC,2024-09-06,final
Italy,IT,2021-03-20,13198,ECDC,2024-09-06,final
Italy,IT,2021-03-27,12442,ECDC,2024-09-06,final
Italy,IT,2021-04-03,11788,ECDC,2024-09-06,final
Italy,IT,2021-04-10,9599,ECDC,2024-09-06,final
Italy,IT,2021-04-17,7868,ECDC,2024-09-06,final
Italy,IT,2021-04-24,7111,ECDC,2024-09-06,final
Italy,IT,2021-05-01,6045,ECDC,2024-09-06,final
Italy,IT,2021-05-08,4859,ECDC,2024-09-06,final
Italy,IT,2021-05-15,3565,ECDC,2024-09-06,final
Italy,IT,2021-05-22,2478,ECDC,2024-09-06,final
Italy,IT,2021-05-29,1749,ECDC,2024-09-06,final
Italy,IT,2021-06-05,1324,ECDC,2024-09-06,final
Italy,IT,2021-06-12,1004,ECDC,2024-09-06,final
Italy,IT,2021-06-19,676,ECDC,2024-09-06,final
Italy,IT,2021-06-26,532,ECDC,2024-09-06,final
Italy,IT,2021-07-03,475,ECDC,2024-09-06,final
Italy,IT,2021-07-10,546,ECDC,2024-09-06,final
Italy,IT,2021-07-17,755,ECDC,2024-09-06,final
Italy,IT,2021-07-24,1288,ECDC,2024-09-06,final
Italy,IT,2021-07-31,1589,ECDC,2024-09-06,final
Italy,IT,2021-08-07,2005,ECDC,2024-09-06,final
Italy,IT,2021-08-14,2322,ECDC,2024-09-06,final
Italy,IT,2021-08-21,2511,ECDC,2024-09-06,final
Italy,IT,2021-08-28,2603,ECDC,2024-09-06,final
Italy,IT,2021-09-04,2328,ECDC,2024-09-06,final
Italy,IT,2021-09-11,2148,ECDC,2024-09-06,final
Italy,IT,2021-09-18,1832,ECDC,2024-09-06,final
Italy,IT,2021-09-25,1458,ECDC,2024-09-06,final
Italy,IT,2021-10-02,1283,ECDC,2024-09-06,final
Italy,IT,2021-10-09,1087,ECDC,2024-09-06,final
Italy,IT,2021-10-16,1079,ECDC,2024-09-06,final
Italy,IT,2021-10-23,1417,ECDC,2024-09-06,final
Italy,IT,2021-10-30,1692,ECDC,2024-09-06,final
Italy,IT,2021-11-06,1956,ECDC,2024-09-06,final
Italy,IT,2021-11-13,2305,ECDC,2024-09-06,final
Italy,IT,2021-11-20,2759,ECDC,2024-09-06,final
Italy,IT,2021-11-27,3143,ECDC,2024-09-06,final
Italy,IT,2021-12-04,3527,ECDC,2024-09-06,final
Italy,IT,2021-12-11,4161,ECDC,2024-09-06,final
Italy,IT,2021-12-18,4871,ECDC,2024-09-06,final
Italy,IT,2021-12-25,6160,ECDC,2024-09-06,final
Italy,IT,2022-01-01,8879,ECDC,2024-09-06,final
Italy,IT,2022-01-08,11507,ECDC,2024-09-06,final
Italy,IT,2022-01-15,11225,ECDC,2024-09-06,final
Italy,IT,2022-01-22,11116,ECDC,2024-09-06,final
Italy,IT,2022-01-29,9932,ECDC,2024-09-06,final
Italy,IT,2022-02-05,8652,ECDC,2024-09-06,final
Italy,IT,2022-02-12,6970,ECDC,2024-09-06,final
Italy,IT,2022-02-19,5520,ECDC,2024-09-06,final
Italy,IT,2022-02-26,4425,ECDC,2024-09-06,final
Italy,IT,2022-03-05,4095,ECDC,2024-09-06,final
Italy,IT,2022-03-12,4206,ECDC,2024-09-06,final
Italy,IT,2022-03-19,4976,ECDC,2024-09-06,final
Italy,IT,2022-03-26,5339,ECDC,2024-09-06,final
Italy,IT,2022-04-02,5460,ECDC,2024-09-06,final
Italy,IT,2022-04-09,5242,ECDC,2024-09-06,final
Italy,IT,2022-04-16,5028,ECDC,2024-09-06,final
Italy,IT,2022-04-23,4895,ECDC,2024-09-06,final
Italy,IT,2022-04-30,4445,ECDC,2024-09-06,final
Italy,IT,2022-05-07,3927,ECDC,2024-09-06,final
Italy,IT,2022-05-14,3520,ECDC,2024-09-06,final
Italy,IT,2022-05-21,2883,ECDC,2024-09-06,final
Italy,IT,2022-05-28,2391,ECDC,2024-09-06,final
Italy,IT,2022-06-04,2134,ECDC,2024-09-06,final
Italy,IT,2022-06-11,2351,ECDC,2024-09-06,final
Italy,IT,2022-06-18,3170,ECDC,2024-09-06,final
Italy,IT,2022-06-25,4157,ECDC,2024-09-06,final
Italy,IT,2022-07-02,5588,ECDC,2024-09-06,final
Italy,IT,2022-07-09,6462,ECDC,2024-09-06,final
Italy,IT,2022-07-16,6474,ECDC,2024-09-06,final
Italy,IT,2022-07-23,6204,ECDC,2024-09-06,final
Italy,IT,2022-07-30,5074,ECDC,2024-09-06,final
Italy,IT,2022-08-06,4119,ECDC,2024-09-06,final
Italy,IT,2022-08-13,3288,ECDC,2024-09-06,final
Italy,IT,2022-08-20,2778,ECDC,2024-09-06,final
Italy,IT,2022-08-27,2471,ECDC,2024-09-06,final
Italy,IT,2022-09-03,2209,ECDC,2024-09-06,final
Italy,IT,2022-09-10,1966,ECDC,2024-09-06,final
Italy,IT,2022-09-17,1933,ECDC,2024-09-06,final
Italy,IT,2022-09-24,2124,ECDC,2024-09-06,final
Italy,IT,2022-10-01,3267,ECDC,2024-09-06,final
Italy,IT,2022-10-08,3975,ECDC,2024-09-06,final
Italy,IT,2022-10-15,4265,ECDC,2024-09-06,final
Italy,IT,2022-10-22,4058,ECDC,2024-09-06,final
Italy,IT,2022-10-29,3628,ECDC,2024-09-06,final
Italy,IT,2022-11-05,3529,ECDC,2024-09-06,final
Italy,IT,2022-11-12,3758,ECDC,2024-09-06,final
Italy,IT,2022-11-19,4476,ECDC,2024-09-06,final
Italy,IT,2022-11-26,4719,ECDC,2024-09-06,final
Italy,IT,2022-12-03,5041,ECDC,2024-09-06,final
Italy,IT,2022-12-10,5167,ECDC,2024-09-06,final
Italy,IT,2022-12-17,4638,ECDC,2024-09-06,final
Italy,IT,2022-12-24,4211,ECDC,2024-09-06,final
Italy,IT,2022-12-31,3930,ECDC,2024-09-06,final
Italy,IT,2023-01-07,3311,ECDC,2024-09-06,final
Italy,IT,2023-01-14,2738,ECDC,2024-09-06,final
Italy,IT,2023-01-21,1990,ECDC,2024-09-06,final
Italy,IT,2023-01-28,1740,ECDC,2024-09-06,final
Italy,IT,2023-02-04,1725,ECDC,2024-09-06,final
Italy,IT,2023-02-11,1543,ECDC,2024-09-06,final
Italy,IT,2023-02-18,1590,ECDC,2024-09-06,final
Italy,IT,2023-02-25,1643,ECDC,2024-09-06,final
Italy,IT,2023-03-04,1453,ECDC,2024-09-06,final
Italy,IT,2023-03-11,1379,ECDC,2024-09-06,final
Italy,IT,2023-03-18,1315,ECDC,2024-09-06,final
Italy,IT,2023-03-25,1429,ECDC,2024-09-06,final
Italy,IT,2023-04-01,1349,ECDC,2024-09-06,final
Italy,IT,2023-04-08,1451,ECDC,2024-09-06,final
Italy,IT,2023-04-15,1714,ECDC,2024-09-06,final
Italy,IT,2023-04-22,1729,ECDC,2024-09-06,final
Italy,IT,2023-04-29,1635,ECDC,2024-09-06,final
Italy,IT,2023-05-06,1262,ECDC,2024-09-06,final
Italy,IT,2023-05-13,986,ECDC,2024-09-06,final
Italy,IT,2023-05-20,876,ECDC,2024-09-06,final
Italy,IT,2023-05-27,860,ECDC,2024-09-06,final
Italy,IT,2023-06-03,660,ECDC,2024-09-06,final
Italy,IT,2023-06-10,513,ECDC,2024-09-06,final
Italy,IT,2023-06-17,429,ECDC,2024-09-06,final
Italy,IT,2023-06-24,355,ECDC,2024-09-06,final
Italy,IT,2023-07-01,283,ECDC,2024-09-06,final
Italy,IT,2023-07-08,248,ECDC,2024-09-06,final
Italy,IT,2023-07-15,231,ECDC,2024-09-06,final
Italy,IT,2023-07-22,263,ECDC,2024-09-06,final
Italy,IT,2023-07-29,351,ECDC,2024-09-06,final
Italy,IT,2023-08-05,405,ECDC,2024-09-06,final
Italy,IT,2023-08-12,499,ECDC,2024-09-06,final
Italy,IT,2023-08-19,718,ECDC,2024-09-06,final
Italy,IT,2023-08-26,912,ECDC,2024-09-06,final
Italy,IT,2023-09-02,1142,ECDC,2024-09-06,final
Italy,IT,2023-09-09,1471,ECDC,2024-09-06,final
Italy,IT,2023-09-16,1626,ECDC,2024-09-06,final
Italy,IT,2023-09-23,1607,ECDC,2024-09-06,final
Italy,IT,2023-09-30,1869,ECDC,2024-09-06,final
Italy,IT,2023-10-07,2101,ECDC,2024-09-06,final
Italy,IT,2023-10-14,1996,ECDC,2024-09-06,final
Italy,IT,2023-10-21,1923,ECDC,2024-09-06,final
Italy,IT,2023-10-28,2006,ECDC,2024-09-06,final
Italy,IT,2023-11-04,2013,ECDC,2024-09-06,final
Italy,IT,2023-11-11,2408,ECDC,2024-09-06,final
Italy,IT,2023-11-18,3001,ECDC,2024-09-06,final
Italy,IT,2023-11-25,3534,ECDC,2024-09-06,final
Italy,IT,2023-12-02,3861,ECDC,2024-09-06,final
Italy,IT,2023-12-09,3866,ECDC,2024-09-06,final
Italy,IT,2023-12-16,3857,ECDC,2024-09-06,final
Italy,IT,2023-12-23,3412,ECDC,2024-09-06,final
Italy,IT,2023-12-30,2778,ECDC,2024-09-06,final
Italy,IT,2024-01-06,2164,ECDC,2024-09-06,final
Italy,IT,2024-01-13,1456,ECDC,2024-09-06,final
Italy,IT,2024-01-20,985,ECDC,2024-09-06,final
Italy,IT,2024-01-27,639,ECDC,2024-09-06,final
Italy,IT,2024-02-03,513,ECDC,2024-09-06,final
Italy,IT,2024-02-10,389,ECDC,2024-09-06,final
Italy,IT,2024-02-17,272,ECDC,2024-09-06,final
Italy,IT,2024-02-24,244,ECDC,2024-09-06,final
Italy,IT,2024-03-02,183,ECDC,2024-09-06,final
Italy,IT,2024-03-09,191,ECDC,2024-09-06,final
Italy,IT,2024-03-16,151,ECDC,2024-09-06,final
Italy,IT,2024-03-23,138,ECDC,2024-09-06,final
Italy,IT,2024-03-30,106,ECDC,2024-09-06,final
Italy,IT,2024-04-06,122,ECDC,2024-09-06,final
Italy,IT,2024-04-13,126,ECDC,2024-09-06,final
Italy,IT,2024-04-20,124,ECDC,2024-09-06,final
Italy,IT,2024-04-27,112,ECDC,2024-09-06,final
Italy,IT,2024-05-04,125,ECDC,2024-09-06,final
Italy,IT,2024-05-11,128,ECDC,2024-09-06,final
Italy,IT,2024-05-18,120,ECDC,2024-09-06,final
Italy,IT,2024-05-25,118,ECDC,2024-09-06,final
Italy,IT,2024-06-01,130,ECDC,2024-09-06,final
Italy,IT,2024-06-08,198,ECDC,2024-09-06,final
Italy,IT,2024-06-15,232,ECDC,2024-09-06,final
Italy,IT,2024-06-22,269,ECDC,2024-09-06,final
Italy,IT,2024-06-29,311,ECDC,2024-09-06,final
Italy,IT,2024-07-06,393,ECDC,2024-09-06,final
Italy,IT,2024-07-13,597,ECDC,2024-09-06,final
Italy,IT,2024-07-20,744,ECDC,2024-09-06,final
Italy,IT,2024-07-27,924,ECDC,2024-09-06,final
Italy,IT,2024-08-03,1003,ECDC,2024-09-06,final
Italy,IT,2024-08-10,937,ECDC,2024-09-13,final
Italy,IT,2024-08-17,813,ECDC,2024-09-20,final
Italy,IT,2024-08-24,113,ECDC,2024-09-20,near final
Latvia,LV,2020-01-04,0,ECDC,2024-09-06,final
Latvia,LV,2020-01-11,0,ECDC,2024-09-06,final
Latvia,LV,2020-01-18,0,ECDC,2024-09-06,final
Latvia,LV,2020-01-25,0,ECDC,2024-09-06,final
Latvia,LV,2020-02-01,0,ECDC,2024-09-06,final
Latvia,LV,2020-02-08,0,ECDC,2024-09-06,final
Latvia,LV,2020-02-15,0,ECDC,2024-09-06,final
Latvia,LV,2020-02-22,0,ECDC,2024-09-06,final
Latvia,LV,2020-02-29,0,ECDC,2024-09-06,final
Latvia,LV,2020-03-07,3,ECDC,2024-09-06,final
Latvia,LV,2020-03-14,6,ECDC,2024-09-06,final
Latvia,LV,2020-03-21,16,ECDC,2024-09-06,final
Latvia,LV,2020-03-28,29,ECDC,2024-09-06,final
Latvia,LV,2020-04-04,28,ECDC,2024-09-06,final
Latvia,LV,2020-04-11,25,ECDC,2024-09-06,final
Latvia,LV,2020-04-18,18,ECDC,2024-09-06,final
Latvia,LV,2020-04-25,14,ECDC,2024-09-06,final
Latvia,LV,2020-05-02,9,ECDC,2024-09-06,final
Latvia,LV,2020-05-09,10,ECDC,2024-09-06,final
Latvia,LV,2020-05-16,10,ECDC,2024-09-06,final
Latvia,LV,2020-05-23,8,ECDC,2024-09-06,final
Latvia,LV,2020-05-30,4,ECDC,2024-09-06,final
Latvia,LV,2020-06-06,3,ECDC,2024-09-06,final
Latvia,LV,2020-06-13,3,ECDC,2024-09-06,final
Latvia,LV,2020-06-20,4,ECDC,2024-09-06,final
Latvia,LV,2020-06-27,2,ECDC,2024-09-06,final
Latvia,LV,2020-07-04,1,ECDC,2024-09-06,final
Latvia,LV,2020-07-11,1,ECDC,2024-09-06,final
Latvia,LV,2020-07-18,1,ECDC,2024-09-06,final
Latvia,LV,2020-07-25,1,ECDC,2024-09-06,final
Latvia,LV,2020-08-01,2,ECDC,2024-09-06,final
Latvia,LV,2020-08-08,5,ECDC,2024-09-06,final
Latvia,LV,2020-08-15,2,ECDC,2024-09-06,final
Latvia,LV,2020-08-22,5,ECDC,2024-09-06,final
Latvia,LV,2020-08-29,4,ECDC,2024-09-06,final
Latvia,LV,2020-09-05,5,ECDC,2024-09-06,final
Latvia,LV,2020-09-12,6,ECDC,2024-09-06,final
Latvia,LV,2020-09-19,7,ECDC,2024-09-06,final
Latvia,LV,2020-09-26,6,ECDC,2024-09-06,final
Latvia,LV,2020-10-03,26,ECDC,2024-09-06,final
Latvia,LV,2020-10-10,49,ECDC,2024-09-06,final
Latvia,LV,2020-10-17,52,ECDC,2024-09-06,final
Latvia,LV,2020-10-24,124,ECDC,2024-09-06,final
Latvia,LV,2020-10-31,196,ECDC,2024-09-06,final
Latvia,LV,2020-11-07,217,ECDC,2024-09-06,final
Latvia,LV,2020-11-14,281,ECDC,2024-09-06,final
Latvia,LV,2020-11-21,328,ECDC,2024-09-06,final
Latvia,LV,2020-11-28,483,ECDC,2024-09-06,final
Latvia,LV,2020-12-05,510,ECDC,2024-09-06,final
Latvia,LV,2020-12-12,650,ECDC,2024-09-06,final
Latvia,LV,2020-12-19,753,ECDC,2024-09-06,final
Latvia,LV,2020-12-26,801,ECDC,2024-09-06,final
Latvia,LV,2021-01-02,842,ECDC,2024-09-06,final
Latvia,LV,2021-01-09,938,ECDC,2024-09-06,final
Latvia,LV,2021-01-16,809,ECDC,2024-09-06,final
Latvia,LV,2021-01-23,748,ECDC,2024-09-06,final
Latvia,LV,2021-01-30,708,ECDC,2024-09-06,final
Latvia,LV,2021-02-06,644,ECDC,2024-09-06,final
Latvia,LV,2021-02-13,571,ECDC,2024-09-06,final
Latvia,LV,2021-02-20,497,ECDC,2024-09-06,final
Latvia,LV,2021-02-27,489,ECDC,2024-09-06,final
Latvia,LV,2021-03-06,519,ECDC,2024-09-06,final
Latvia,LV,2021-03-13,375,ECDC,2024-09-06,final
Latvia,LV,2021-03-20,419,ECDC,2024-09-06,final
Latvia,LV,2021-03-27,521,ECDC,2024-09-06,final
Latvia,LV,2021-04-03,431,ECDC,2024-09-06,final
Latvia,LV,2021-04-10,430,ECDC,2024-09-06,final
Latvia,LV,2021-04-17,436,ECDC,2024-09-06,final
Latvia,LV,2021-04-24,484,ECDC,2024-09-06,final
Latvia,LV,2021-05-01,461,ECDC,2024-09-06,final
Latvia,LV,2021-05-08,459,ECDC,2024-09-06,final
Latvia,LV,2021-05-15,460,ECDC,2024-09-06,final
Latvia,LV,2021-05-22,361,ECDC,2024-09-06,final
Latvia,LV,2021-05-29,269,ECDC,2024-09-06,final
Latvia,LV,2021-06-05,208,ECDC,2024-09-06,final
Latvia,LV,2021-06-12,184,ECDC,2024-09-06,final
Latvia,LV,2021-06-19,133,ECDC,2024-09-06,final
Latvia,LV,2021-06-26,89,ECDC,2024-09-06,final
Latvia,LV,2021-07-03,49,ECDC,2024-09-06,final
Latvia,LV,2021-07-10,48,ECDC,2024-09-06,final
Latvia,LV,2021-07-17,41,ECDC,2024-09-06,final
Latvia,LV,2021-07-24,25,ECDC,2024-09-06,final
Latvia,LV,2021-07-31,34,ECDC,2024-09-06,final
Latvia,LV,2021-08-07,45,ECDC,2024-09-06,final
Latvia,LV,2021-08-14,47,ECDC,2024-09-06,final
Latvia,LV,2021-08-21,44,ECDC,2024-09-06,final
Latvia,LV,2021-08-28,140,ECDC,2024-09-06,final
Latvia,LV,2021-09-04,142,ECDC,2024-09-06,final
Latvia,LV,2021-09-11,219,ECDC,2024-09-06,final
Latvia,LV,2021-09-18,288,ECDC,2024-09-06,final
Latvia,LV,2021-09-25,343,ECDC,2024-09-06,final
Latvia,LV,2021-10-02,468,ECDC,2024-09-06,final
Latvia,LV,2021-10-09,676,ECDC,2024-09-06,final
Latvia,LV,2021-10-16,976,ECDC,2024-09-06,final
Latvia,LV,2021-10-23,1207,ECDC,2024-09-06,final
Latvia,LV,2021-10-30,1186,ECDC,2024-09-06,final
Latvia,LV,2021-11-06,1167,ECDC,2024-09-06,final
Latvia,LV,2021-11-13,810,ECDC,2024-09-06,final
Latvia,LV,2021-11-20,609,ECDC,2024-09-06,final
Latvia,LV,2021-11-27,535,ECDC,2024-09-06,final
Latvia,LV,2021-12-04,443,ECDC,2024-09-06,final
Latvia,LV,2021-12-11,308,ECDC,2024-09-06,final
Latvia,LV,2021-12-18,379,ECDC,2024-09-06,final
Latvia,LV,2021-12-25,347,ECDC,2024-09-06,final
Latvia,LV,2022-01-01,367,ECDC,2024-09-06,final
Latvia,LV,2022-01-08,458,ECDC,2024-09-06,final
Latvia,LV,2022-01-15,468,ECDC,2024-09-06,final
Latvia,LV,2022-01-22,580,ECDC,2024-09-06,final
Latvia,LV,2022-01-29,791,ECDC,2024-09-06,final
Latvia,LV,2022-02-05,888,ECDC,2024-09-06,final
Latvia,LV,2022-02-12,1046,ECDC,2024-09-06,final
Latvia,LV,2022-02-19,1083,ECDC,2024-09-06,final
Latvia,LV,2022-02-26,1077,ECDC,2024-09-06,final
Latvia,LV,2022-03-05,1003,ECDC,2024-09-06,final
Latvia,LV,2022-03-12,963,ECDC,2024-09-06,final
Latvia,LV,2022-03-19,817,ECDC,2024-09-06,final
Latvia,LV,2022-03-26,854,ECDC,2024-09-06,final
Latvia,LV,2022-04-02,656,ECDC,2024-09-06,final
Latvia,LV,2022-04-09,457,ECDC,2024-09-06,final
Latvia,LV,2022-04-16,333,ECDC,2024-09-06,final
Latvia,LV,2022-04-23,241,ECDC,2024-09-06,final
Latvia,LV,2022-04-30,196,ECDC,2024-09-06,final
Latvia,LV,2022-05-07,166,ECDC,2024-09-06,final
Latvia,LV,2022-05-14,128,ECDC,2024-09-06,final
Latvia,LV,2022-05-21,125,ECDC,2024-09-06,final
Latvia,LV,2022-05-28,111,ECDC,2024-09-06,final
Latvia,LV,2022-06-04,63,ECDC,2024-09-06,final
Latvia,LV,2022-06-11,94,ECDC,2024-09-06,final
Latvia,LV,2022-06-18,99,ECDC,2024-09-06,final
Latvia,LV,2022-06-25,91,ECDC,2024-09-06,final
Latvia,LV,2022-07-02,145,ECDC,2024-09-06,final
Latvia,LV,2022-07-09,138,ECDC,2024-09-06,final
Latvia,LV,2022-07-16,151,ECDC,2024-09-06,final
Latvia,LV,2022-07-23,209,ECDC,2024-09-06,final
Latvia,LV,2022-07-30,174,ECDC,2024-09-06,final
Latvia,LV,2022-08-06,203,ECDC,2024-09-06,final
Latvia,LV,2022-08-13,299,ECDC,2024-09-06,final
Latvia,LV,2022-08-20,230,ECDC,2024-09-06,final
Latvia,LV,2022-08-27,203,ECDC,2024-09-06,final
Latvia,LV,2022-09-03,186,ECDC,2024-09-06,final
Latvia,LV,2022-09-10,238,ECDC,2024-09-06,final
Latvia,LV,2022-09-17,306,ECDC,2024-09-06,final
Latvia,LV,2022-09-24,407,ECDC,2024-09-06,final
Latvia,LV,2022-10-01,372,ECDC,2024-09-06,final
Latvia,LV,2022-10-08,388,ECDC,2024-09-06,final
Latvia,LV,2022-10-15,308,ECDC,2024-09-06,final
Latvia,LV,2022-10-22,200,ECDC,2024-09-06,final
Latvia,LV,2022-10-29,232,ECDC,2024-09-06,final
Latvia,LV,2022-11-05,158,ECDC,2024-09-06,final
Latvia,LV,2022-11-12,156,ECDC,2024-09-06,final
Latvia,LV,2022-11-19,144,ECDC,2024-09-06,final
Latvia,LV,2022-11-26,196,ECDC,2024-09-06,final
Latvia,LV,2022-12-03,273,ECDC,2024-09-06,final
Latvia,LV,2022-12-10,390,ECDC,2024-09-06,final
Latvia,LV,2022-12-17,383,ECDC,2024-09-06,final
Latvia,LV,2022-12-24,347,ECDC,2024-09-06,final
Latvia,LV,2022-12-31,319,ECDC,2024-09-06,final
Latvia,LV,2023-01-07,213,ECDC,2024-09-06,final
Latvia,LV,2023-01-14,165,ECDC,2024-09-06,final
Latvia,LV,2023-01-21,125,ECDC,2024-09-06,final
Latvia,LV,2023-01-28,145,ECDC,2024-09-06,final
Latvia,LV,2023-02-04,120,ECDC,2024-09-06,final
Latvia,LV,2023-02-11,128,ECDC,2024-09-06,final
Latvia,LV,2023-02-18,134,ECDC,2024-09-06,final
Latvia,LV,2023-02-25,115,ECDC,2024-09-06,final
Latvia,LV,2023-03-04,134,ECDC,2024-09-06,final
Latvia,LV,2023-03-11,149,ECDC,2024-09-06,final
Latvia,LV,2023-03-18,189,ECDC,2024-09-06,final
Latvia,LV,2023-03-25,144,ECDC,2024-09-06,final
Latvia,LV,2023-04-01,225,ECDC,2024-09-06,final
Latvia,LV,2023-04-08,155,ECDC,2024-09-06,final
Latvia,LV,2023-04-15,231,ECDC,2024-09-06,final
Latvia,LV,2023-04-22,132,ECDC,2024-09-06,final
Latvia,LV,2023-04-29,94,ECDC,2024-09-06,final
Latvia,LV,2023-05-06,110,ECDC,2024-09-06,final
Latvia,LV,2023-05-13,83,ECDC,2024-09-06,final
Latvia,LV,2023-05-20,64,ECDC,2024-09-06,final
Latvia,LV,2023-05-27,81,ECDC,2024-09-06,final
Latvia,LV,2023-06-03,77,ECDC,2024-09-06,final
Latvia,LV,2023-06-10,76,ECDC,2024-09-06,final
Latvia,LV,2023-06-17,32,ECDC,2024-09-06,final
Latvia,LV,2023-06-24,28,ECDC,2024-09-06,final
Latvia,LV,2023-07-01,16,ECDC,2024-09-06,final
Latvia,LV,2023-07-08,14,ECDC,2024-09-06,final
Latvia,LV,2023-07-15,14,ECDC,2024-09-06,final
Latvia,LV,2023-07-22,21,ECDC,2024-09-06,final
Latvia,LV,2023-07-29,24,ECDC,2024-09-06,final
Latvia,LV,2023-08-05,9,ECDC,2024-09-06,final
Latvia,LV,2023-08-12,14,ECDC,2024-09-06,final
Latvia,LV,2023-08-19,17,ECDC,2024-09-06,final
Latvia,LV,2023-08-26,22,ECDC,2024-09-06,final
Latvia,LV,2023-09-02,37,ECDC,2024-09-06,final
Latvia,LV,2023-09-09,41,ECDC,2024-09-06,final
Latvia,LV,2023-09-16,51,ECDC,2024-09-06,final
Latvia,LV,2023-09-23,57,ECDC,2024-09-06,final
Latvia,LV,2023-09-30,53,ECDC,2024-09-06,final
Latvia,LV,2023-10-07,34,ECDC,2024-09-06,final
Latvia,LV,2023-10-14,42,ECDC,2024-09-06,final
Latvia,LV,2023-10-21,87,ECDC,2024-09-06,final
Latvia,LV,2023-10-28,154,ECDC,2024-09-06,final
Latvia,LV,2023-11-04,213,ECDC,2024-09-06,final
Latvia,LV,2023-11-11,217,ECDC,2024-09-06,final
Latvia,LV,2023-11-18,226,ECDC,2024-09-06,final
Latvia,LV,2023-11-25,272,ECDC,2024-09-06,final
Latvia,LV,2024-03-23,17,ECDC,2024-09-06,final
Latvia,LV,2024-03-30,20,ECDC,2024-09-06,final
Latvia,LV,2024-04-06,18,ECDC,2024-09-06,final
Latvia,LV,2024-04-13,9,ECDC,2024-09-06,final
Liechtenstein,LI,2022-06-04,1,ECDC,2024-09-06,final
Liechtenstein,LI,2022-06-11,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-06-18,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-06-25,1,ECDC,2024-09-06,final
Liechtenstein,LI,2022-07-02,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-07-09,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-07-16,0,ECDC,2024-09-06,final
Liechtenstein,LI,2022-07-23,1,ECDC,2024-09-06,final
Liechtenstein,LI,2022-07-30,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-08-06,0,ECDC,2024-09-06,final
Liechtenstein,LI,2022-08-13,0,ECDC,2024-09-06,final
Liechtenstein,LI,2022-08-20,1,ECDC,2024-09-06,final
Liechtenstein,LI,2022-08-27,1,ECDC,2024-09-06,final
Liechtenstein,LI,2022-09-03,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-09-10,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-09-17,0,ECDC,2024-09-06,final
Liechtenstein,LI,2022-09-24,0,ECDC,2024-09-06,final
Liechtenstein,LI,2022-10-01,4,ECDC,2024-09-06,final
Liechtenstein,LI,2022-10-08,0,ECDC,2024-09-06,final
Liechtenstein,LI,2022-10-15,2,ECDC,2024-09-06,final
Liechtenstein,LI,2022-10-22,2,ECDC,2024-09-06,final
