location,type,quantile,target_end_date,target,scenario_id,value,forecast_date
GB,quantile,0.01,2021-06-19,4 wk ahead inc case,forecast,7782,2021-05-24
GB,quantile,0.025,2021-06-19,4 wk ahead inc case,forecast,8776,2021-05-24
GB,quantile,0.05,2021-06-19,4 wk ahead inc case,forecast,9710,2021-05-24
GB,quantile,0.1,2021-06-19,4 wk ahead inc case,forecast,10966,2021-05-24
GB,quantile,0.15,2021-06-19,4 wk ahead inc case,forecast,11968,2021-05-24
GB,quantile,0.2,2021-06-19,4 wk ahead inc case,forecast,12787,2021-05-24
GB,quantile,0.25,2021-06-19,4 wk ahead inc case,forecast,13610,2021-05-24
GB,quantile,0.3,2021-06-19,4 wk ahead inc case,forecast,14383,2021-05-24
GB,quantile,0.35,2021-06-19,4 wk ahead inc case,forecast,15151,2021-05-24
GB,quantile,0.4,2021-06-19,4 wk ahead inc case,forecast,15939,2021-05-24
GB,quantile,0.45,2021-06-19,4 wk ahead inc case,forecast,16711,2021-05-24
GB,quantile,0.5,2021-06-19,4 wk ahead inc case,forecast,17541,2021-05-24
GB,quantile,0.55,2021-06-19,4 wk ahead inc case,forecast,18391,2021-05-24
GB,quantile,0.6,2021-06-19,4 wk ahead inc case,forecast,19320,2021-05-24
GB,quantile,0.65,2021-06-19,4 wk ahead inc case,forecast,20359,2021-05-24
GB,quantile,0.7,2021-06-19,4 wk ahead inc case,forecast,21527,2021-05-24
GB,quantile,0.75,2021-06-19,4 wk ahead inc case,forecast,22854,2021-05-24
GB,quantile,0.8,2021-06-19,4 wk ahead inc case,forecast,24494,2021-05-24
GB,quantile,0.85,2021-06-19,4 wk ahead inc case,forecast,26557,2021-05-24
GB,quantile,0.9,2021-06-19,4 wk ahead inc case,forecast,29412,2021-05-24
GB,quantile,0.95,2021-06-19,4 wk ahead inc case,forecast,34518,2021-05-24
GB,quantile,0.975,2021-06-19,4 wk ahead inc case,forecast,39502,2021-05-24
GB,quantile,0.99,2021-06-19,4 wk ahead inc case,forecast,45443,2021-05-24
GB,quantile,0.01,2021-05-29,1 wk ahead inc death,forecast,20,2021-05-24
GB,quantile,0.025,2021-05-29,1 wk ahead inc death,forecast,23,2021-05-24
GB,quantile,0.05,2021-05-29,1 wk ahead inc death,forecast,25,2021-05-24
GB,quantile,0.1,2021-05-29,1 wk ahead inc death,forecast,28,2021-05-24
GB,quantile,0.15,2021-05-29,1 wk ahead inc death,forecast,30,2021-05-24
GB,quantile,0.2,2021-05-29,1 wk ahead inc death,forecast,32,2021-05-24
GB,quantile,0.25,2021-05-29,1 wk ahead inc death,forecast,35,2021-05-24
GB,quantile,0.3,2021-05-29,1 wk ahead inc death,forecast,37,2021-05-24
GB,quantile,0.35,2021-05-29,1 wk ahead inc death,forecast,39,2021-05-24
GB,quantile,0.4,2021-05-29,1 wk ahead inc death,forecast,41,2021-05-24
GB,quantile,0.45,2021-05-29,1 wk ahead inc death,forecast,42,2021-05-24
GB,quantile,0.5,2021-05-29,1 wk ahead inc death,forecast,44,2021-05-24
GB,quantile,0.55,2021-05-29,1 wk ahead inc death,forecast,46,2021-05-24
GB,quantile,0.6,2021-05-29,1 wk ahead inc death,forecast,48,2021-05-24
GB,quantile,0.65,2021-05-29,1 wk ahead inc death,forecast,51,2021-05-24
GB,quantile,0.7,2021-05-29,1 wk ahead inc death,forecast,53,2021-05-24
GB,quantile,0.75,2021-05-29,1 wk ahead inc death,forecast,56,2021-05-24
GB,quantile,0.8,2021-05-29,1 wk ahead inc death,forecast,59,2021-05-24
GB,quantile,0.85,2021-05-29,1 wk ahead inc death,forecast,63,2021-05-24
GB,quantile,0.9,2021-05-29,1 wk ahead inc death,forecast,68,2021-05-24
GB,quantile,0.95,2021-05-29,1 wk ahead inc death,forecast,77,2021-05-24
GB,quantile,0.975,2021-05-29,1 wk ahead inc death,forecast,86,2021-05-24
GB,quantile,0.99,2021-05-29,1 wk ahead inc death,forecast,98,2021-05-24
GB,quantile,0.01,2021-06-05,2 wk ahead inc death,forecast,16,2021-05-24
GB,quantile,0.025,2021-06-05,2 wk ahead inc death,forecast,19,2021-05-24
GB,quantile,0.05,2021-06-05,2 wk ahead inc death,forecast,21,2021-05-24
GB,quantile,0.1,2021-06-05,2 wk ahead inc death,forecast,24,2021-05-24
GB,quantile,0.15,2021-06-05,2 wk ahead inc death,forecast,26,2021-05-24
GB,quantile,0.2,2021-06-05,2 wk ahead inc death,forecast,29,2021-05-24
GB,quantile,0.25,2021-06-05,2 wk ahead inc death,forecast,31,2021-05-24
GB,quantile,0.3,2021-06-05,2 wk ahead inc death,forecast,33,2021-05-24
GB,quantile,0.35,2021-06-05,2 wk ahead inc death,forecast,36,2021-05-24
GB,quantile,0.4,2021-06-05,2 wk ahead inc death,forecast,38,2021-05-24
GB,quantile,0.45,2021-06-05,2 wk ahead inc death,forecast,40,2021-05-24
GB,quantile,0.5,2021-06-05,2 wk ahead inc death,forecast,42,2021-05-24
GB,quantile,0.55,2021-06-05,2 wk ahead inc death,forecast,44,2021-05-24
GB,quantile,0.6,2021-06-05,2 wk ahead inc death,forecast,47,2021-05-24
GB,quantile,0.65,2021-06-05,2 wk ahead inc death,forecast,49,2021-05-24
GB,quantile,0.7,2021-06-05,2 wk ahead inc death,forecast,52,2021-05-24
GB,quantile,0.75,2021-06-05,2 wk ahead inc death,forecast,55,2021-05-24
GB,quantile,0.8,2021-06-05,2 wk ahead inc death,forecast,59,2021-05-24
GB,quantile,0.85,2021-06-05,2 wk ahead inc death,forecast,63,2021-05-24
GB,quantile,0.9,2021-06-05,2 wk ahead inc death,forecast,70,2021-05-24
GB,quantile,0.95,2021-06-05,2 wk ahead inc death,forecast,80,2021-05-24
GB,quantile,0.975,2021-06-05,2 wk ahead inc death,forecast,91,2021-05-24
GB,quantile,0.99,2021-06-05,2 wk ahead inc death,forecast,106,2021-05-24
GB,quantile,0.01,2021-06-12,3 wk ahead inc death,forecast,15,2021-05-24
GB,quantile,0.025,2021-06-12,3 wk ahead inc death,forecast,17,2021-05-24
GB,quantile,0.05,2021-06-12,3 wk ahead inc death,forecast,19,2021-05-24
GB,quantile,0.1,2021-06-12,3 wk ahead inc death,forecast,23,2021-05-24
GB,quantile,0.15,2021-06-12,3 wk ahead inc death,forecast,25,2021-05-24
GB,quantile,0.2,2021-06-12,3 wk ahead inc death,forecast,28,2021-05-24
GB,quantile,0.25,2021-06-12,3 wk ahead inc death,forecast,31,2021-05-24
GB,quantile,0.3,2021-06-12,3 wk ahead inc death,forecast,33,2021-05-24
GB,quantile,0.35,2021-06-12,3 wk ahead inc death,forecast,36,2021-05-24
GB,quantile,0.4,2021-06-12,3 wk ahead inc death,forecast,38,2021-05-24
GB,quantile,0.45,2021-06-12,3 wk ahead inc death,forecast,41,2021-05-24
GB,quantile,0.5,2021-06-12,3 wk ahead inc death,forecast,44,2021-05-24
GB,quantile,0.55,2021-06-12,3 wk ahead inc death,forecast,46,2021-05-24
GB,quantile,0.6,2021-06-12,3 wk ahead inc death,forecast,49,2021-05-24
GB,quantile,0.65,2021-06-12,3 wk ahead inc death,forecast,52,2021-05-24
GB,quantile,0.7,2021-06-12,3 wk ahead inc death,forecast,56,2021-05-24
GB,quantile,0.75,2021-06-12,3 wk ahead inc death,forecast,60,2021-05-24
GB,quantile,0.8,2021-06-12,3 wk ahead inc death,forecast,65,2021-05-24
GB,quantile,0.85,2021-06-12,3 wk ahead inc death,forecast,71,2021-05-24
GB,quantile,0.9,2021-06-12,3 wk ahead inc death,forecast,80,2021-05-24
GB,quantile,0.95,2021-06-12,3 wk ahead inc death,forecast,96,2021-05-24
GB,quantile,0.975,2021-06-12,3 wk ahead inc death,forecast,113,2021-05-24
GB,quantile,0.99,2021-06-12,3 wk ahead inc death,forecast,137,2021-05-24
GB,quantile,0.01,2021-06-19,4 wk ahead inc death,forecast,13,2021-05-24
GB,quantile,0.025,2021-06-19,4 wk ahead inc death,forecast,16,2021-05-24
GB,quantile,0.05,2021-06-19,4 wk ahead inc death,forecast,18,2021-05-24
GB,quantile,0.1,2021-06-19,4 wk ahead inc death,forecast,22,2021-05-24
GB,quantile,0.15,2021-06-19,4 wk ahead inc death,forecast,25,2021-05-24
GB,quantile,0.2,2021-06-19,4 wk ahead inc death,forecast,28,2021-05-24
GB,quantile,0.25,2021-06-19,4 wk ahead inc death,forecast,31,2021-05-24
GB,quantile,0.3,2021-06-19,4 wk ahead inc death,forecast,34,2021-05-24
GB,quantile,0.35,2021-06-19,4 wk ahead inc death,forecast,37,2021-05-24
GB,quantile,0.4,2021-06-19,4 wk ahead inc death,forecast,40,2021-05-24
GB,quantile,0.45,2021-06-19,4 wk ahead inc death,forecast,43,2021-05-24
GB,quantile,0.5,2021-06-19,4 wk ahead inc death,forecast,46,2021-05-24
GB,quantile,0.55,2021-06-19,4 wk ahead inc death,forecast,49,2021-05-24
GB,quantile,0.6,2021-06-19,4 wk ahead inc death,forecast,53,2021-05-24
GB,quantile,0.65,2021-06-19,4 wk ahead inc death,forecast,57,2021-05-24
GB,quantile,0.7,2021-06-19,4 wk ahead inc death,forecast,61,2021-05-24
GB,quantile,0.75,2021-06-19,4 wk ahead inc death,forecast,66,2021-05-24
GB,quantile,0.8,2021-06-19,4 wk ahead inc death,forecast,73,2021-05-24
GB,quantile,0.85,2021-06-19,4 wk ahead inc death,forecast,81,2021-05-24
GB,quantile,0.9,2021-06-19,4 wk ahead inc death,forecast,94,2021-05-24
GB,quantile,0.95,2021-06-19,4 wk ahead inc death,forecast,117,2021-05-24
GB,quantile,0.975,2021-06-19,4 wk ahead inc death,forecast,144,2021-05-24
GB,quantile,0.99,2021-06-19,4 wk ahead inc death,forecast,182,2021-05-24
PL,quantile,0.01,2021-05-29,1 wk ahead inc case,forecast,6142,2021-05-24
PL,quantile,0.025,2021-05-29,1 wk ahead inc case,forecast,6535,2021-05-24
PL,quantile,0.05,2021-05-29,1 wk ahead inc case,forecast,6918,2021-05-24
PL,quantile,0.1,2021-05-29,1 wk ahead inc case,forecast,7427,2021-05-24
PL,quantile,0.15,2021-05-29,1 wk ahead inc case,forecast,7804,2021-05-24
PL,quantile,0.2,2021-05-29,1 wk ahead inc case,forecast,8118,2021-05-24
PL,quantile,0.25,2021-05-29,1 wk ahead inc case,forecast,8407,2021-05-24
PL,quantile,0.3,2021-05-29,1 wk ahead inc case,forecast,8680,2021-05-24
PL,quantile,0.35,2021-05-29,1 wk ahead inc case,forecast,8949,2021-05-24
PL,quantile,0.4,2021-05-29,1 wk ahead inc case,forecast,9202,2021-05-24
PL,quantile,0.45,2021-05-29,1 wk ahead inc case,forecast,9461,2021-05-24
PL,quantile,0.5,2021-05-29,1 wk ahead inc case,forecast,9737,2021-05-24
PL,quantile,0.55,2021-05-29,1 wk ahead inc case,forecast,10017,2021-05-24
PL,quantile,0.6,2021-05-29,1 wk ahead inc case,forecast,10311,2021-05-24
PL,quantile,0.65,2021-05-29,1 wk ahead inc case,forecast,10621,2021-05-24
PL,quantile,0.7,2021-05-29,1 wk ahead inc case,forecast,10970,2021-05-24
PL,quantile,0.75,2021-05-29,1 wk ahead inc case,forecast,11369,2021-05-24
PL,quantile,0.8,2021-05-29,1 wk ahead inc case,forecast,11834,2021-05-24
PL,quantile,0.85,2021-05-29,1 wk ahead inc case,forecast,12404,2021-05-24
PL,quantile,0.9,2021-05-29,1 wk ahead inc case,forecast,13189,2021-05-24
PL,quantile,0.95,2021-05-29,1 wk ahead inc case,forecast,14465,2021-05-24
PL,quantile,0.975,2021-05-29,1 wk ahead inc case,forecast,15728,2021-05-24
PL,quantile,0.99,2021-05-29,1 wk ahead inc case,forecast,17369,2021-05-24
PL,quantile,0.01,2021-06-05,2 wk ahead inc case,forecast,4038,2021-05-24
PL,quantile,0.025,2021-06-05,2 wk ahead inc case,forecast,4534,2021-05-24
PL,quantile,0.05,2021-06-05,2 wk ahead inc case,forecast,4987,2021-05-24
PL,quantile,0.1,2021-06-05,2 wk ahead inc case,forecast,5589,2021-05-24
PL,quantile,0.15,2021-06-05,2 wk ahead inc case,forecast,6039,2021-05-24
PL,quantile,0.2,2021-06-05,2 wk ahead inc case,forecast,6422,2021-05-24
PL,quantile,0.25,2021-06-05,2 wk ahead inc case,forecast,6776,2021-05-24
PL,quantile,0.3,2021-06-05,2 wk ahead inc case,forecast,7110,2021-05-24
PL,quantile,0.35,2021-06-05,2 wk ahead inc case,forecast,7440,2021-05-24
PL,quantile,0.4,2021-06-05,2 wk ahead inc case,forecast,7774,2021-05-24
PL,quantile,0.45,2021-06-05,2 wk ahead inc case,forecast,8109,2021-05-24
PL,quantile,0.5,2021-06-05,2 wk ahead inc case,forecast,8456,2021-05-24
PL,quantile,0.55,2021-06-05,2 wk ahead inc case,forecast,8825,2021-05-24
PL,quantile,0.6,2021-06-05,2 wk ahead inc case,forecast,9214,2021-05-24
PL,quantile,0.65,2021-06-05,2 wk ahead inc case,forecast,9641,2021-05-24
PL,quantile,0.7,2021-06-05,2 wk ahead inc case,forecast,10109,2021-05-24
PL,quantile,0.75,2021-06-05,2 wk ahead inc case,forecast,10636,2021-05-24
PL,quantile,0.8,2021-06-05,2 wk ahead inc case,forecast,11261,2021-05-24
PL,quantile,0.85,2021-06-05,2 wk ahead inc case,forecast,12052,2021-05-24
PL,quantile,0.9,2021-06-05,2 wk ahead inc case,forecast,13132,2021-05-24
PL,quantile,0.95,2021-06-05,2 wk ahead inc case,forecast,14899,2021-05-24
PL,quantile,0.975,2021-06-05,2 wk ahead inc case,forecast,16705,2021-05-24
PL,quantile,0.99,2021-06-05,2 wk ahead inc case,forecast,19067,2021-05-24
PL,quantile,0.01,2021-06-12,3 wk ahead inc case,forecast,3137,2021-05-24
PL,quantile,0.025,2021-06-12,3 wk ahead inc case,forecast,3706,2021-05-24
PL,quantile,0.05,2021-06-12,3 wk ahead inc case,forecast,4268,2021-05-24
PL,quantile,0.1,2021-06-12,3 wk ahead inc case,forecast,5049,2021-05-24
PL,quantile,0.15,2021-06-12,3 wk ahead inc case,forecast,5660,2021-05-24
PL,quantile,0.2,2021-06-12,3 wk ahead inc case,forecast,6192,2021-05-24
PL,quantile,0.25,2021-06-12,3 wk ahead inc case,forecast,6695,2021-05-24
PL,quantile,0.3,2021-06-12,3 wk ahead inc case,forecast,7182,2021-05-24
PL,quantile,0.35,2021-06-12,3 wk ahead inc case,forecast,7668,2021-05-24
PL,quantile,0.4,2021-06-12,3 wk ahead inc case,forecast,8156,2021-05-24
PL,quantile,0.45,2021-06-12,3 wk ahead inc case,forecast,8668,2021-05-24
PL,quantile,0.5,2021-06-12,3 wk ahead inc case,forecast,9199,2021-05-24
PL,quantile,0.55,2021-06-12,3 wk ahead inc case,forecast,9760,2021-05-24
PL,quantile,0.6,2021-06-12,3 wk ahead inc case,forecast,10370,2021-05-24
PL,quantile,0.65,2021-06-12,3 wk ahead inc case,forecast,11043,2021-05-24
PL,quantile,0.7,2021-06-12,3 wk ahead inc case,forecast,11803,2021-05-24
PL,quantile,0.75,2021-06-12,3 wk ahead inc case,forecast,12686,2021-05-24
PL,quantile,0.8,2021-06-12,3 wk ahead inc case,forecast,13758,2021-05-24
PL,quantile,0.85,2021-06-12,3 wk ahead inc case,forecast,15118,2021-05-24
PL,quantile,0.9,2021-06-12,3 wk ahead inc case,forecast,17030,2021-05-24
PL,quantile,0.95,2021-06-12,3 wk ahead inc case,forecast,20327,2021-05-24
PL,quantile,0.975,2021-06-12,3 wk ahead inc case,forecast,23736,2021-05-24
PL,quantile,0.99,2021-06-12,3 wk ahead inc case,forecast,28447,2021-05-24
PL,quantile,0.01,2021-06-19,4 wk ahead inc case,forecast,2231,2021-05-24
PL,quantile,0.025,2021-06-19,4 wk ahead inc case,forecast,2789,2021-05-24
PL,quantile,0.05,2021-06-19,4 wk ahead inc case,forecast,3388,2021-05-24
PL,quantile,0.1,2021-06-19,4 wk ahead inc case,forecast,4238,2021-05-24
PL,quantile,0.15,2021-06-19,4 wk ahead inc case,forecast,4936,2021-05-24
PL,quantile,0.2,2021-06-19,4 wk ahead inc case,forecast,5567,2021-05-24
PL,quantile,0.25,2021-06-19,4 wk ahead inc case,forecast,6176,2021-05-24
PL,quantile,0.3,2021-06-19,4 wk ahead inc case,forecast,6783,2021-05-24
PL,quantile,0.35,2021-06-19,4 wk ahead inc case,forecast,7399,2021-05-24
PL,quantile,0.4,2021-06-19,4 wk ahead inc case,forecast,8037,2021-05-24
PL,quantile,0.45,2021-06-19,4 wk ahead inc case,forecast,8708,2021-05-24
PL,quantile,0.5,2021-06-19,4 wk ahead inc case,forecast,9427,2021-05-24
PL,quantile,0.55,2021-06-19,4 wk ahead inc case,forecast,10204,2021-05-24
PL,quantile,0.6,2021-06-19,4 wk ahead inc case,forecast,11066,2021-05-24
PL,quantile,0.65,2021-06-19,4 wk ahead inc case,forecast,12030,2021-05-24
PL,quantile,0.7,2021-06-19,4 wk ahead inc case,forecast,13140,2021-05-24
PL,quantile,0.75,2021-06-19,4 wk ahead inc case,forecast,14461,2021-05-24
PL,quantile,0.8,2021-06-19,4 wk ahead inc case,forecast,16085,2021-05-24
PL,quantile,0.85,2021-06-19,4 wk ahead inc case,forecast,18225,2021-05-24
PL,quantile,0.9,2021-06-19,4 wk ahead inc case,forecast,21332,2021-05-24
PL,quantile,0.95,2021-06-19,4 wk ahead inc case,forecast,26961,2021-05-24
PL,quantile,0.975,2021-06-19,4 wk ahead inc case,forecast,33074,2021-05-24
PL,quantile,0.99,2021-06-19,4 wk ahead inc case,forecast,41981,2021-05-24
PL,quantile,0.01,2021-05-29,1 wk ahead inc death,forecast,584,2021-05-24
PL,quantile,0.025,2021-05-29,1 wk ahead inc death,forecast,630,2021-05-24
PL,quantile,0.05,2021-05-29,1 wk ahead inc death,forecast,669,2021-05-24
PL,quantile,0.1,2021-05-29,1 wk ahead inc death,forecast,720,2021-05-24
PL,quantile,0.15,2021-05-29,1 wk ahead inc death,forecast,758,2021-05-24
PL,quantile,0.2,2021-05-29,1 wk ahead inc death,forecast,787,2021-05-24
PL,quantile,0.25,2021-05-29,1 wk ahead inc death,forecast,814,2021-05-24
PL,quantile,0.3,2021-05-29,1 wk ahead inc death,forecast,837,2021-05-24
PL,quantile,0.35,2021-05-29,1 wk ahead inc death,forecast,860,2021-05-24
PL,quantile,0.4,2021-05-29,1 wk ahead inc death,forecast,882,2021-05-24
PL,quantile,0.45,2021-05-29,1 wk ahead inc death,forecast,905,2021-05-24
PL,quantile,0.5,2021-05-29,1 wk ahead inc death,forecast,928,2021-05-24
PL,quantile,0.55,2021-05-29,1 wk ahead inc death,forecast,952,2021-05-24
PL,quantile,0.6,2021-05-29,1 wk ahead inc death,forecast,975,2021-05-24
PL,quantile,0.65,2021-05-29,1 wk ahead inc death,forecast,1003,2021-05-24
PL,quantile,0.7,2021-05-29,1 wk ahead inc death,forecast,1033,2021-05-24
PL,quantile,0.75,2021-05-29,1 wk ahead inc death,forecast,1063,2021-05-24
PL,quantile,0.8,2021-05-29,1 wk ahead inc death,forecast,1097,2021-05-24
PL,quantile,0.85,2021-05-29,1 wk ahead inc death,forecast,1148,2021-05-24
PL,quantile,0.9,2021-05-29,1 wk ahead inc death,forecast,1217,2021-05-24
PL,quantile,0.95,2021-05-29,1 wk ahead inc death,forecast,1316,2021-05-24
PL,quantile,0.975,2021-05-29,1 wk ahead inc death,forecast,1425,2021-05-24
PL,quantile,0.99,2021-05-29,1 wk ahead inc death,forecast,1517,2021-05-24
PL,quantile,0.01,2021-06-05,2 wk ahead inc death,forecast,358,2021-05-24
PL,quantile,0.025,2021-06-05,2 wk ahead inc death,forecast,402,2021-05-24
PL,quantile,0.05,2021-06-05,2 wk ahead inc death,forecast,432,2021-05-24
PL,quantile,0.1,2021-06-05,2 wk ahead inc death,forecast,471,2021-05-24
PL,quantile,0.15,2021-06-05,2 wk ahead inc death,forecast,500,2021-05-24
PL,quantile,0.2,2021-06-05,2 wk ahead inc death,forecast,526,2021-05-24
PL,quantile,0.25,2021-06-05,2 wk ahead inc death,forecast,547,2021-05-24
PL,quantile,0.3,2021-06-05,2 wk ahead inc death,forecast,567,2021-05-24
PL,quantile,0.35,2021-06-05,2 wk ahead inc death,forecast,588,2021-05-24
PL,quantile,0.4,2021-06-05,2 wk ahead inc death,forecast,608,2021-05-24
PL,quantile,0.45,2021-06-05,2 wk ahead inc death,forecast,627,2021-05-24
PL,quantile,0.5,2021-06-05,2 wk ahead inc death,forecast,646,2021-05-24
PL,quantile,0.55,2021-06-05,2 wk ahead inc death,forecast,668,2021-05-24
PL,quantile,0.6,2021-06-05,2 wk ahead inc death,forecast,689,2021-05-24
PL,quantile,0.65,2021-06-05,2 wk ahead inc death,forecast,713,2021-05-24
PL,quantile,0.7,2021-06-05,2 wk ahead inc death,forecast,737,2021-05-24
PL,quantile,0.75,2021-06-05,2 wk ahead inc death,forecast,765,2021-05-24
PL,quantile,0.8,2021-06-05,2 wk ahead inc death,forecast,802,2021-05-24
PL,quantile,0.85,2021-06-05,2 wk ahead inc death,forecast,844,2021-05-24
PL,quantile,0.9,2021-06-05,2 wk ahead inc death,forecast,900,2021-05-24
PL,quantile,0.95,2021-06-05,2 wk ahead inc death,forecast,992,2021-05-24
PL,quantile,0.975,2021-06-05,2 wk ahead inc death,forecast,1080,2021-05-24
PL,quantile,0.99,2021-06-05,2 wk ahead inc death,forecast,1209,2021-05-24
PL,quantile,0.01,2021-06-12,3 wk ahead inc death,forecast,233,2021-05-24
PL,quantile,0.025,2021-06-12,3 wk ahead inc death,forecast,263,2021-05-24
PL,quantile,0.05,2021-06-12,3 wk ahead inc death,forecast,290,2021-05-24
PL,quantile,0.1,2021-06-12,3 wk ahead inc death,forecast,325,2021-05-24
PL,quantile,0.15,2021-06-12,3 wk ahead inc death,forecast,351,2021-05-24
