location,type,quantile,target_end_date,target,scenario_id,value,forecast_date
GB,quantile,0.3,2021-06-26,1 wk ahead inc case,forecast,81403,2021-06-28
GB,quantile,0.35,2021-06-26,1 wk ahead inc case,forecast,82715,2021-06-28
GB,quantile,0.4,2021-06-26,1 wk ahead inc case,forecast,84193,2021-06-28
GB,quantile,0.45,2021-06-26,1 wk ahead inc case,forecast,87348,2021-06-28
GB,quantile,0.5,2021-06-26,1 wk ahead inc case,forecast,88453,2021-06-28
GB,quantile,0.55,2021-06-26,1 wk ahead inc case,forecast,89571,2021-06-28
GB,quantile,0.6,2021-06-26,1 wk ahead inc case,forecast,90722,2021-06-28
GB,quantile,0.65,2021-06-26,1 wk ahead inc case,forecast,91927,2021-06-28
GB,quantile,0.7,2021-06-26,1 wk ahead inc case,forecast,93215,2021-06-28
GB,quantile,0.75,2021-06-26,1 wk ahead inc case,forecast,94624,2021-06-28
GB,quantile,0.8,2021-06-26,1 wk ahead inc case,forecast,96219,2021-06-28
GB,quantile,0.85,2021-06-26,1 wk ahead inc case,forecast,98112,2021-06-28
GB,quantile,0.9,2021-06-26,1 wk ahead inc case,forecast,100547,2021-06-28
GB,quantile,0.95,2021-06-26,1 wk ahead inc case,forecast,104467,2021-06-28
GB,quantile,0.975,2021-06-26,1 wk ahead inc case,forecast,108322,2021-06-28
GB,quantile,0.99,2021-06-26,1 wk ahead inc case,forecast,112984,2021-06-28
GB,quantile,0.01,2021-07-03,2 wk ahead inc case,forecast,71401,2021-06-28
GB,quantile,0.025,2021-07-03,2 wk ahead inc case,forecast,76829,2021-06-28
GB,quantile,0.05,2021-07-03,2 wk ahead inc case,forecast,81827,2021-06-28
GB,quantile,0.1,2021-07-03,2 wk ahead inc case,forecast,87994,2021-06-28
GB,quantile,0.15,2021-07-03,2 wk ahead inc case,forecast,92415,2021-06-28
GB,quantile,0.2,2021-07-03,2 wk ahead inc case,forecast,96087,2021-06-28
GB,quantile,0.25,2021-07-03,2 wk ahead inc case,forecast,99353,2021-06-28
GB,quantile,0.3,2021-07-03,2 wk ahead inc case,forecast,102381,2021-06-28
GB,quantile,0.35,2021-07-03,2 wk ahead inc case,forecast,105269,2021-06-28
GB,quantile,0.4,2021-07-03,2 wk ahead inc case,forecast,108084,2021-06-28
GB,quantile,0.45,2021-07-03,2 wk ahead inc case,forecast,110880,2021-06-28
GB,quantile,0.5,2021-07-03,2 wk ahead inc case,forecast,113702,2021-06-28
GB,quantile,0.55,2021-07-03,2 wk ahead inc case,forecast,116596,2021-06-28
GB,quantile,0.6,2021-07-03,2 wk ahead inc case,forecast,119612,2021-06-28
GB,quantile,0.65,2021-07-03,2 wk ahead inc case,forecast,122811,2021-06-28
GB,quantile,0.7,2021-07-03,2 wk ahead inc case,forecast,126275,2021-06-28
GB,quantile,0.75,2021-07-03,2 wk ahead inc case,forecast,130123,2021-06-28
GB,quantile,0.8,2021-07-03,2 wk ahead inc case,forecast,134546,2021-06-28
GB,quantile,0.85,2021-07-03,2 wk ahead inc case,forecast,139892,2021-06-28
GB,quantile,0.9,2021-07-03,2 wk ahead inc case,forecast,146920,2021-06-28
GB,quantile,0.95,2021-07-03,2 wk ahead inc case,forecast,157993,2021-06-28
GB,quantile,0.975,2021-07-03,2 wk ahead inc case,forecast,168271,2021-06-28
GB,quantile,0.99,2021-07-03,2 wk ahead inc case,forecast,181064,2021-06-28
GB,quantile,0.01,2021-07-10,3 wk ahead inc case,forecast,73556,2021-06-28
GB,quantile,0.025,2021-07-10,3 wk ahead inc case,forecast,82102,2021-06-28
GB,quantile,0.05,2021-07-10,3 wk ahead inc case,forecast,90242,2021-06-28
GB,quantile,0.1,2021-07-10,3 wk ahead inc case,forecast,100633,2021-06-28
GB,quantile,0.15,2021-07-10,3 wk ahead inc case,forecast,108312,2021-06-28
GB,quantile,0.2,2021-07-10,3 wk ahead inc case,forecast,114831,2021-06-28
GB,quantile,0.25,2021-07-10,3 wk ahead inc case,forecast,120735,2021-06-28
GB,quantile,0.3,2021-07-10,3 wk ahead inc case,forecast,126296,2021-06-28
GB,quantile,0.35,2021-07-10,3 wk ahead inc case,forecast,131677,2021-06-28
GB,quantile,0.4,2021-07-10,3 wk ahead inc case,forecast,136832,2021-06-28
GB,quantile,0.45,2021-07-10,3 wk ahead inc case,forecast,140964,2021-06-28
GB,quantile,0.5,2021-07-10,3 wk ahead inc case,forecast,145152,2021-06-28
GB,quantile,0.55,2021-07-10,3 wk ahead inc case,forecast,149465,2021-06-28
GB,quantile,0.6,2021-07-10,3 wk ahead inc case,forecast,153979,2021-06-28
GB,quantile,0.65,2021-07-10,3 wk ahead inc case,forecast,158787,2021-06-28
GB,quantile,0.7,2021-07-10,3 wk ahead inc case,forecast,164017,2021-06-28
GB,quantile,0.75,2021-07-10,3 wk ahead inc case,forecast,169854,2021-06-28
GB,quantile,0.8,2021-07-10,3 wk ahead inc case,forecast,176599,2021-06-28
GB,quantile,0.85,2021-07-10,3 wk ahead inc case,forecast,184800,2021-06-28
GB,quantile,0.9,2021-07-10,3 wk ahead inc case,forecast,195661,2021-06-28
GB,quantile,0.95,2021-07-10,3 wk ahead inc case,forecast,228499,2021-06-28
GB,quantile,0.975,2021-07-10,3 wk ahead inc case,forecast,263310,2021-06-28
GB,quantile,0.99,2021-07-10,3 wk ahead inc case,forecast,297036,2021-06-28
GB,quantile,0.01,2021-07-17,4 wk ahead inc case,forecast,70681,2021-06-28
GB,quantile,0.025,2021-07-17,4 wk ahead inc case,forecast,76054,2021-06-28
GB,quantile,0.05,2021-07-17,4 wk ahead inc case,forecast,85640,2021-06-28
GB,quantile,0.1,2021-07-17,4 wk ahead inc case,forecast,102699,2021-06-28
GB,quantile,0.15,2021-07-17,4 wk ahead inc case,forecast,116089,2021-06-28
GB,quantile,0.2,2021-07-17,4 wk ahead inc case,forecast,127966,2021-06-28
GB,quantile,0.25,2021-07-17,4 wk ahead inc case,forecast,138050,2021-06-28
GB,quantile,0.3,2021-07-17,4 wk ahead inc case,forecast,144408,2021-06-28
GB,quantile,0.35,2021-07-17,4 wk ahead inc case,forecast,150561,2021-06-28
GB,quantile,0.4,2021-07-17,4 wk ahead inc case,forecast,156642,2021-06-28
GB,quantile,0.45,2021-07-17,4 wk ahead inc case,forecast,162758,2021-06-28
GB,quantile,0.5,2021-07-17,4 wk ahead inc case,forecast,169011,2021-06-28
GB,quantile,0.55,2021-07-17,4 wk ahead inc case,forecast,175504,2021-06-28
GB,quantile,0.6,2021-07-17,4 wk ahead inc case,forecast,182357,2021-06-28
GB,quantile,0.65,2021-07-17,4 wk ahead inc case,forecast,189722,2021-06-28
GB,quantile,0.7,2021-07-17,4 wk ahead inc case,forecast,197806,2021-06-28
GB,quantile,0.75,2021-07-17,4 wk ahead inc case,forecast,206916,2021-06-28
GB,quantile,0.8,2021-07-17,4 wk ahead inc case,forecast,217555,2021-06-28
GB,quantile,0.85,2021-07-17,4 wk ahead inc case,forecast,230648,2021-06-28
GB,quantile,0.9,2021-07-17,4 wk ahead inc case,forecast,248248,2021-06-28
GB,quantile,0.95,2021-07-17,4 wk ahead inc case,forecast,276835,2021-06-28
GB,quantile,0.975,2021-07-17,4 wk ahead inc case,forecast,304282,2021-06-28
GB,quantile,0.99,2021-07-17,4 wk ahead inc case,forecast,339634,2021-06-28
DE,quantile,0.01,2021-06-26,1 wk ahead inc case,forecast,3471,2021-06-28
DE,quantile,0.025,2021-06-26,1 wk ahead inc case,forecast,3717,2021-06-28
DE,quantile,0.05,2021-06-26,1 wk ahead inc case,forecast,3943,2021-06-28
DE,quantile,0.1,2021-06-26,1 wk ahead inc case,forecast,4220,2021-06-28
DE,quantile,0.15,2021-06-26,1 wk ahead inc case,forecast,4418,2021-06-28
DE,quantile,0.2,2021-06-26,1 wk ahead inc case,forecast,4581,2021-06-28
DE,quantile,0.25,2021-06-26,1 wk ahead inc case,forecast,4727,2021-06-28
DE,quantile,0.3,2021-06-26,1 wk ahead inc case,forecast,4861,2021-06-28
DE,quantile,0.35,2021-06-26,1 wk ahead inc case,forecast,4990,2021-06-28
DE,quantile,0.4,2021-06-26,1 wk ahead inc case,forecast,5114,2021-06-28
DE,quantile,0.45,2021-06-26,1 wk ahead inc case,forecast,5238,2021-06-28
DE,quantile,0.5,2021-06-26,1 wk ahead inc case,forecast,5362,2021-06-28
DE,quantile,0.55,2021-06-26,1 wk ahead inc case,forecast,5490,2021-06-28
DE,quantile,0.6,2021-06-26,1 wk ahead inc case,forecast,5623,2021-06-28
DE,quantile,0.65,2021-06-26,1 wk ahead inc case,forecast,5763,2021-06-28
DE,quantile,0.7,2021-06-26,1 wk ahead inc case,forecast,5915,2021-06-28
DE,quantile,0.75,2021-06-26,1 wk ahead inc case,forecast,6083,2021-06-28
DE,quantile,0.8,2021-06-26,1 wk ahead inc case,forecast,6276,2021-06-28
DE,quantile,0.85,2021-06-26,1 wk ahead inc case,forecast,6509,2021-06-28
DE,quantile,0.9,2021-06-26,1 wk ahead inc case,forecast,6815,2021-06-28
DE,quantile,0.95,2021-06-26,1 wk ahead inc case,forecast,7294,2021-06-28
DE,quantile,0.975,2021-06-26,1 wk ahead inc case,forecast,7736,2021-06-28
DE,quantile,0.99,2021-06-26,1 wk ahead inc case,forecast,8285,2021-06-28
DE,quantile,0.01,2021-07-03,2 wk ahead inc case,forecast,1433,2021-06-28
DE,quantile,0.025,2021-07-03,2 wk ahead inc case,forecast,1642,2021-06-28
DE,quantile,0.05,2021-07-03,2 wk ahead inc case,forecast,1845,2021-06-28
DE,quantile,0.1,2021-07-03,2 wk ahead inc case,forecast,2111,2021-06-28
DE,quantile,0.15,2021-07-03,2 wk ahead inc case,forecast,2312,2021-06-28
DE,quantile,0.2,2021-07-03,2 wk ahead inc case,forecast,2486,2021-06-28
DE,quantile,0.25,2021-07-03,2 wk ahead inc case,forecast,2645,2021-06-28
DE,quantile,0.3,2021-07-03,2 wk ahead inc case,forecast,2796,2021-06-28
DE,quantile,0.35,2021-07-03,2 wk ahead inc case,forecast,2944,2021-06-28
DE,quantile,0.4,2021-07-03,2 wk ahead inc case,forecast,3092,2021-06-28
DE,quantile,0.45,2021-07-03,2 wk ahead inc case,forecast,3242,2021-06-28
DE,quantile,0.5,2021-07-03,2 wk ahead inc case,forecast,3397,2021-06-28
DE,quantile,0.55,2021-07-03,2 wk ahead inc case,forecast,3559,2021-06-28
DE,quantile,0.6,2021-07-03,2 wk ahead inc case,forecast,3732,2021-06-28
DE,quantile,0.65,2021-07-03,2 wk ahead inc case,forecast,3919,2021-06-28
DE,quantile,0.7,2021-07-03,2 wk ahead inc case,forecast,4126,2021-06-28
DE,quantile,0.75,2021-07-03,2 wk ahead inc case,forecast,4363,2021-06-28
DE,quantile,0.8,2021-07-03,2 wk ahead inc case,forecast,4642,2021-06-28
DE,quantile,0.85,2021-07-03,2 wk ahead inc case,forecast,4990,2021-06-28
DE,quantile,0.9,2021-07-03,2 wk ahead inc case,forecast,5465,2021-06-28
DE,quantile,0.95,2021-07-03,2 wk ahead inc case,forecast,6253,2021-06-28
DE,quantile,0.975,2021-07-03,2 wk ahead inc case,forecast,7028,2021-06-28
DE,quantile,0.99,2021-07-03,2 wk ahead inc case,forecast,8052,2021-06-28
DE,quantile,0.01,2021-07-10,3 wk ahead inc case,forecast,724,2021-06-28
DE,quantile,0.025,2021-07-10,3 wk ahead inc case,forecast,887,2021-06-28
DE,quantile,0.05,2021-07-10,3 wk ahead inc case,forecast,1056,2021-06-28
DE,quantile,0.1,2021-07-10,3 wk ahead inc case,forecast,1291,2021-06-28
DE,quantile,0.15,2021-07-10,3 wk ahead inc case,forecast,1479,2021-06-28
DE,quantile,0.2,2021-07-10,3 wk ahead inc case,forecast,1647,2021-06-28
DE,quantile,0.25,2021-07-10,3 wk ahead inc case,forecast,1807,2021-06-28
DE,quantile,0.3,2021-07-10,3 wk ahead inc case,forecast,1964,2021-06-28
DE,quantile,0.35,2021-07-10,3 wk ahead inc case,forecast,2121,2021-06-28
DE,quantile,0.4,2021-07-10,3 wk ahead inc case,forecast,2282,2021-06-28
DE,quantile,0.45,2021-07-10,3 wk ahead inc case,forecast,2449,2021-06-28
DE,quantile,0.5,2021-07-10,3 wk ahead inc case,forecast,2626,2021-06-28
DE,quantile,0.55,2021-07-10,3 wk ahead inc case,forecast,2815,2021-06-28
DE,quantile,0.6,2021-07-10,3 wk ahead inc case,forecast,3021,2021-06-28
DE,quantile,0.65,2021-07-10,3 wk ahead inc case,forecast,3251,2021-06-28
DE,quantile,0.7,2021-07-10,3 wk ahead inc case,forecast,3511,2021-06-28
DE,quantile,0.75,2021-07-10,3 wk ahead inc case,forecast,3815,2021-06-28
DE,quantile,0.8,2021-07-10,3 wk ahead inc case,forecast,4185,2021-06-28
DE,quantile,0.85,2021-07-10,3 wk ahead inc case,forecast,4662,2021-06-28
DE,quantile,0.9,2021-07-10,3 wk ahead inc case,forecast,5341,2021-06-28
DE,quantile,0.95,2021-07-10,3 wk ahead inc case,forecast,6531,2021-06-28
DE,quantile,0.975,2021-07-10,3 wk ahead inc case,forecast,7777,2021-06-28
DE,quantile,0.99,2021-07-10,3 wk ahead inc case,forecast,9527,2021-06-28
DE,quantile,0.01,2021-07-17,4 wk ahead inc case,forecast,460,2021-06-28
DE,quantile,0.025,2021-07-17,4 wk ahead inc case,forecast,603,2021-06-28
DE,quantile,0.05,2021-07-17,4 wk ahead inc case,forecast,760,2021-06-28
DE,quantile,0.1,2021-07-17,4 wk ahead inc case,forecast,994,2021-06-28
DE,quantile,0.15,2021-07-17,4 wk ahead inc case,forecast,1191,2021-06-28
DE,quantile,0.2,2021-07-17,4 wk ahead inc case,forecast,1376,2021-06-28
DE,quantile,0.25,2021-07-17,4 wk ahead inc case,forecast,1556,2021-06-28
DE,quantile,0.3,2021-07-17,4 wk ahead inc case,forecast,1738,2021-06-28
DE,quantile,0.35,2021-07-17,4 wk ahead inc case,forecast,1926,2021-06-28
DE,quantile,0.4,2021-07-17,4 wk ahead inc case,forecast,2123,2021-06-28
DE,quantile,0.45,2021-07-17,4 wk ahead inc case,forecast,2333,2021-06-28
DE,quantile,0.5,2021-07-17,4 wk ahead inc case,forecast,2560,2021-06-28
DE,quantile,0.55,2021-07-17,4 wk ahead inc case,forecast,2809,2021-06-28
DE,quantile,0.6,2021-07-17,4 wk ahead inc case,forecast,3086,2021-06-28
DE,quantile,0.65,2021-07-17,4 wk ahead inc case,forecast,3402,2021-06-28
DE,quantile,0.7,2021-07-17,4 wk ahead inc case,forecast,3770,2021-06-28
DE,quantile,0.75,2021-07-17,4 wk ahead inc case,forecast,4211,2021-06-28
DE,quantile,0.8,2021-07-17,4 wk ahead inc case,forecast,4764,2021-06-28
DE,quantile,0.85,2021-07-17,4 wk ahead inc case,forecast,5501,2021-06-28
DE,quantile,0.9,2021-07-17,4 wk ahead inc case,forecast,6591,2021-06-28
DE,quantile,0.95,2021-07-17,4 wk ahead inc case,forecast,8618,2021-06-28
DE,quantile,0.975,2021-07-17,4 wk ahead inc case,forecast,10874,2021-06-28
DE,quantile,0.99,2021-07-17,4 wk ahead inc case,forecast,14251,2021-06-28
DE,quantile,0.01,2021-06-26,1 wk ahead inc death,forecast,440,2021-06-28
DE,quantile,0.025,2021-06-26,1 wk ahead inc death,forecast,452,2021-06-28
DE,quantile,0.05,2021-06-26,1 wk ahead inc death,forecast,463,2021-06-28
DE,quantile,0.1,2021-06-26,1 wk ahead inc death,forecast,475,2021-06-28
DE,quantile,0.15,2021-06-26,1 wk ahead inc death,forecast,484,2021-06-28
DE,quantile,0.2,2021-06-26,1 wk ahead inc death,forecast,491,2021-06-28
DE,quantile,0.25,2021-06-26,1 wk ahead inc death,forecast,497,2021-06-28
DE,quantile,0.3,2021-06-26,1 wk ahead inc death,forecast,502,2021-06-28
DE,quantile,0.35,2021-06-26,1 wk ahead inc death,forecast,507,2021-06-28
DE,quantile,0.4,2021-06-26,1 wk ahead inc death,forecast,512,2021-06-28
DE,quantile,0.45,2021-06-26,1 wk ahead inc death,forecast,517,2021-06-28
DE,quantile,0.5,2021-06-26,1 wk ahead inc death,forecast,522,2021-06-28
DE,quantile,0.55,2021-06-26,1 wk ahead inc death,forecast,526,2021-06-28
DE,quantile,0.6,2021-06-26,1 wk ahead inc death,forecast,531,2021-06-28
DE,quantile,0.65,2021-06-26,1 wk ahead inc death,forecast,537,2021-06-28
DE,quantile,0.7,2021-06-26,1 wk ahead inc death,forecast,542,2021-06-28
DE,quantile,0.75,2021-06-26,1 wk ahead inc death,forecast,548,2021-06-28
DE,quantile,0.8,2021-06-26,1 wk ahead inc death,forecast,555,2021-06-28
DE,quantile,0.85,2021-06-26,1 wk ahead inc death,forecast,563,2021-06-28
DE,quantile,0.9,2021-06-26,1 wk ahead inc death,forecast,573,2021-06-28
DE,quantile,0.95,2021-06-26,1 wk ahead inc death,forecast,588,2021-06-28
DE,quantile,0.975,2021-06-26,1 wk ahead inc death,forecast,602,2021-06-28
DE,quantile,0.99,2021-06-26,1 wk ahead inc death,forecast,618,2021-06-28
DE,quantile,0.01,2021-07-03,2 wk ahead inc death,forecast,361,2021-06-28
DE,quantile,0.025,2021-07-03,2 wk ahead inc death,forecast,376,2021-06-28
DE,quantile,0.05,2021-07-03,2 wk ahead inc death,forecast,390,2021-06-28
DE,quantile,0.1,2021-07-03,2 wk ahead inc death,forecast,407,2021-06-28
DE,quantile,0.15,2021-07-03,2 wk ahead inc death,forecast,418,2021-06-28
DE,quantile,0.2,2021-07-03,2 wk ahead inc death,forecast,428,2021-06-28
DE,quantile,0.25,2021-07-03,2 wk ahead inc death,forecast,436,2021-06-28
DE,quantile,0.3,2021-07-03,2 wk ahead inc death,forecast,444,2021-06-28
DE,quantile,0.35,2021-07-03,2 wk ahead inc death,forecast,451,2021-06-28
DE,quantile,0.4,2021-07-03,2 wk ahead inc death,forecast,458,2021-06-28
DE,quantile,0.45,2021-07-03,2 wk ahead inc death,forecast,465,2021-06-28
DE,quantile,0.5,2021-07-03,2 wk ahead inc death,forecast,471,2021-06-28
DE,quantile,0.55,2021-07-03,2 wk ahead inc death,forecast,478,2021-06-28
DE,quantile,0.6,2021-07-03,2 wk ahead inc death,forecast,485,2021-06-28
DE,quantile,0.65,2021-07-03,2 wk ahead inc death,forecast,493,2021-06-28
DE,quantile,0.7,2021-07-03,2 wk ahead inc death,forecast,501,2021-06-28
DE,quantile,0.75,2021-07-03,2 wk ahead inc death,forecast,509,2021-06-28
DE,quantile,0.8,2021-07-03,2 wk ahead inc death,forecast,519,2021-06-28
DE,quantile,0.85,2021-07-03,2 wk ahead inc death,forecast,531,2021-06-28
DE,quantile,0.9,2021-07-03,2 wk ahead inc death,forecast,546,2021-06-28
DE,quantile,0.95,2021-07-03,2 wk ahead inc death,forecast,570,2021-06-28
DE,quantile,0.975,2021-07-03,2 wk ahead inc death,forecast,591,2021-06-28
DE,quantile,0.99,2021-07-03,2 wk ahead inc death,forecast,616,2021-06-28
DE,quantile,0.01,2021-07-10,3 wk ahead inc death,forecast,316,2021-06-28
DE,quantile,0.025,2021-07-10,3 wk ahead inc death,forecast,335,2021-06-28
DE,quantile,0.05,2021-07-10,3 wk ahead inc death,forecast,352,2021-06-28
DE,quantile,0.1,2021-07-10,3 wk ahead inc death,forecast,372,2021-06-28
DE,quantile,0.15,2021-07-10,3 wk ahead inc death,forecast,387,2021-06-28
